First responder type,First responder,Exploitation type,Age at exploitation,Gender,Nationality,People
Government agency,Home Office - Immigration Enforcement IE,Labour & Domestic,Adult (18 or over),Total,Sudanese Unknown,0
Government agency,Home Office - Immigration Enforcement IE,Labour & Domestic,Adult (18 or over),Total,Syrian,0
Government agency,Home Office - Immigration Enforcement IE,Labour & Domestic,Adult (18 or over),Total,Syrian Saudi Arabian,0
Government agency,Home Office - Immigration Enforcement IE,Labour & Domestic,Adult (18 or over),Total,Thai,0
Government agency,Home Office - Immigration Enforcement IE,Labour & Domestic,Adult (18 or over),Total,Togolese,0
Government agency,Home Office - Immigration Enforcement IE,Labour & Domestic,Adult (18 or over),Total,Trinidadian,0
Government agency,Home Office - Immigration Enforcement IE,Labour & Domestic,Adult (18 or over),Total,Tunisian,0
Government agency,Home Office - Immigration Enforcement IE,Labour & Domestic,Adult (18 or over),Total,Turkish,0
Government agency,Home Office - Immigration Enforcement IE,Labour & Domestic,Adult (18 or over),Total,Ugandan,0
Government agency,Home Office - Immigration Enforcement IE,Labour & Domestic,Adult (18 or over),Total,UK,0
Government agency,Home Office - Immigration Enforcement IE,Labour & Domestic,Adult (18 or over),Total,Ukrainian,0
Government agency,Home Office - Immigration Enforcement IE,Labour & Domestic,Adult (18 or over),Total,Unknown,0
Government agency,Home Office - Immigration Enforcement IE,Labour & Domestic,Adult (18 or over),Total,Vietnamese,0
Government agency,Home Office - Immigration Enforcement IE,Labour & Domestic,Adult (18 or over),Total,Vincentian,0
Government agency,Home Office - Immigration Enforcement IE,Labour & Domestic,Adult (18 or over),Total,Yemeni,0
Government agency,Home Office - Immigration Enforcement IE,Labour & Domestic,Adult (18 or over),Total,Zimbabwean,0
Government agency,Home Office - Immigration Enforcement IE,Labour & Domestic,Adult (18 or over),Total,Total,3
Government agency,Home Office - Immigration Enforcement IE,Labour & Domestic,Adult (18 or over),Male,Afghan,0
Government agency,Home Office - Immigration Enforcement IE,Labour & Domestic,Adult (18 or over),Male,Albanian,2
Government agency,Home Office - Immigration Enforcement IE,Labour & Domestic,Adult (18 or over),Male,Albanian Botswanan,0
Government agency,Home Office - Immigration Enforcement IE,Labour & Domestic,Adult (18 or over),Male,Albanian Bulgarian,0
Government agency,Home Office - Immigration Enforcement IE,Labour & Domestic,Adult (18 or over),Male,Albanian Romanian,0
Government agency,Home Office - Immigration Enforcement IE,Labour & Domestic,Adult (18 or over),Male,Albanian Unknown,0
Government agency,Home Office - Immigration Enforcement IE,Labour & Domestic,Adult (18 or over),Male,Algerian,0
Government agency,Home Office - Immigration Enforcement IE,Labour & Domestic,Adult (18 or over),Male,American,0
Government agency,Home Office - Immigration Enforcement IE,Labour & Domestic,Adult (18 or over),Male,Angolan,0
Government agency,Home Office - Immigration Enforcement IE,Labour & Domestic,Adult (18 or over),Male,Angolan Unknown,0
Government agency,Home Office - Immigration Enforcement IE,Labour & Domestic,Adult (18 or over),Male,Argentine,0
Government agency,Home Office - Immigration Enforcement IE,Labour & Domestic,Adult (18 or over),Male,Bangladeshi,0
Government agency,Home Office - Immigration Enforcement IE,Labour & Domestic,Adult (18 or over),Male,Beninese,0
Government agency,Home Office - Immigration Enforcement IE,Labour & Domestic,Adult (18 or over),Male,Botswanan,0
Government agency,Home Office - Immigration Enforcement IE,Labour & Domestic,Adult (18 or over),Male,Botswanan Zimbabwean,0
Government agency,Home Office - Immigration Enforcement IE,Labour & Domestic,Adult (18 or over),Male,Brazilian,0
Government agency,Home Office - Immigration Enforcement IE,Labour & Domestic,Adult (18 or over),Male,Brazilian Congolese (Congo),0
Government agency,Home Office - Immigration Enforcement IE,Labour & Domestic,Adult (18 or over),Male,Bulgarian,0
Government agency,Home Office - Immigration Enforcement IE,Labour & Domestic,Adult (18 or over),Male,Burmese,0
Government agency,Home Office - Immigration Enforcement IE,Labour & Domestic,Adult (18 or over),Male,Cameroonian,0
Government agency,Home Office - Immigration Enforcement IE,Labour & Domestic,Adult (18 or over),Male,Chadian,0
Government agency,Home Office - Immigration Enforcement IE,Labour & Domestic,Adult (18 or over),Male,Chinese,0
Government agency,Home Office - Immigration Enforcement IE,Labour & Domestic,Adult (18 or over),Male,Citizen of Antigua and Barbuda,0
Government agency,Home Office - Immigration Enforcement IE,Labour & Domestic,Adult (18 or over),Male,Citizen of Guinea-Bissau,0
Government agency,Home Office - Immigration Enforcement IE,Labour & Domestic,Adult (18 or over),Male,Citizen of Guinea-Bissau Sudanese,0
Government agency,Home Office - Immigration Enforcement IE,Labour & Domestic,Adult (18 or over),Male,Congolese (Congo),0
Government agency,Home Office - Immigration Enforcement IE,Labour & Domestic,Adult (18 or over),Male,Congolese (DRC),0
Government agency,Home Office - Immigration Enforcement IE,Labour & Domestic,Adult (18 or over),Male,Czech,0
Government agency,Home Office - Immigration Enforcement IE,Labour & Domestic,Adult (18 or over),Male,Danish Somali,0
Government agency,Home Office - Immigration Enforcement IE,Labour & Domestic,Adult (18 or over),Male,Ecuadorean,0
Government agency,Home Office - Immigration Enforcement IE,Labour & Domestic,Adult (18 or over),Male,Egyptian,0
Government agency,Home Office - Immigration Enforcement IE,Labour & Domestic,Adult (18 or over),Male,Eritrean,1
Government agency,Home Office - Immigration Enforcement IE,Labour & Domestic,Adult (18 or over),Male,Eritrean Ethiopian,0
Government agency,Home Office - Immigration Enforcement IE,Labour & Domestic,Adult (18 or over),Male,Eritrean Unknown,0
Government agency,Home Office - Immigration Enforcement IE,Labour & Domestic,Adult (18 or over),Male,Ethiopian,0
Government agency,Home Office - Immigration Enforcement IE,Labour & Domestic,Adult (18 or over),Male,Filipino,0
Government agency,Home Office - Immigration Enforcement IE,Labour & Domestic,Adult (18 or over),Male,Filipino Unknown,0
Government agency,Home Office - Immigration Enforcement IE,Labour & Domestic,Adult (18 or over),Male,Gambian,0
Government agency,Home Office - Immigration Enforcement IE,Labour & Domestic,Adult (18 or over),Male,Georgian,0
Government agency,Home Office - Immigration Enforcement IE,Labour & Domestic,Adult (18 or over),Male,Ghanaian,0
Government agency,Home Office - Immigration Enforcement IE,Labour & Domestic,Adult (18 or over),Male,Grenadian,0
Government agency,Home Office - Immigration Enforcement IE,Labour & Domestic,Adult (18 or over),Male,Guinean,0
Government agency,Home Office - Immigration Enforcement IE,Labour & Domestic,Adult (18 or over),Male,Honduran,0
Government agency,Home Office - Immigration Enforcement IE,Labour & Domestic,Adult (18 or over),Male,Indian,0
Government agency,Home Office - Immigration Enforcement IE,Labour & Domestic,Adult (18 or over),Male,Indian Unknown,0
Government agency,Home Office - Immigration Enforcement IE,Labour & Domestic,Adult (18 or over),Male,Iranian,0
Government agency,Home Office - Immigration Enforcement IE,Labour & Domestic,Adult (18 or over),Male,Iraqi,0
Government agency,Home Office - Immigration Enforcement IE,Labour & Domestic,Adult (18 or over),Male,Israeli,0
Government agency,Home Office - Immigration Enforcement IE,Labour & Domestic,Adult (18 or over),Male,Italian,0
Government agency,Home Office - Immigration Enforcement IE,Labour & Domestic,Adult (18 or over),Male,Italian Nigerian,0
Government agency,Home Office - Immigration Enforcement IE,Labour & Domestic,Adult (18 or over),Male,Ivorian,0
Government agency,Home Office - Immigration Enforcement IE,Labour & Domestic,Adult (18 or over),Male,Jamaican,0
Government agency,Home Office - Immigration Enforcement IE,Labour & Domestic,Adult (18 or over),Male,Kazakh,0
Government agency,Home Office - Immigration Enforcement IE,Labour & Domestic,Adult (18 or over),Male,Kenyan,0
Government agency,Home Office - Immigration Enforcement IE,Labour & Domestic,Adult (18 or over),Male,Kenyan Somali,0
Government agency,Home Office - Immigration Enforcement IE,Labour & Domestic,Adult (18 or over),Male,Kosovan,0
Government agency,Home Office - Immigration Enforcement IE,Labour & Domestic,Adult (18 or over),Male,Kuwaiti,0
Government agency,Home Office - Immigration Enforcement IE,Labour & Domestic,Adult (18 or over),Male,Libyan,0
Government agency,Home Office - Immigration Enforcement IE,Labour & Domestic,Adult (18 or over),Male,Libyan Palestinian,0
Government agency,Home Office - Immigration Enforcement IE,Labour & Domestic,Adult (18 or over),Male,Libyan Sudanese,0
Government agency,Home Office - Immigration Enforcement IE,Labour & Domestic,Adult (18 or over),Male,Lithuanian,0
Government agency,Home Office - Immigration Enforcement IE,Labour & Domestic,Adult (18 or over),Male,Malaysian,0
Government agency,Home Office - Immigration Enforcement IE,Labour & Domestic,Adult (18 or over),Male,Malian,0
Government agency,Home Office - Immigration Enforcement IE,Labour & Domestic,Adult (18 or over),Male,Mauritanian,0
Government agency,Home Office - Immigration Enforcement IE,Labour & Domestic,Adult (18 or over),Male,Moroccan,0
Government agency,Home Office - Immigration Enforcement IE,Labour & Domestic,Adult (18 or over),Male,Namibian,0
Government agency,Home Office - Immigration Enforcement IE,Labour & Domestic,Adult (18 or over),Male,Nepalese,0
Government agency,Home Office - Immigration Enforcement IE,Labour & Domestic,Adult (18 or over),Male,Nigerian,0
Government agency,Home Office - Immigration Enforcement IE,Labour & Domestic,Adult (18 or over),Male,Nigerian Sudanese,0
Government agency,Home Office - Immigration Enforcement IE,Labour & Domestic,Adult (18 or over),Male,Pakistani,0
Government agency,Home Office - Immigration Enforcement IE,Labour & Domestic,Adult (18 or over),Male,Palestinian,0
Government agency,Home Office - Immigration Enforcement IE,Labour & Domestic,Adult (18 or over),Male,Polish,0
Government agency,Home Office - Immigration Enforcement IE,Labour & Domestic,Adult (18 or over),Male,Portuguese,0
Government agency,Home Office - Immigration Enforcement IE,Labour & Domestic,Adult (18 or over),Male,Romanian,0
Government agency,Home Office - Immigration Enforcement IE,Labour & Domestic,Adult (18 or over),Male,Salvadorean,0
Government agency,Home Office - Immigration Enforcement IE,Labour & Domestic,Adult (18 or over),Male,Saudi Arabian,0
Government agency,Home Office - Immigration Enforcement IE,Labour & Domestic,Adult (18 or over),Male,Senegalese,0
Government agency,Home Office - Immigration Enforcement IE,Labour & Domestic,Adult (18 or over),Male,Sierra Leonean,0
Government agency,Home Office - Immigration Enforcement IE,Labour & Domestic,Adult (18 or over),Male,Slovak,0
Government agency,Home Office - Immigration Enforcement IE,Labour & Domestic,Adult (18 or over),Male,Somali,0
Government agency,Home Office - Immigration Enforcement IE,Labour & Domestic,Adult (18 or over),Male,South Sudanese,0
Government agency,Home Office - Immigration Enforcement IE,Labour & Domestic,Adult (18 or over),Male,South Sudanese Sudanese,0
Government agency,Home Office - Immigration Enforcement IE,Labour & Domestic,Adult (18 or over),Male,Sri Lankan,0
Government agency,Home Office - Immigration Enforcement IE,Labour & Domestic,Adult (18 or over),Male,Sudanese,0
Government agency,Home Office - Immigration Enforcement IE,Labour & Domestic,Adult (18 or over),Male,Sudanese South Sudanese,0
Government agency,Home Office - Immigration Enforcement IE,Labour & Domestic,Adult (18 or over),Male,Sudanese Unknown,0
Government agency,Home Office - Immigration Enforcement IE,Labour & Domestic,Adult (18 or over),Male,Syrian,0
Government agency,Home Office - Immigration Enforcement IE,Labour & Domestic,Adult (18 or over),Male,Syrian Saudi Arabian,0
Government agency,Home Office - Immigration Enforcement IE,Labour & Domestic,Adult (18 or over),Male,Thai,0
Government agency,Home Office - Immigration Enforcement IE,Labour & Domestic,Adult (18 or over),Male,Togolese,0
Government agency,Home Office - Immigration Enforcement IE,Labour & Domestic,Adult (18 or over),Male,Trinidadian,0
Government agency,Home Office - Immigration Enforcement IE,Labour & Domestic,Adult (18 or over),Male,Tunisian,0
Government agency,Home Office - Immigration Enforcement IE,Labour & Domestic,Adult (18 or over),Male,Turkish,0
Government agency,Home Office - Immigration Enforcement IE,Labour & Domestic,Adult (18 or over),Male,Ugandan,0
Government agency,Home Office - Immigration Enforcement IE,Labour & Domestic,Adult (18 or over),Male,UK,0
Government agency,Home Office - Immigration Enforcement IE,Labour & Domestic,Adult (18 or over),Male,Ukrainian,0
Government agency,Home Office - Immigration Enforcement IE,Labour & Domestic,Adult (18 or over),Male,Unknown,0
Government agency,Home Office - Immigration Enforcement IE,Labour & Domestic,Adult (18 or over),Male,Vietnamese,0
Government agency,Home Office - Immigration Enforcement IE,Labour & Domestic,Adult (18 or over),Male,Vincentian,0
Government agency,Home Office - Immigration Enforcement IE,Labour & Domestic,Adult (18 or over),Male,Yemeni,0
Government agency,Home Office - Immigration Enforcement IE,Labour & Domestic,Adult (18 or over),Male,Zimbabwean,0
Government agency,Home Office - Immigration Enforcement IE,Labour & Domestic,Adult (18 or over),Male,Total,3
Government agency,Home Office - Immigration Enforcement IE,Labour & Domestic,Not specified or unknown,Total,Afghan,0
Government agency,Home Office - Immigration Enforcement IE,Labour & Domestic,Not specified or unknown,Total,Albanian,2
Government agency,Home Office - Immigration Enforcement IE,Labour & Domestic,Not specified or unknown,Total,Albanian Botswanan,0
Government agency,Home Office - Immigration Enforcement IE,Labour & Domestic,Not specified or unknown,Total,Albanian Bulgarian,0
Government agency,Home Office - Immigration Enforcement IE,Labour & Domestic,Not specified or unknown,Total,Albanian Romanian,0
Government agency,Home Office - Immigration Enforcement IE,Labour & Domestic,Not specified or unknown,Total,Albanian Unknown,0
Government agency,Home Office - Immigration Enforcement IE,Labour & Domestic,Not specified or unknown,Total,Algerian,0
Government agency,Home Office - Immigration Enforcement IE,Labour & Domestic,Not specified or unknown,Total,American,0
Government agency,Home Office - Immigration Enforcement IE,Labour & Domestic,Not specified or unknown,Total,Angolan,0
Government agency,Home Office - Immigration Enforcement IE,Labour & Domestic,Not specified or unknown,Total,Angolan Unknown,0
Government agency,Home Office - Immigration Enforcement IE,Labour & Domestic,Not specified or unknown,Total,Argentine,0
Government agency,Home Office - Immigration Enforcement IE,Labour & Domestic,Not specified or unknown,Total,Bangladeshi,0
Government agency,Home Office - Immigration Enforcement IE,Labour & Domestic,Not specified or unknown,Total,Beninese,0
Government agency,Home Office - Immigration Enforcement IE,Labour & Domestic,Not specified or unknown,Total,Botswanan,0
Government agency,Home Office - Immigration Enforcement IE,Labour & Domestic,Not specified or unknown,Total,Botswanan Zimbabwean,0
Government agency,Home Office - Immigration Enforcement IE,Labour & Domestic,Not specified or unknown,Total,Brazilian,0
Government agency,Home Office - Immigration Enforcement IE,Labour & Domestic,Not specified or unknown,Total,Brazilian Congolese (Congo),0
Government agency,Home Office - Immigration Enforcement IE,Labour & Domestic,Not specified or unknown,Total,Bulgarian,0
Government agency,Home Office - Immigration Enforcement IE,Labour & Domestic,Not specified or unknown,Total,Burmese,0
Government agency,Home Office - Immigration Enforcement IE,Labour & Domestic,Not specified or unknown,Total,Cameroonian,0
Government agency,Home Office - Immigration Enforcement IE,Labour & Domestic,Not specified or unknown,Total,Chadian,0
Government agency,Home Office - Immigration Enforcement IE,Labour & Domestic,Not specified or unknown,Total,Chinese,0
Government agency,Home Office - Immigration Enforcement IE,Labour & Domestic,Not specified or unknown,Total,Citizen of Antigua and Barbuda,0
Government agency,Home Office - Immigration Enforcement IE,Labour & Domestic,Not specified or unknown,Total,Citizen of Guinea-Bissau,0
Government agency,Home Office - Immigration Enforcement IE,Labour & Domestic,Not specified or unknown,Total,Citizen of Guinea-Bissau Sudanese,0
Government agency,Home Office - Immigration Enforcement IE,Labour & Domestic,Not specified or unknown,Total,Congolese (Congo),0
Government agency,Home Office - Immigration Enforcement IE,Labour & Domestic,Not specified or unknown,Total,Congolese (DRC),0
Government agency,Home Office - Immigration Enforcement IE,Labour & Domestic,Not specified or unknown,Total,Czech,0
Government agency,Home Office - Immigration Enforcement IE,Labour & Domestic,Not specified or unknown,Total,Danish Somali,0
Government agency,Home Office - Immigration Enforcement IE,Labour & Domestic,Not specified or unknown,Total,Ecuadorean,0
Government agency,Home Office - Immigration Enforcement IE,Labour & Domestic,Not specified or unknown,Total,Egyptian,0
Government agency,Home Office - Immigration Enforcement IE,Labour & Domestic,Not specified or unknown,Total,Eritrean,0
Government agency,Home Office - Immigration Enforcement IE,Labour & Domestic,Not specified or unknown,Total,Eritrean Ethiopian,0
Government agency,Home Office - Immigration Enforcement IE,Labour & Domestic,Not specified or unknown,Total,Eritrean Unknown,0
Government agency,Home Office - Immigration Enforcement IE,Labour & Domestic,Not specified or unknown,Total,Ethiopian,0
Government agency,Home Office - Immigration Enforcement IE,Labour & Domestic,Not specified or unknown,Total,Filipino,0
Government agency,Home Office - Immigration Enforcement IE,Labour & Domestic,Not specified or unknown,Total,Filipino Unknown,0
Government agency,Home Office - Immigration Enforcement IE,Labour & Domestic,Not specified or unknown,Total,Gambian,0
Government agency,Home Office - Immigration Enforcement IE,Labour & Domestic,Not specified or unknown,Total,Georgian,0
Government agency,Home Office - Immigration Enforcement IE,Labour & Domestic,Not specified or unknown,Total,Ghanaian,1
Government agency,Home Office - Immigration Enforcement IE,Labour & Domestic,Not specified or unknown,Total,Grenadian,0
Government agency,Home Office - Immigration Enforcement IE,Labour & Domestic,Not specified or unknown,Total,Guinean,0
Government agency,Home Office - Immigration Enforcement IE,Labour & Domestic,Not specified or unknown,Total,Honduran,0
Government agency,Home Office - Immigration Enforcement IE,Labour & Domestic,Not specified or unknown,Total,Indian,0
Government agency,Home Office - Immigration Enforcement IE,Labour & Domestic,Not specified or unknown,Total,Indian Unknown,0
Government agency,Home Office - Immigration Enforcement IE,Labour & Domestic,Not specified or unknown,Total,Iranian,0
Government agency,Home Office - Immigration Enforcement IE,Labour & Domestic,Not specified or unknown,Total,Iraqi,0
Government agency,Home Office - Immigration Enforcement IE,Labour & Domestic,Not specified or unknown,Total,Israeli,0
Government agency,Home Office - Immigration Enforcement IE,Labour & Domestic,Not specified or unknown,Total,Italian,0
Government agency,Home Office - Immigration Enforcement IE,Labour & Domestic,Not specified or unknown,Total,Italian Nigerian,0
Government agency,Home Office - Immigration Enforcement IE,Labour & Domestic,Not specified or unknown,Total,Ivorian,0
Government agency,Home Office - Immigration Enforcement IE,Labour & Domestic,Not specified or unknown,Total,Jamaican,0
Government agency,Home Office - Immigration Enforcement IE,Labour & Domestic,Not specified or unknown,Total,Kazakh,0
Government agency,Home Office - Immigration Enforcement IE,Labour & Domestic,Not specified or unknown,Total,Kenyan,0
Government agency,Home Office - Immigration Enforcement IE,Labour & Domestic,Not specified or unknown,Total,Kenyan Somali,0
Government agency,Home Office - Immigration Enforcement IE,Labour & Domestic,Not specified or unknown,Total,Kosovan,0
Government agency,Home Office - Immigration Enforcement IE,Labour & Domestic,Not specified or unknown,Total,Kuwaiti,0
Government agency,Home Office - Immigration Enforcement IE,Labour & Domestic,Not specified or unknown,Total,Libyan,0
Government agency,Home Office - Immigration Enforcement IE,Labour & Domestic,Not specified or unknown,Total,Libyan Palestinian,0
Government agency,Home Office - Immigration Enforcement IE,Labour & Domestic,Not specified or unknown,Total,Libyan Sudanese,0
Government agency,Home Office - Immigration Enforcement IE,Labour & Domestic,Not specified or unknown,Total,Lithuanian,0
Government agency,Home Office - Immigration Enforcement IE,Labour & Domestic,Not specified or unknown,Total,Malaysian,0
Government agency,Home Office - Immigration Enforcement IE,Labour & Domestic,Not specified or unknown,Total,Malian,0
Government agency,Home Office - Immigration Enforcement IE,Labour & Domestic,Not specified or unknown,Total,Mauritanian,0
Government agency,Home Office - Immigration Enforcement IE,Labour & Domestic,Not specified or unknown,Total,Moroccan,0
Government agency,Home Office - Immigration Enforcement IE,Labour & Domestic,Not specified or unknown,Total,Namibian,0
Government agency,Home Office - Immigration Enforcement IE,Labour & Domestic,Not specified or unknown,Total,Nepalese,0
Government agency,Home Office - Immigration Enforcement IE,Labour & Domestic,Not specified or unknown,Total,Nigerian,0
Government agency,Home Office - Immigration Enforcement IE,Labour & Domestic,Not specified or unknown,Total,Nigerian Sudanese,0
Government agency,Home Office - Immigration Enforcement IE,Labour & Domestic,Not specified or unknown,Total,Pakistani,0
Government agency,Home Office - Immigration Enforcement IE,Labour & Domestic,Not specified or unknown,Total,Palestinian,0
Government agency,Home Office - Immigration Enforcement IE,Labour & Domestic,Not specified or unknown,Total,Polish,0
Government agency,Home Office - Immigration Enforcement IE,Labour & Domestic,Not specified or unknown,Total,Portuguese,0
Government agency,Home Office - Immigration Enforcement IE,Labour & Domestic,Not specified or unknown,Total,Romanian,0
Government agency,Home Office - Immigration Enforcement IE,Labour & Domestic,Not specified or unknown,Total,Salvadorean,0
Government agency,Home Office - Immigration Enforcement IE,Labour & Domestic,Not specified or unknown,Total,Saudi Arabian,0
Government agency,Home Office - Immigration Enforcement IE,Labour & Domestic,Not specified or unknown,Total,Senegalese,0
Government agency,Home Office - Immigration Enforcement IE,Labour & Domestic,Not specified or unknown,Total,Sierra Leonean,0
Government agency,Home Office - Immigration Enforcement IE,Labour & Domestic,Not specified or unknown,Total,Slovak,0
Government agency,Home Office - Immigration Enforcement IE,Labour & Domestic,Not specified or unknown,Total,Somali,0
Government agency,Home Office - Immigration Enforcement IE,Labour & Domestic,Not specified or unknown,Total,South Sudanese,0
Government agency,Home Office - Immigration Enforcement IE,Labour & Domestic,Not specified or unknown,Total,South Sudanese Sudanese,0
Government agency,Home Office - Immigration Enforcement IE,Labour & Domestic,Not specified or unknown,Total,Sri Lankan,0
Government agency,Home Office - Immigration Enforcement IE,Labour & Domestic,Not specified or unknown,Total,Sudanese,0
Government agency,Home Office - Immigration Enforcement IE,Labour & Domestic,Not specified or unknown,Total,Sudanese South Sudanese,0
Government agency,Home Office - Immigration Enforcement IE,Labour & Domestic,Not specified or unknown,Total,Sudanese Unknown,0
Government agency,Home Office - Immigration Enforcement IE,Labour & Domestic,Not specified or unknown,Total,Syrian,0
Government agency,Home Office - Immigration Enforcement IE,Labour & Domestic,Not specified or unknown,Total,Syrian Saudi Arabian,0
Government agency,Home Office - Immigration Enforcement IE,Labour & Domestic,Not specified or unknown,Total,Thai,0
Government agency,Home Office - Immigration Enforcement IE,Labour & Domestic,Not specified or unknown,Total,Togolese,0
Government agency,Home Office - Immigration Enforcement IE,Labour & Domestic,Not specified or unknown,Total,Trinidadian,0
Government agency,Home Office - Immigration Enforcement IE,Labour & Domestic,Not specified or unknown,Total,Tunisian,0
Government agency,Home Office - Immigration Enforcement IE,Labour & Domestic,Not specified or unknown,Total,Turkish,0
Government agency,Home Office - Immigration Enforcement IE,Labour & Domestic,Not specified or unknown,Total,Ugandan,0
Government agency,Home Office - Immigration Enforcement IE,Labour & Domestic,Not specified or unknown,Total,UK,0
Government agency,Home Office - Immigration Enforcement IE,Labour & Domestic,Not specified or unknown,Total,Ukrainian,0
Government agency,Home Office - Immigration Enforcement IE,Labour & Domestic,Not specified or unknown,Total,Unknown,0
Government agency,Home Office - Immigration Enforcement IE,Labour & Domestic,Not specified or unknown,Total,Vietnamese,0
Government agency,Home Office - Immigration Enforcement IE,Labour & Domestic,Not specified or unknown,Total,Vincentian,0
Government agency,Home Office - Immigration Enforcement IE,Labour & Domestic,Not specified or unknown,Total,Yemeni,0
Government agency,Home Office - Immigration Enforcement IE,Labour & Domestic,Not specified or unknown,Total,Zimbabwean,0
Government agency,Home Office - Immigration Enforcement IE,Labour & Domestic,Not specified or unknown,Total,Total,3
Government agency,Home Office - Immigration Enforcement IE,Labour & Domestic,Not specified or unknown,Male,Afghan,0
Government agency,Home Office - Immigration Enforcement IE,Labour & Domestic,Not specified or unknown,Male,Albanian,2
Government agency,Home Office - Immigration Enforcement IE,Labour & Domestic,Not specified or unknown,Male,Albanian Botswanan,0
Government agency,Home Office - Immigration Enforcement IE,Labour & Domestic,Not specified or unknown,Male,Albanian Bulgarian,0
Government agency,Home Office - Immigration Enforcement IE,Labour & Domestic,Not specified or unknown,Male,Albanian Romanian,0
Government agency,Home Office - Immigration Enforcement IE,Labour & Domestic,Not specified or unknown,Male,Albanian Unknown,0
Government agency,Home Office - Immigration Enforcement IE,Labour & Domestic,Not specified or unknown,Male,Algerian,0
Government agency,Home Office - Immigration Enforcement IE,Labour & Domestic,Not specified or unknown,Male,American,0
Government agency,Home Office - Immigration Enforcement IE,Labour & Domestic,Not specified or unknown,Male,Angolan,0
Government agency,Home Office - Immigration Enforcement IE,Labour & Domestic,Not specified or unknown,Male,Angolan Unknown,0
Government agency,Home Office - Immigration Enforcement IE,Labour & Domestic,Not specified or unknown,Male,Argentine,0
Government agency,Home Office - Immigration Enforcement IE,Labour & Domestic,Not specified or unknown,Male,Bangladeshi,0
Government agency,Home Office - Immigration Enforcement IE,Labour & Domestic,Not specified or unknown,Male,Beninese,0
Government agency,Home Office - Immigration Enforcement IE,Labour & Domestic,Not specified or unknown,Male,Botswanan,0
Government agency,Home Office - Immigration Enforcement IE,Labour & Domestic,Not specified or unknown,Male,Botswanan Zimbabwean,0
Government agency,Home Office - Immigration Enforcement IE,Labour & Domestic,Not specified or unknown,Male,Brazilian,0
Government agency,Home Office - Immigration Enforcement IE,Labour & Domestic,Not specified or unknown,Male,Brazilian Congolese (Congo),0
Government agency,Home Office - Immigration Enforcement IE,Labour & Domestic,Not specified or unknown,Male,Bulgarian,0
Government agency,Home Office - Immigration Enforcement IE,Labour & Domestic,Not specified or unknown,Male,Burmese,0
Government agency,Home Office - Immigration Enforcement IE,Labour & Domestic,Not specified or unknown,Male,Cameroonian,0
Government agency,Home Office - Immigration Enforcement IE,Labour & Domestic,Not specified or unknown,Male,Chadian,0
Government agency,Home Office - Immigration Enforcement IE,Labour & Domestic,Not specified or unknown,Male,Chinese,0
Government agency,Home Office - Immigration Enforcement IE,Labour & Domestic,Not specified or unknown,Male,Citizen of Antigua and Barbuda,0
Government agency,Home Office - Immigration Enforcement IE,Labour & Domestic,Not specified or unknown,Male,Citizen of Guinea-Bissau,0
Government agency,Home Office - Immigration Enforcement IE,Labour & Domestic,Not specified or unknown,Male,Citizen of Guinea-Bissau Sudanese,0
Government agency,Home Office - Immigration Enforcement IE,Labour & Domestic,Not specified or unknown,Male,Congolese (Congo),0
Government agency,Home Office - Immigration Enforcement IE,Labour & Domestic,Not specified or unknown,Male,Congolese (DRC),0
Government agency,Home Office - Immigration Enforcement IE,Labour & Domestic,Not specified or unknown,Male,Czech,0
Government agency,Home Office - Immigration Enforcement IE,Labour & Domestic,Not specified or unknown,Male,Danish Somali,0
Government agency,Home Office - Immigration Enforcement IE,Labour & Domestic,Not specified or unknown,Male,Ecuadorean,0
Government agency,Home Office - Immigration Enforcement IE,Labour & Domestic,Not specified or unknown,Male,Egyptian,0
Government agency,Home Office - Immigration Enforcement IE,Labour & Domestic,Not specified or unknown,Male,Eritrean,0
Government agency,Home Office - Immigration Enforcement IE,Labour & Domestic,Not specified or unknown,Male,Eritrean Ethiopian,0
Government agency,Home Office - Immigration Enforcement IE,Labour & Domestic,Not specified or unknown,Male,Eritrean Unknown,0
Government agency,Home Office - Immigration Enforcement IE,Labour & Domestic,Not specified or unknown,Male,Ethiopian,0
Government agency,Home Office - Immigration Enforcement IE,Labour & Domestic,Not specified or unknown,Male,Filipino,0
Government agency,Home Office - Immigration Enforcement IE,Labour & Domestic,Not specified or unknown,Male,Filipino Unknown,0
Government agency,Home Office - Immigration Enforcement IE,Labour & Domestic,Not specified or unknown,Male,Gambian,0
Government agency,Home Office - Immigration Enforcement IE,Labour & Domestic,Not specified or unknown,Male,Georgian,0
Government agency,Home Office - Immigration Enforcement IE,Labour & Domestic,Not specified or unknown,Male,Ghanaian,1
Government agency,Home Office - Immigration Enforcement IE,Labour & Domestic,Not specified or unknown,Male,Grenadian,0
Government agency,Home Office - Immigration Enforcement IE,Labour & Domestic,Not specified or unknown,Male,Guinean,0
Government agency,Home Office - Immigration Enforcement IE,Labour & Domestic,Not specified or unknown,Male,Honduran,0
Government agency,Home Office - Immigration Enforcement IE,Labour & Domestic,Not specified or unknown,Male,Indian,0
Government agency,Home Office - Immigration Enforcement IE,Labour & Domestic,Not specified or unknown,Male,Indian Unknown,0
Government agency,Home Office - Immigration Enforcement IE,Labour & Domestic,Not specified or unknown,Male,Iranian,0
Government agency,Home Office - Immigration Enforcement IE,Labour & Domestic,Not specified or unknown,Male,Iraqi,0
