First responder type,First responder,Exploitation type,Age at exploitation,Gender,Nationality,People
Government agency,Home Office - Immigration Enforcement IE,Sexual,Adult (18 or over),Male,Albanian Greek,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Adult (18 or over),Male,Albanian UK,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Adult (18 or over),Male,Albanian Unknown,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Adult (18 or over),Male,Algerian,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Adult (18 or over),Male,Angolan Unknown,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Adult (18 or over),Male,Bangladeshi,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Adult (18 or over),Male,Bangladeshi Burmese,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Adult (18 or over),Male,Bangladeshi UK,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Adult (18 or over),Male,Beninese,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Adult (18 or over),Male,Bolivian,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Adult (18 or over),Male,Botswanan,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Adult (18 or over),Male,Brazilian,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Adult (18 or over),Male,Bulgarian,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Adult (18 or over),Male,Burmese Bangladeshi,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Adult (18 or over),Male,Burundian,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Adult (18 or over),Male,Cameroonian,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Adult (18 or over),Male,Cape Verdean,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Adult (18 or over),Male,Central African Malian,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Adult (18 or over),Male,Chadian,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Adult (18 or over),Male,Chadian Sudanese,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Adult (18 or over),Male,Chinese,1
Government agency,Home Office - Immigration Enforcement IE,Sexual,Adult (18 or over),Male,Citizen of Guinea-Bissau Nigerian,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Adult (18 or over),Male,Colombian Venezuelan,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Adult (18 or over),Male,Congolese (Drc),0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Adult (18 or over),Male,Dutch,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Adult (18 or over),Male,Ecuadorean,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Adult (18 or over),Male,Egyptian,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Adult (18 or over),Male,Emirati Kuwaiti,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Adult (18 or over),Male,Eritrean,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Adult (18 or over),Male,Eritrean Ethiopian,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Adult (18 or over),Male,Eritrean Sudanese,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Adult (18 or over),Male,Estonian,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Adult (18 or over),Male,Ethiopian,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Adult (18 or over),Male,Filipino,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Adult (18 or over),Male,Gambian,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Adult (18 or over),Male,Ghanaian,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Adult (18 or over),Male,Greek,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Adult (18 or over),Male,Greek Iranian,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Adult (18 or over),Male,Grenadian,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Adult (18 or over),Male,Guinean,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Adult (18 or over),Male,Honduran,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Adult (18 or over),Male,Indian,3
Government agency,Home Office - Immigration Enforcement IE,Sexual,Adult (18 or over),Male,Indian Sri Lankan,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Adult (18 or over),Male,Iranian,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Adult (18 or over),Male,Iraqi,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Adult (18 or over),Male,Iraqi Unknown,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Adult (18 or over),Male,Italian,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Adult (18 or over),Male,Ivorian,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Adult (18 or over),Male,Jamaican,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Adult (18 or over),Male,Jamaican UK,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Adult (18 or over),Male,Jordanian,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Adult (18 or over),Male,Kazakh,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Adult (18 or over),Male,Kenyan,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Adult (18 or over),Male,Kosovan,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Adult (18 or over),Male,Kuwaiti,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Adult (18 or over),Male,Latvian,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Adult (18 or over),Male,Libyan,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Adult (18 or over),Male,Malaysian,1
Government agency,Home Office - Immigration Enforcement IE,Sexual,Adult (18 or over),Male,Mauritian,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Adult (18 or over),Male,Mexican,1
Government agency,Home Office - Immigration Enforcement IE,Sexual,Adult (18 or over),Male,Moroccan,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Adult (18 or over),Male,Moroccan Unknown,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Adult (18 or over),Male,Namibian,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Adult (18 or over),Male,Nepalese,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Adult (18 or over),Male,Nigerian,1
Government agency,Home Office - Immigration Enforcement IE,Sexual,Adult (18 or over),Male,Pakistani,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Adult (18 or over),Male,Palestinian,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Adult (18 or over),Male,Polish,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Adult (18 or over),Male,Portuguese,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Adult (18 or over),Male,Romanian,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Adult (18 or over),Male,Salvadorean,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Adult (18 or over),Male,Saudi Arabian,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Adult (18 or over),Male,Saudi Arabian Unknown,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Adult (18 or over),Male,Senegalese,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Adult (18 or over),Male,Sierra Leonean,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Adult (18 or over),Male,Somali,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Adult (18 or over),Male,South Sudanese,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Adult (18 or over),Male,South Sudanese Sudanese,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Adult (18 or over),Male,Sri Lankan,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Adult (18 or over),Male,St Lucian,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Adult (18 or over),Male,Sudanese,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Adult (18 or over),Male,Sudanese South Sudanese,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Adult (18 or over),Male,Syrian,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Adult (18 or over),Male,Taiwanese,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Adult (18 or over),Male,Thai,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Adult (18 or over),Male,Trinidadian,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Adult (18 or over),Male,Tunisian,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Adult (18 or over),Male,Turkish,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Adult (18 or over),Male,Ugandan,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Adult (18 or over),Male,UK,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Adult (18 or over),Male,Vietnamese,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Adult (18 or over),Male,Yemeni,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Adult (18 or over),Male,Zimbabwean,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Adult (18 or over),Male,Total,8
Government agency,Home Office - Immigration Enforcement IE,Sexual,Child (17 or under),Total,Afghan,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Child (17 or under),Total,Albanian,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Child (17 or under),Total,Albanian Greek,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Child (17 or under),Total,Albanian UK,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Child (17 or under),Total,Albanian Unknown,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Child (17 or under),Total,Algerian,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Child (17 or under),Total,Angolan Unknown,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Child (17 or under),Total,Bangladeshi,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Child (17 or under),Total,Bangladeshi Burmese,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Child (17 or under),Total,Bangladeshi UK,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Child (17 or under),Total,Beninese,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Child (17 or under),Total,Bolivian,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Child (17 or under),Total,Botswanan,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Child (17 or under),Total,Brazilian,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Child (17 or under),Total,Bulgarian,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Child (17 or under),Total,Burmese Bangladeshi,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Child (17 or under),Total,Burundian,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Child (17 or under),Total,Cameroonian,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Child (17 or under),Total,Cape Verdean,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Child (17 or under),Total,Central African Malian,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Child (17 or under),Total,Chadian,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Child (17 or under),Total,Chadian Sudanese,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Child (17 or under),Total,Chinese,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Child (17 or under),Total,Citizen of Guinea-Bissau Nigerian,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Child (17 or under),Total,Colombian Venezuelan,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Child (17 or under),Total,Congolese (Drc),0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Child (17 or under),Total,Dutch,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Child (17 or under),Total,Ecuadorean,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Child (17 or under),Total,Egyptian,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Child (17 or under),Total,Emirati Kuwaiti,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Child (17 or under),Total,Eritrean,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Child (17 or under),Total,Eritrean Ethiopian,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Child (17 or under),Total,Eritrean Sudanese,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Child (17 or under),Total,Estonian,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Child (17 or under),Total,Ethiopian,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Child (17 or under),Total,Filipino,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Child (17 or under),Total,Gambian,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Child (17 or under),Total,Ghanaian,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Child (17 or under),Total,Greek,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Child (17 or under),Total,Greek Iranian,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Child (17 or under),Total,Grenadian,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Child (17 or under),Total,Guinean,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Child (17 or under),Total,Honduran,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Child (17 or under),Total,Indian,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Child (17 or under),Total,Indian Sri Lankan,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Child (17 or under),Total,Iranian,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Child (17 or under),Total,Iraqi,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Child (17 or under),Total,Iraqi Unknown,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Child (17 or under),Total,Italian,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Child (17 or under),Total,Ivorian,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Child (17 or under),Total,Jamaican,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Child (17 or under),Total,Jamaican UK,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Child (17 or under),Total,Jordanian,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Child (17 or under),Total,Kazakh,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Child (17 or under),Total,Kenyan,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Child (17 or under),Total,Kosovan,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Child (17 or under),Total,Kuwaiti,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Child (17 or under),Total,Latvian,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Child (17 or under),Total,Libyan,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Child (17 or under),Total,Malaysian,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Child (17 or under),Total,Mauritian,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Child (17 or under),Total,Mexican,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Child (17 or under),Total,Moroccan,1
Government agency,Home Office - Immigration Enforcement IE,Sexual,Child (17 or under),Total,Moroccan Unknown,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Child (17 or under),Total,Namibian,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Child (17 or under),Total,Nepalese,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Child (17 or under),Total,Nigerian,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Child (17 or under),Total,Pakistani,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Child (17 or under),Total,Palestinian,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Child (17 or under),Total,Polish,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Child (17 or under),Total,Portuguese,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Child (17 or under),Total,Romanian,1
Government agency,Home Office - Immigration Enforcement IE,Sexual,Child (17 or under),Total,Salvadorean,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Child (17 or under),Total,Saudi Arabian,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Child (17 or under),Total,Saudi Arabian Unknown,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Child (17 or under),Total,Senegalese,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Child (17 or under),Total,Sierra Leonean,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Child (17 or under),Total,Somali,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Child (17 or under),Total,South Sudanese,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Child (17 or under),Total,South Sudanese Sudanese,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Child (17 or under),Total,Sri Lankan,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Child (17 or under),Total,St Lucian,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Child (17 or under),Total,Sudanese,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Child (17 or under),Total,Sudanese South Sudanese,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Child (17 or under),Total,Syrian,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Child (17 or under),Total,Taiwanese,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Child (17 or under),Total,Thai,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Child (17 or under),Total,Trinidadian,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Child (17 or under),Total,Tunisian,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Child (17 or under),Total,Turkish,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Child (17 or under),Total,Ugandan,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Child (17 or under),Total,UK,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Child (17 or under),Total,Vietnamese,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Child (17 or under),Total,Yemeni,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Child (17 or under),Total,Zimbabwean,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Child (17 or under),Total,Total,2
Government agency,Home Office - Immigration Enforcement IE,Sexual,Child (17 or under),Female,Afghan,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Child (17 or under),Female,Albanian,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Child (17 or under),Female,Albanian Greek,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Child (17 or under),Female,Albanian UK,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Child (17 or under),Female,Albanian Unknown,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Child (17 or under),Female,Algerian,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Child (17 or under),Female,Angolan Unknown,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Child (17 or under),Female,Bangladeshi,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Child (17 or under),Female,Bangladeshi Burmese,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Child (17 or under),Female,Bangladeshi UK,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Child (17 or under),Female,Beninese,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Child (17 or under),Female,Bolivian,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Child (17 or under),Female,Botswanan,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Child (17 or under),Female,Brazilian,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Child (17 or under),Female,Bulgarian,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Child (17 or under),Female,Burmese Bangladeshi,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Child (17 or under),Female,Burundian,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Child (17 or under),Female,Cameroonian,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Child (17 or under),Female,Cape Verdean,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Child (17 or under),Female,Central African Malian,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Child (17 or under),Female,Chadian,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Child (17 or under),Female,Chadian Sudanese,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Child (17 or under),Female,Chinese,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Child (17 or under),Female,Citizen of Guinea-Bissau Nigerian,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Child (17 or under),Female,Colombian Venezuelan,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Child (17 or under),Female,Congolese (Drc),0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Child (17 or under),Female,Dutch,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Child (17 or under),Female,Ecuadorean,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Child (17 or under),Female,Egyptian,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Child (17 or under),Female,Emirati Kuwaiti,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Child (17 or under),Female,Eritrean,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Child (17 or under),Female,Eritrean Ethiopian,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Child (17 or under),Female,Eritrean Sudanese,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Child (17 or under),Female,Estonian,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Child (17 or under),Female,Ethiopian,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Child (17 or under),Female,Filipino,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Child (17 or under),Female,Gambian,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Child (17 or under),Female,Ghanaian,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Child (17 or under),Female,Greek,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Child (17 or under),Female,Greek Iranian,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Child (17 or under),Female,Grenadian,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Child (17 or under),Female,Guinean,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Child (17 or under),Female,Honduran,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Child (17 or under),Female,Indian,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Child (17 or under),Female,Indian Sri Lankan,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Child (17 or under),Female,Iranian,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Child (17 or under),Female,Iraqi,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Child (17 or under),Female,Iraqi Unknown,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Child (17 or under),Female,Italian,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Child (17 or under),Female,Ivorian,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Child (17 or under),Female,Jamaican,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Child (17 or under),Female,Jamaican UK,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Child (17 or under),Female,Jordanian,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Child (17 or under),Female,Kazakh,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Child (17 or under),Female,Kenyan,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Child (17 or under),Female,Kosovan,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Child (17 or under),Female,Kuwaiti,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Child (17 or under),Female,Latvian,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Child (17 or under),Female,Libyan,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Child (17 or under),Female,Malaysian,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Child (17 or under),Female,Mauritian,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Child (17 or under),Female,Mexican,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Child (17 or under),Female,Moroccan,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Child (17 or under),Female,Moroccan Unknown,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Child (17 or under),Female,Namibian,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Child (17 or under),Female,Nepalese,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Child (17 or under),Female,Nigerian,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Child (17 or under),Female,Pakistani,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Child (17 or under),Female,Palestinian,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Child (17 or under),Female,Polish,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Child (17 or under),Female,Portuguese,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Child (17 or under),Female,Romanian,1
Government agency,Home Office - Immigration Enforcement IE,Sexual,Child (17 or under),Female,Salvadorean,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Child (17 or under),Female,Saudi Arabian,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Child (17 or under),Female,Saudi Arabian Unknown,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Child (17 or under),Female,Senegalese,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Child (17 or under),Female,Sierra Leonean,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Child (17 or under),Female,Somali,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Child (17 or under),Female,South Sudanese,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Child (17 or under),Female,South Sudanese Sudanese,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Child (17 or under),Female,Sri Lankan,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Child (17 or under),Female,St Lucian,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Child (17 or under),Female,Sudanese,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Child (17 or under),Female,Sudanese South Sudanese,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Child (17 or under),Female,Syrian,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Child (17 or under),Female,Taiwanese,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Child (17 or under),Female,Thai,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Child (17 or under),Female,Trinidadian,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Child (17 or under),Female,Tunisian,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Child (17 or under),Female,Turkish,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Child (17 or under),Female,Ugandan,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Child (17 or under),Female,UK,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Child (17 or under),Female,Vietnamese,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Child (17 or under),Female,Yemeni,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Child (17 or under),Female,Zimbabwean,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Child (17 or under),Female,Total,1
Government agency,Home Office - Immigration Enforcement IE,Sexual,Child (17 or under),Male,Afghan,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Child (17 or under),Male,Albanian,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Child (17 or under),Male,Albanian Greek,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Child (17 or under),Male,Albanian UK,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Child (17 or under),Male,Albanian Unknown,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Child (17 or under),Male,Algerian,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Child (17 or under),Male,Angolan Unknown,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Child (17 or under),Male,Bangladeshi,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Child (17 or under),Male,Bangladeshi Burmese,0
