First responder type,First responder,Exploitation type,Age at exploitation,Gender,Nationality,People
Government agency,Home Office - Immigration Enforcement IE,Sexual,Adult (18 or over),Female,Namibian Unknown,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Adult (18 or over),Female,Nepalese,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Adult (18 or over),Female,Nigerian,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Adult (18 or over),Female,Nigerien,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Adult (18 or over),Female,Pakistani,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Adult (18 or over),Female,Palestinian,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Adult (18 or over),Female,Polish,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Adult (18 or over),Female,Polish Unknown,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Adult (18 or over),Female,Portuguese,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Adult (18 or over),Female,Qatari Somali,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Adult (18 or over),Female,Romanian,1
Government agency,Home Office - Immigration Enforcement IE,Sexual,Adult (18 or over),Female,Saudi Arabian,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Adult (18 or over),Female,Senegalese,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Adult (18 or over),Female,Sierra Leonean,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Adult (18 or over),Female,Slovak,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Adult (18 or over),Female,Somali,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Adult (18 or over),Female,South African,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Adult (18 or over),Female,South Sudanese,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Adult (18 or over),Female,South Sudanese Sudanese,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Adult (18 or over),Female,Spanish,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Adult (18 or over),Female,Sri Lankan,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Adult (18 or over),Female,St Lucian,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Adult (18 or over),Female,Sudanese,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Adult (18 or over),Female,Sudanese South Sudanese,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Adult (18 or over),Female,Syrian,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Adult (18 or over),Female,Tanzanian,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Adult (18 or over),Female,Thai,2
Government agency,Home Office - Immigration Enforcement IE,Sexual,Adult (18 or over),Female,Trinidadian,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Adult (18 or over),Female,Tunisian,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Adult (18 or over),Female,Turkish,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Adult (18 or over),Female,Ugandan,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Adult (18 or over),Female,UK,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Adult (18 or over),Female,Ukrainian,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Adult (18 or over),Female,Uzbek,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Adult (18 or over),Female,Venezuelan,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Adult (18 or over),Female,Vietnamese,4
Government agency,Home Office - Immigration Enforcement IE,Sexual,Adult (18 or over),Female,Yemeni,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Adult (18 or over),Female,Zimbabwean,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Adult (18 or over),Female,Total,22
Government agency,Home Office - Immigration Enforcement IE,Sexual,Adult (18 or over),Male,Afghan,1
Government agency,Home Office - Immigration Enforcement IE,Sexual,Adult (18 or over),Male,Albanian,2
Government agency,Home Office - Immigration Enforcement IE,Sexual,Adult (18 or over),Male,Albanian Afghan,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Adult (18 or over),Male,Albanian Botswanan,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Adult (18 or over),Male,Albanian Equatorial Guinean,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Adult (18 or over),Male,Albanian Greek,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Adult (18 or over),Male,Albanian Italian,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Adult (18 or over),Male,Albanian Unknown,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Adult (18 or over),Male,Algerian,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Adult (18 or over),Male,American,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Adult (18 or over),Male,Angolan,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Adult (18 or over),Male,Austrian,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Adult (18 or over),Male,Bangladeshi,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Adult (18 or over),Male,Bangladeshi UK,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Adult (18 or over),Male,Botswanan,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Adult (18 or over),Male,Brazilian,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Adult (18 or over),Male,Bulgarian,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Adult (18 or over),Male,Burkinan,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Adult (18 or over),Male,Burmese Bangladeshi,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Adult (18 or over),Male,Cameroonian,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Adult (18 or over),Male,Chadian,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Adult (18 or over),Male,Chinese,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Adult (18 or over),Male,Colombian,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Adult (18 or over),Male,Congolese Congo ,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Adult (18 or over),Male,Congolese Congo Rwandan,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Adult (18 or over),Male,Congolese Drc ,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Adult (18 or over),Male,Congolese Drc Unknown,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Adult (18 or over),Male,Costa Rican,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Adult (18 or over),Male,Czech,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Adult (18 or over),Male,East Timorese Vincentian,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Adult (18 or over),Male,Ecuadorean,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Adult (18 or over),Male,Egyptian,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Adult (18 or over),Male,Eritrean,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Adult (18 or over),Male,Eritrean Ethiopian,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Adult (18 or over),Male,Ethiopian,1
Government agency,Home Office - Immigration Enforcement IE,Sexual,Adult (18 or over),Male,Ethiopian Egyptian,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Adult (18 or over),Male,Ethiopian Somali,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Adult (18 or over),Male,Filipino,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Adult (18 or over),Male,French,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Adult (18 or over),Male,Gambian,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Adult (18 or over),Male,Georgian,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Adult (18 or over),Male,Ghanaian,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Adult (18 or over),Male,Ghanaian Unknown,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Adult (18 or over),Male,Guinean,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Adult (18 or over),Male,Guinean UK,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Adult (18 or over),Male,Guyanese,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Adult (18 or over),Male,Honduran,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Adult (18 or over),Male,Indian,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Adult (18 or over),Male,Indian Sri Lankan,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Adult (18 or over),Male,Indian Unknown,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Adult (18 or over),Male,Iranian,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Adult (18 or over),Male,Iranian Unknown,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Adult (18 or over),Male,Iraqi,1
Government agency,Home Office - Immigration Enforcement IE,Sexual,Adult (18 or over),Male,Italian,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Adult (18 or over),Male,Ivorian,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Adult (18 or over),Male,Jamaican,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Adult (18 or over),Male,Kazakh,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Adult (18 or over),Male,Kenyan,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Adult (18 or over),Male,Kosovan,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Adult (18 or over),Male,Kuwaiti,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Adult (18 or over),Male,Kyrgyz,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Adult (18 or over),Male,Lebanese Palestinian,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Adult (18 or over),Male,Libyan,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Adult (18 or over),Male,Lithuanian,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Adult (18 or over),Male,Malawian,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Adult (18 or over),Male,Malaysian,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Adult (18 or over),Male,Malian,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Adult (18 or over),Male,Mauritanian,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Adult (18 or over),Male,Mauritian,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Adult (18 or over),Male,Montenegrin,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Adult (18 or over),Male,Moroccan,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Adult (18 or over),Male,Namibian,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Adult (18 or over),Male,Namibian Unknown,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Adult (18 or over),Male,Nepalese,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Adult (18 or over),Male,Nigerian,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Adult (18 or over),Male,Nigerien,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Adult (18 or over),Male,Pakistani,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Adult (18 or over),Male,Palestinian,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Adult (18 or over),Male,Polish,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Adult (18 or over),Male,Polish Unknown,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Adult (18 or over),Male,Portuguese,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Adult (18 or over),Male,Qatari Somali,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Adult (18 or over),Male,Romanian,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Adult (18 or over),Male,Saudi Arabian,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Adult (18 or over),Male,Senegalese,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Adult (18 or over),Male,Sierra Leonean,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Adult (18 or over),Male,Slovak,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Adult (18 or over),Male,Somali,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Adult (18 or over),Male,South African,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Adult (18 or over),Male,South Sudanese,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Adult (18 or over),Male,South Sudanese Sudanese,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Adult (18 or over),Male,Spanish,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Adult (18 or over),Male,Sri Lankan,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Adult (18 or over),Male,St Lucian,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Adult (18 or over),Male,Sudanese,1
Government agency,Home Office - Immigration Enforcement IE,Sexual,Adult (18 or over),Male,Sudanese South Sudanese,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Adult (18 or over),Male,Syrian,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Adult (18 or over),Male,Tanzanian,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Adult (18 or over),Male,Thai,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Adult (18 or over),Male,Trinidadian,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Adult (18 or over),Male,Tunisian,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Adult (18 or over),Male,Turkish,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Adult (18 or over),Male,Ugandan,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Adult (18 or over),Male,UK,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Adult (18 or over),Male,Ukrainian,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Adult (18 or over),Male,Uzbek,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Adult (18 or over),Male,Venezuelan,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Adult (18 or over),Male,Vietnamese,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Adult (18 or over),Male,Yemeni,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Adult (18 or over),Male,Zimbabwean,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Adult (18 or over),Male,Total,6
Government agency,Home Office - Immigration Enforcement IE,Sexual,Child (17 or under),Total,Afghan,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Child (17 or under),Total,Albanian,1
Government agency,Home Office - Immigration Enforcement IE,Sexual,Child (17 or under),Total,Albanian Afghan,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Child (17 or under),Total,Albanian Botswanan,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Child (17 or under),Total,Albanian Equatorial Guinean,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Child (17 or under),Total,Albanian Greek,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Child (17 or under),Total,Albanian Italian,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Child (17 or under),Total,Albanian Unknown,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Child (17 or under),Total,Algerian,1
Government agency,Home Office - Immigration Enforcement IE,Sexual,Child (17 or under),Total,American,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Child (17 or under),Total,Angolan,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Child (17 or under),Total,Austrian,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Child (17 or under),Total,Bangladeshi,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Child (17 or under),Total,Bangladeshi UK,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Child (17 or under),Total,Botswanan,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Child (17 or under),Total,Brazilian,1
Government agency,Home Office - Immigration Enforcement IE,Sexual,Child (17 or under),Total,Bulgarian,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Child (17 or under),Total,Burkinan,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Child (17 or under),Total,Burmese Bangladeshi,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Child (17 or under),Total,Cameroonian,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Child (17 or under),Total,Chadian,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Child (17 or under),Total,Chinese,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Child (17 or under),Total,Colombian,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Child (17 or under),Total,Congolese Congo ,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Child (17 or under),Total,Congolese Congo Rwandan,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Child (17 or under),Total,Congolese Drc ,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Child (17 or under),Total,Congolese Drc Unknown,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Child (17 or under),Total,Costa Rican,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Child (17 or under),Total,Czech,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Child (17 or under),Total,East Timorese Vincentian,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Child (17 or under),Total,Ecuadorean,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Child (17 or under),Total,Egyptian,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Child (17 or under),Total,Eritrean,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Child (17 or under),Total,Eritrean Ethiopian,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Child (17 or under),Total,Ethiopian,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Child (17 or under),Total,Ethiopian Egyptian,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Child (17 or under),Total,Ethiopian Somali,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Child (17 or under),Total,Filipino,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Child (17 or under),Total,French,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Child (17 or under),Total,Gambian,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Child (17 or under),Total,Georgian,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Child (17 or under),Total,Ghanaian,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Child (17 or under),Total,Ghanaian Unknown,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Child (17 or under),Total,Guinean,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Child (17 or under),Total,Guinean UK,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Child (17 or under),Total,Guyanese,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Child (17 or under),Total,Honduran,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Child (17 or under),Total,Indian,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Child (17 or under),Total,Indian Sri Lankan,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Child (17 or under),Total,Indian Unknown,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Child (17 or under),Total,Iranian,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Child (17 or under),Total,Iranian Unknown,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Child (17 or under),Total,Iraqi,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Child (17 or under),Total,Italian,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Child (17 or under),Total,Ivorian,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Child (17 or under),Total,Jamaican,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Child (17 or under),Total,Kazakh,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Child (17 or under),Total,Kenyan,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Child (17 or under),Total,Kosovan,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Child (17 or under),Total,Kuwaiti,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Child (17 or under),Total,Kyrgyz,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Child (17 or under),Total,Lebanese Palestinian,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Child (17 or under),Total,Libyan,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Child (17 or under),Total,Lithuanian,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Child (17 or under),Total,Malawian,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Child (17 or under),Total,Malaysian,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Child (17 or under),Total,Malian,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Child (17 or under),Total,Mauritanian,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Child (17 or under),Total,Mauritian,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Child (17 or under),Total,Montenegrin,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Child (17 or under),Total,Moroccan,1
Government agency,Home Office - Immigration Enforcement IE,Sexual,Child (17 or under),Total,Namibian,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Child (17 or under),Total,Namibian Unknown,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Child (17 or under),Total,Nepalese,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Child (17 or under),Total,Nigerian,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Child (17 or under),Total,Nigerien,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Child (17 or under),Total,Pakistani,1
Government agency,Home Office - Immigration Enforcement IE,Sexual,Child (17 or under),Total,Palestinian,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Child (17 or under),Total,Polish,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Child (17 or under),Total,Polish Unknown,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Child (17 or under),Total,Portuguese,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Child (17 or under),Total,Qatari Somali,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Child (17 or under),Total,Romanian,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Child (17 or under),Total,Saudi Arabian,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Child (17 or under),Total,Senegalese,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Child (17 or under),Total,Sierra Leonean,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Child (17 or under),Total,Slovak,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Child (17 or under),Total,Somali,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Child (17 or under),Total,South African,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Child (17 or under),Total,South Sudanese,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Child (17 or under),Total,South Sudanese Sudanese,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Child (17 or under),Total,Spanish,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Child (17 or under),Total,Sri Lankan,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Child (17 or under),Total,St Lucian,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Child (17 or under),Total,Sudanese,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Child (17 or under),Total,Sudanese South Sudanese,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Child (17 or under),Total,Syrian,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Child (17 or under),Total,Tanzanian,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Child (17 or under),Total,Thai,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Child (17 or under),Total,Trinidadian,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Child (17 or under),Total,Tunisian,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Child (17 or under),Total,Turkish,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Child (17 or under),Total,Ugandan,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Child (17 or under),Total,UK,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Child (17 or under),Total,Ukrainian,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Child (17 or under),Total,Uzbek,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Child (17 or under),Total,Venezuelan,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Child (17 or under),Total,Vietnamese,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Child (17 or under),Total,Yemeni,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Child (17 or under),Total,Zimbabwean,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Child (17 or under),Total,Total,5
Government agency,Home Office - Immigration Enforcement IE,Sexual,Child (17 or under),Female,Afghan,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Child (17 or under),Female,Albanian,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Child (17 or under),Female,Albanian Afghan,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Child (17 or under),Female,Albanian Botswanan,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Child (17 or under),Female,Albanian Equatorial Guinean,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Child (17 or under),Female,Albanian Greek,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Child (17 or under),Female,Albanian Italian,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Child (17 or under),Female,Albanian Unknown,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Child (17 or under),Female,Algerian,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Child (17 or under),Female,American,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Child (17 or under),Female,Angolan,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Child (17 or under),Female,Austrian,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Child (17 or under),Female,Bangladeshi,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Child (17 or under),Female,Bangladeshi UK,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Child (17 or under),Female,Botswanan,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Child (17 or under),Female,Brazilian,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Child (17 or under),Female,Bulgarian,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Child (17 or under),Female,Burkinan,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Child (17 or under),Female,Burmese Bangladeshi,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Child (17 or under),Female,Cameroonian,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Child (17 or under),Female,Chadian,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Child (17 or under),Female,Chinese,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Child (17 or under),Female,Colombian,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Child (17 or under),Female,Congolese Congo ,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Child (17 or under),Female,Congolese Congo Rwandan,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Child (17 or under),Female,Congolese Drc ,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Child (17 or under),Female,Congolese Drc Unknown,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Child (17 or under),Female,Costa Rican,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Child (17 or under),Female,Czech,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Child (17 or under),Female,East Timorese Vincentian,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Child (17 or under),Female,Ecuadorean,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Child (17 or under),Female,Egyptian,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Child (17 or under),Female,Eritrean,0
