First responder type,First responder,Exploitation type,Age at exploitation,Gender,Nationality,People
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Total,Eritrean,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Total,Ethiopian,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Total,Fijian UK,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Total,French Ivorian,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Total,Gambian,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Total,Gambian UK,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Total,Ghanaian,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Total,Ghanaian UK,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Total,Guinean,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Total,Hungarian,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Total,Hungarian UK,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Total,Indian,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Total,Indian UK,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Total,Iranian,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Total,Iranian UK,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Total,Iraqi,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Total,Iraqi Iranian,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Total,Iraqi Swedish,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Total,Iraqi Syrian,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Total,Iraqi UK,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Total,Irish,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Total,Irish UK,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Total,Italian,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Total,Italian UK,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Total,Ivorian,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Total,Ivorian UK,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Total,Jamaican,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Total,Jamaican Turkish,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Total,Jamaican UK,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Total,Kuwaiti,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Total,Latvian,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Total,Libyan,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Total,Lithuanian,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Total,Lithuanian UK,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Total,Malawian UK,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Total,Malaysian,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Total,Moroccan,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Total,Mozambican UK,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Total,Nigerian,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Total,Nigerian UK,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Total,Norwegian,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Total,Pakistani,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Total,Pakistani UK,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Total,Palestinian,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Total,Polish,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Total,Polish UK,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Total,Portuguese,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Total,Portuguese UK,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Total,Romanian,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Total,Romanian Spanish,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Total,Romanian UK,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Total,Romanian Unknown,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Total,Salvadorean,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Total,Saudi Arabian,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Total,Sierra Leonean,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Total,Slovak,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Total,Somali,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Total,Somali UK,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Total,South African,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Total,South African UK,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Total,South Sudanese,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Total,South Sudanese Sudanese,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Total,Spanish,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Total,Sri Lankan,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Total,Sudanese,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Total,Syrian,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Total,Syrian UK,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Total,Syrian Unknown,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Total,Tanzanian,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Total,Trinidadian,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Total,Turkish,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Total,Turkish UK,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Total,Ugandan,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Total,Ugandan UK,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Total,UK,1
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Total,UK Zimbabwean,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Total,Ukrainian,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Total,Ukrainian UK,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Total,Unknown,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Total,Unknown UK,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Total,Vietnamese,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Total,Zimbabwean,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Total,Total,1
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Female,Afghan,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Female,Albanian,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Female,Albanian Cypriot,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Female,Algerian,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Female,Algerian French,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Female,Algerian UK,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Female,American,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Female,American UK,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Female,Australian Sudanese,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Female,Bangladeshi,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Female,Bangladeshi Italian,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Female,Bangladeshi UK,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Female,Belarusian Latvian,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Female,Belgian,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Female,Beninese,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Female,Bermudian,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Female,Botswanan UK,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Female,Bulgarian,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Female,Bulgarian Turkish,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Female,Burundian,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Female,Cape Verdean UK,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Female,Central African UK,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Female,Chadian,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Female,Chinese,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Female,Congolese (Congo),0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Female,Congolese (Congo) Unknown,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Female,Congolese (Drc),0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Female,Cypriot,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Female,Czech,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Female,Czech UK,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Female,Egyptian,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Female,Egyptian UK,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Female,Eritrean,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Female,Ethiopian,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Female,Fijian UK,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Female,French Ivorian,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Female,Gambian,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Female,Gambian UK,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Female,Ghanaian,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Female,Ghanaian UK,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Female,Guinean,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Female,Hungarian,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Female,Hungarian UK,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Female,Indian,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Female,Indian UK,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Female,Iranian,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Female,Iranian UK,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Female,Iraqi,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Female,Iraqi Iranian,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Female,Iraqi Swedish,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Female,Iraqi Syrian,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Female,Iraqi UK,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Female,Irish,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Female,Irish UK,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Female,Italian,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Female,Italian UK,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Female,Ivorian,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Female,Ivorian UK,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Female,Jamaican,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Female,Jamaican Turkish,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Female,Jamaican UK,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Female,Kuwaiti,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Female,Latvian,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Female,Libyan,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Female,Lithuanian,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Female,Lithuanian UK,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Female,Malawian UK,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Female,Malaysian,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Female,Moroccan,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Female,Mozambican UK,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Female,Nigerian,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Female,Nigerian UK,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Female,Norwegian,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Female,Pakistani,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Female,Pakistani UK,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Female,Palestinian,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Female,Polish,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Female,Polish UK,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Female,Portuguese,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Female,Portuguese UK,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Female,Romanian,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Female,Romanian Spanish,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Female,Romanian UK,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Female,Romanian Unknown,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Female,Salvadorean,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Female,Saudi Arabian,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Female,Sierra Leonean,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Female,Slovak,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Female,Somali,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Female,Somali UK,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Female,South African,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Female,South African UK,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Female,South Sudanese,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Female,South Sudanese Sudanese,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Female,Spanish,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Female,Sri Lankan,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Female,Sudanese,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Female,Syrian,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Female,Syrian UK,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Female,Syrian Unknown,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Female,Tanzanian,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Female,Trinidadian,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Female,Turkish,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Female,Turkish UK,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Female,Ugandan,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Female,Ugandan UK,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Female,UK,1
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Female,UK Zimbabwean,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Female,Ukrainian,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Female,Ukrainian UK,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Female,Unknown,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Female,Unknown UK,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Female,Vietnamese,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Female,Zimbabwean,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Female,Total,1
Local Authority,Local Authority,Labour & Domestic,Total,Total,Afghan,2
Local Authority,Local Authority,Labour & Domestic,Total,Total,Albanian,0
Local Authority,Local Authority,Labour & Domestic,Total,Total,Albanian Cypriot,0
Local Authority,Local Authority,Labour & Domestic,Total,Total,Algerian,0
Local Authority,Local Authority,Labour & Domestic,Total,Total,Algerian French,0
Local Authority,Local Authority,Labour & Domestic,Total,Total,Algerian UK,0
Local Authority,Local Authority,Labour & Domestic,Total,Total,American,0
Local Authority,Local Authority,Labour & Domestic,Total,Total,American UK,0
Local Authority,Local Authority,Labour & Domestic,Total,Total,Australian Sudanese,1
Local Authority,Local Authority,Labour & Domestic,Total,Total,Bangladeshi,0
Local Authority,Local Authority,Labour & Domestic,Total,Total,Bangladeshi Italian,0
Local Authority,Local Authority,Labour & Domestic,Total,Total,Bangladeshi UK,0
Local Authority,Local Authority,Labour & Domestic,Total,Total,Belarusian Latvian,0
Local Authority,Local Authority,Labour & Domestic,Total,Total,Belgian,0
Local Authority,Local Authority,Labour & Domestic,Total,Total,Beninese,0
Local Authority,Local Authority,Labour & Domestic,Total,Total,Bermudian,0
Local Authority,Local Authority,Labour & Domestic,Total,Total,Botswanan UK,0
Local Authority,Local Authority,Labour & Domestic,Total,Total,Bulgarian,0
Local Authority,Local Authority,Labour & Domestic,Total,Total,Bulgarian Turkish,0
Local Authority,Local Authority,Labour & Domestic,Total,Total,Burundian,0
Local Authority,Local Authority,Labour & Domestic,Total,Total,Cape Verdean UK,0
Local Authority,Local Authority,Labour & Domestic,Total,Total,Central African UK,0
Local Authority,Local Authority,Labour & Domestic,Total,Total,Chadian,0
Local Authority,Local Authority,Labour & Domestic,Total,Total,Chinese,1
Local Authority,Local Authority,Labour & Domestic,Total,Total,Congolese (Congo),0
Local Authority,Local Authority,Labour & Domestic,Total,Total,Congolese (Congo) Unknown,0
Local Authority,Local Authority,Labour & Domestic,Total,Total,Congolese (Drc),0
Local Authority,Local Authority,Labour & Domestic,Total,Total,Cypriot,0
Local Authority,Local Authority,Labour & Domestic,Total,Total,Czech,0
Local Authority,Local Authority,Labour & Domestic,Total,Total,Czech UK,0
Local Authority,Local Authority,Labour & Domestic,Total,Total,Egyptian,0
Local Authority,Local Authority,Labour & Domestic,Total,Total,Egyptian UK,0
Local Authority,Local Authority,Labour & Domestic,Total,Total,Eritrean,1
Local Authority,Local Authority,Labour & Domestic,Total,Total,Ethiopian,0
Local Authority,Local Authority,Labour & Domestic,Total,Total,Fijian UK,0
Local Authority,Local Authority,Labour & Domestic,Total,Total,French Ivorian,0
Local Authority,Local Authority,Labour & Domestic,Total,Total,Gambian,0
Local Authority,Local Authority,Labour & Domestic,Total,Total,Gambian UK,0
Local Authority,Local Authority,Labour & Domestic,Total,Total,Ghanaian,0
Local Authority,Local Authority,Labour & Domestic,Total,Total,Ghanaian UK,0
Local Authority,Local Authority,Labour & Domestic,Total,Total,Guinean,0
Local Authority,Local Authority,Labour & Domestic,Total,Total,Hungarian,0
Local Authority,Local Authority,Labour & Domestic,Total,Total,Hungarian UK,0
Local Authority,Local Authority,Labour & Domestic,Total,Total,Indian,0
Local Authority,Local Authority,Labour & Domestic,Total,Total,Indian UK,0
Local Authority,Local Authority,Labour & Domestic,Total,Total,Iranian,0
Local Authority,Local Authority,Labour & Domestic,Total,Total,Iranian UK,0
Local Authority,Local Authority,Labour & Domestic,Total,Total,Iraqi,0
Local Authority,Local Authority,Labour & Domestic,Total,Total,Iraqi Iranian,0
Local Authority,Local Authority,Labour & Domestic,Total,Total,Iraqi Swedish,0
Local Authority,Local Authority,Labour & Domestic,Total,Total,Iraqi Syrian,0
Local Authority,Local Authority,Labour & Domestic,Total,Total,Iraqi UK,0
Local Authority,Local Authority,Labour & Domestic,Total,Total,Irish,0
Local Authority,Local Authority,Labour & Domestic,Total,Total,Irish UK,0
Local Authority,Local Authority,Labour & Domestic,Total,Total,Italian,0
Local Authority,Local Authority,Labour & Domestic,Total,Total,Italian UK,0
Local Authority,Local Authority,Labour & Domestic,Total,Total,Ivorian,0
Local Authority,Local Authority,Labour & Domestic,Total,Total,Ivorian UK,0
Local Authority,Local Authority,Labour & Domestic,Total,Total,Jamaican,0
Local Authority,Local Authority,Labour & Domestic,Total,Total,Jamaican Turkish,0
Local Authority,Local Authority,Labour & Domestic,Total,Total,Jamaican UK,0
Local Authority,Local Authority,Labour & Domestic,Total,Total,Kuwaiti,0
Local Authority,Local Authority,Labour & Domestic,Total,Total,Latvian,0
Local Authority,Local Authority,Labour & Domestic,Total,Total,Libyan,0
Local Authority,Local Authority,Labour & Domestic,Total,Total,Lithuanian,0
Local Authority,Local Authority,Labour & Domestic,Total,Total,Lithuanian UK,0
Local Authority,Local Authority,Labour & Domestic,Total,Total,Malawian UK,0
Local Authority,Local Authority,Labour & Domestic,Total,Total,Malaysian,0
Local Authority,Local Authority,Labour & Domestic,Total,Total,Moroccan,0
Local Authority,Local Authority,Labour & Domestic,Total,Total,Mozambican UK,0
Local Authority,Local Authority,Labour & Domestic,Total,Total,Nigerian,0
Local Authority,Local Authority,Labour & Domestic,Total,Total,Nigerian UK,0
Local Authority,Local Authority,Labour & Domestic,Total,Total,Norwegian,0
Local Authority,Local Authority,Labour & Domestic,Total,Total,Pakistani,1
Local Authority,Local Authority,Labour & Domestic,Total,Total,Pakistani UK,0
Local Authority,Local Authority,Labour & Domestic,Total,Total,Palestinian,0
Local Authority,Local Authority,Labour & Domestic,Total,Total,Polish,0
Local Authority,Local Authority,Labour & Domestic,Total,Total,Polish UK,0
Local Authority,Local Authority,Labour & Domestic,Total,Total,Portuguese,0
Local Authority,Local Authority,Labour & Domestic,Total,Total,Portuguese UK,0
Local Authority,Local Authority,Labour & Domestic,Total,Total,Romanian,0
Local Authority,Local Authority,Labour & Domestic,Total,Total,Romanian Spanish,0
Local Authority,Local Authority,Labour & Domestic,Total,Total,Romanian UK,0
Local Authority,Local Authority,Labour & Domestic,Total,Total,Romanian Unknown,0
Local Authority,Local Authority,Labour & Domestic,Total,Total,Salvadorean,0
Local Authority,Local Authority,Labour & Domestic,Total,Total,Saudi Arabian,0
Local Authority,Local Authority,Labour & Domestic,Total,Total,Sierra Leonean,0
Local Authority,Local Authority,Labour & Domestic,Total,Total,Slovak,1
Local Authority,Local Authority,Labour & Domestic,Total,Total,Somali,0
Local Authority,Local Authority,Labour & Domestic,Total,Total,Somali UK,0
Local Authority,Local Authority,Labour & Domestic,Total,Total,South African,0
Local Authority,Local Authority,Labour & Domestic,Total,Total,South African UK,0
Local Authority,Local Authority,Labour & Domestic,Total,Total,South Sudanese,2
Local Authority,Local Authority,Labour & Domestic,Total,Total,South Sudanese Sudanese,0
Local Authority,Local Authority,Labour & Domestic,Total,Total,Spanish,0
Local Authority,Local Authority,Labour & Domestic,Total,Total,Sri Lankan,0
Local Authority,Local Authority,Labour & Domestic,Total,Total,Sudanese,4
Local Authority,Local Authority,Labour & Domestic,Total,Total,Syrian,0
Local Authority,Local Authority,Labour & Domestic,Total,Total,Syrian UK,0
Local Authority,Local Authority,Labour & Domestic,Total,Total,Syrian Unknown,0
Local Authority,Local Authority,Labour & Domestic,Total,Total,Tanzanian,0
Local Authority,Local Authority,Labour & Domestic,Total,Total,Trinidadian,0
Local Authority,Local Authority,Labour & Domestic,Total,Total,Turkish,0
Local Authority,Local Authority,Labour & Domestic,Total,Total,Turkish UK,0
Local Authority,Local Authority,Labour & Domestic,Total,Total,Ugandan,0
Local Authority,Local Authority,Labour & Domestic,Total,Total,Ugandan UK,0
Local Authority,Local Authority,Labour & Domestic,Total,Total,UK,0
Local Authority,Local Authority,Labour & Domestic,Total,Total,UK Zimbabwean,0
Local Authority,Local Authority,Labour & Domestic,Total,Total,Ukrainian,1
Local Authority,Local Authority,Labour & Domestic,Total,Total,Ukrainian UK,0
Local Authority,Local Authority,Labour & Domestic,Total,Total,Unknown,0
Local Authority,Local Authority,Labour & Domestic,Total,Total,Unknown UK,0
Local Authority,Local Authority,Labour & Domestic,Total,Total,Vietnamese,0
Local Authority,Local Authority,Labour & Domestic,Total,Total,Zimbabwean,0
Local Authority,Local Authority,Labour & Domestic,Total,Total,Total,14
Local Authority,Local Authority,Labour & Domestic,Adult (18 or over),Total,Afghan,0
Local Authority,Local Authority,Labour & Domestic,Adult (18 or over),Total,Albanian,0
Local Authority,Local Authority,Labour & Domestic,Adult (18 or over),Total,Albanian Cypriot,0
Local Authority,Local Authority,Labour & Domestic,Adult (18 or over),Total,Algerian,0
Local Authority,Local Authority,Labour & Domestic,Adult (18 or over),Total,Algerian French,0
Local Authority,Local Authority,Labour & Domestic,Adult (18 or over),Total,Algerian UK,0
Local Authority,Local Authority,Labour & Domestic,Adult (18 or over),Total,American,0
Local Authority,Local Authority,Labour & Domestic,Adult (18 or over),Total,American UK,0
Local Authority,Local Authority,Labour & Domestic,Adult (18 or over),Total,Australian Sudanese,0
Local Authority,Local Authority,Labour & Domestic,Adult (18 or over),Total,Bangladeshi,0
Local Authority,Local Authority,Labour & Domestic,Adult (18 or over),Total,Bangladeshi Italian,0
Local Authority,Local Authority,Labour & Domestic,Adult (18 or over),Total,Bangladeshi UK,0
Local Authority,Local Authority,Labour & Domestic,Adult (18 or over),Total,Belarusian Latvian,0
Local Authority,Local Authority,Labour & Domestic,Adult (18 or over),Total,Belgian,0
Local Authority,Local Authority,Labour & Domestic,Adult (18 or over),Total,Beninese,0
Local Authority,Local Authority,Labour & Domestic,Adult (18 or over),Total,Bermudian,0
Local Authority,Local Authority,Labour & Domestic,Adult (18 or over),Total,Botswanan UK,0
Local Authority,Local Authority,Labour & Domestic,Adult (18 or over),Total,Bulgarian,0
Local Authority,Local Authority,Labour & Domestic,Adult (18 or over),Total,Bulgarian Turkish,0
Local Authority,Local Authority,Labour & Domestic,Adult (18 or over),Total,Burundian,0
Local Authority,Local Authority,Labour & Domestic,Adult (18 or over),Total,Cape Verdean UK,0
Local Authority,Local Authority,Labour & Domestic,Adult (18 or over),Total,Central African UK,0
Local Authority,Local Authority,Labour & Domestic,Adult (18 or over),Total,Chadian,0
Local Authority,Local Authority,Labour & Domestic,Adult (18 or over),Total,Chinese,1
Local Authority,Local Authority,Labour & Domestic,Adult (18 or over),Total,Congolese (Congo),0
Local Authority,Local Authority,Labour & Domestic,Adult (18 or over),Total,Congolese (Congo) Unknown,0
Local Authority,Local Authority,Labour & Domestic,Adult (18 or over),Total,Congolese (Drc),0
Local Authority,Local Authority,Labour & Domestic,Adult (18 or over),Total,Cypriot,0
Local Authority,Local Authority,Labour & Domestic,Adult (18 or over),Total,Czech,0
Local Authority,Local Authority,Labour & Domestic,Adult (18 or over),Total,Czech UK,0
Local Authority,Local Authority,Labour & Domestic,Adult (18 or over),Total,Egyptian,0
Local Authority,Local Authority,Labour & Domestic,Adult (18 or over),Total,Egyptian UK,0
Local Authority,Local Authority,Labour & Domestic,Adult (18 or over),Total,Eritrean,0
Local Authority,Local Authority,Labour & Domestic,Adult (18 or over),Total,Ethiopian,0
Local Authority,Local Authority,Labour & Domestic,Adult (18 or over),Total,Fijian UK,0
Local Authority,Local Authority,Labour & Domestic,Adult (18 or over),Total,French Ivorian,0
Local Authority,Local Authority,Labour & Domestic,Adult (18 or over),Total,Gambian,0
