First responder type,First responder,Exploitation type,Age at exploitation,Gender,Nationality,People
NGO and third sector,Barnardo's,Sexual,Child (17 or under),Total,Gambian,0
NGO and third sector,Barnardo's,Sexual,Child (17 or under),Total,Georgian,0
NGO and third sector,Barnardo's,Sexual,Child (17 or under),Total,Ghanaian,0
NGO and third sector,Barnardo's,Sexual,Child (17 or under),Total,Grenadian,0
NGO and third sector,Barnardo's,Sexual,Child (17 or under),Total,Guinean,0
NGO and third sector,Barnardo's,Sexual,Child (17 or under),Total,Indian,0
NGO and third sector,Barnardo's,Sexual,Child (17 or under),Total,Iranian,0
NGO and third sector,Barnardo's,Sexual,Child (17 or under),Total,Iraqi,0
NGO and third sector,Barnardo's,Sexual,Child (17 or under),Total,Irish,0
NGO and third sector,Barnardo's,Sexual,Child (17 or under),Total,Italian Pakistani,0
NGO and third sector,Barnardo's,Sexual,Child (17 or under),Total,Ivorian,0
NGO and third sector,Barnardo's,Sexual,Child (17 or under),Total,Jamaican,0
NGO and third sector,Barnardo's,Sexual,Child (17 or under),Total,Kenyan,0
NGO and third sector,Barnardo's,Sexual,Child (17 or under),Total,Kosovan,0
NGO and third sector,Barnardo's,Sexual,Child (17 or under),Total,Kuwaiti,0
NGO and third sector,Barnardo's,Sexual,Child (17 or under),Total,Lithuanian,0
NGO and third sector,Barnardo's,Sexual,Child (17 or under),Total,Macedonian,0
NGO and third sector,Barnardo's,Sexual,Child (17 or under),Total,Mauritian,0
NGO and third sector,Barnardo's,Sexual,Child (17 or under),Total,Mexican,0
NGO and third sector,Barnardo's,Sexual,Child (17 or under),Total,Namibian,0
NGO and third sector,Barnardo's,Sexual,Child (17 or under),Total,Nigerian,0
NGO and third sector,Barnardo's,Sexual,Child (17 or under),Total,Pakistani,0
NGO and third sector,Barnardo's,Sexual,Child (17 or under),Total,Palestinian,0
NGO and third sector,Barnardo's,Sexual,Child (17 or under),Total,Romanian,1
NGO and third sector,Barnardo's,Sexual,Child (17 or under),Total,Sierra Leonean,0
NGO and third sector,Barnardo's,Sexual,Child (17 or under),Total,Sierra Leonean UK,0
NGO and third sector,Barnardo's,Sexual,Child (17 or under),Total,Somali,0
NGO and third sector,Barnardo's,Sexual,Child (17 or under),Total,South Sudanese,0
NGO and third sector,Barnardo's,Sexual,Child (17 or under),Total,Spanish,0
NGO and third sector,Barnardo's,Sexual,Child (17 or under),Total,Sudanese,0
NGO and third sector,Barnardo's,Sexual,Child (17 or under),Total,Swedish,0
NGO and third sector,Barnardo's,Sexual,Child (17 or under),Total,Syrian,0
NGO and third sector,Barnardo's,Sexual,Child (17 or under),Total,Tanzanian,0
NGO and third sector,Barnardo's,Sexual,Child (17 or under),Total,Thai,0
NGO and third sector,Barnardo's,Sexual,Child (17 or under),Total,Trinidadian,0
NGO and third sector,Barnardo's,Sexual,Child (17 or under),Total,UK,2
NGO and third sector,Barnardo's,Sexual,Child (17 or under),Total,UK Zimbabwean,0
NGO and third sector,Barnardo's,Sexual,Child (17 or under),Total,Unknown,0
NGO and third sector,Barnardo's,Sexual,Child (17 or under),Total,Vietnamese,0
NGO and third sector,Barnardo's,Sexual,Child (17 or under),Total,Zimbabwean,0
NGO and third sector,Barnardo's,Sexual,Child (17 or under),Total,Total,3
NGO and third sector,Barnardo's,Sexual,Child (17 or under),Female,Albanian,0
NGO and third sector,Barnardo's,Sexual,Child (17 or under),Female,Algerian,0
NGO and third sector,Barnardo's,Sexual,Child (17 or under),Female,American UK,0
NGO and third sector,Barnardo's,Sexual,Child (17 or under),Female,Australian,0
NGO and third sector,Barnardo's,Sexual,Child (17 or under),Female,Bangladeshi,0
NGO and third sector,Barnardo's,Sexual,Child (17 or under),Female,Beninese,0
NGO and third sector,Barnardo's,Sexual,Child (17 or under),Female,Brazilian,0
NGO and third sector,Barnardo's,Sexual,Child (17 or under),Female,Brazilian Portuguese,0
NGO and third sector,Barnardo's,Sexual,Child (17 or under),Female,Bulgarian,0
NGO and third sector,Barnardo's,Sexual,Child (17 or under),Female,Cameroonian,0
NGO and third sector,Barnardo's,Sexual,Child (17 or under),Female,Central African UK,0
NGO and third sector,Barnardo's,Sexual,Child (17 or under),Female,Chinese,0
NGO and third sector,Barnardo's,Sexual,Child (17 or under),Female,Congolese (Congo),0
NGO and third sector,Barnardo's,Sexual,Child (17 or under),Female,Congolese (DRC),0
NGO and third sector,Barnardo's,Sexual,Child (17 or under),Female,Dominican,0
NGO and third sector,Barnardo's,Sexual,Child (17 or under),Female,Dutch,0
NGO and third sector,Barnardo's,Sexual,Child (17 or under),Female,Egyptian,0
NGO and third sector,Barnardo's,Sexual,Child (17 or under),Female,Eritrean,0
NGO and third sector,Barnardo's,Sexual,Child (17 or under),Female,Ethiopian,0
NGO and third sector,Barnardo's,Sexual,Child (17 or under),Female,Filipino,0
NGO and third sector,Barnardo's,Sexual,Child (17 or under),Female,Finnish,0
NGO and third sector,Barnardo's,Sexual,Child (17 or under),Female,Gambian,0
NGO and third sector,Barnardo's,Sexual,Child (17 or under),Female,Georgian,0
NGO and third sector,Barnardo's,Sexual,Child (17 or under),Female,Ghanaian,0
NGO and third sector,Barnardo's,Sexual,Child (17 or under),Female,Grenadian,0
NGO and third sector,Barnardo's,Sexual,Child (17 or under),Female,Guinean,0
NGO and third sector,Barnardo's,Sexual,Child (17 or under),Female,Indian,0
NGO and third sector,Barnardo's,Sexual,Child (17 or under),Female,Iranian,0
NGO and third sector,Barnardo's,Sexual,Child (17 or under),Female,Iraqi,0
NGO and third sector,Barnardo's,Sexual,Child (17 or under),Female,Irish,0
NGO and third sector,Barnardo's,Sexual,Child (17 or under),Female,Italian Pakistani,0
NGO and third sector,Barnardo's,Sexual,Child (17 or under),Female,Ivorian,0
NGO and third sector,Barnardo's,Sexual,Child (17 or under),Female,Jamaican,0
NGO and third sector,Barnardo's,Sexual,Child (17 or under),Female,Kenyan,0
NGO and third sector,Barnardo's,Sexual,Child (17 or under),Female,Kosovan,0
NGO and third sector,Barnardo's,Sexual,Child (17 or under),Female,Kuwaiti,0
NGO and third sector,Barnardo's,Sexual,Child (17 or under),Female,Lithuanian,0
NGO and third sector,Barnardo's,Sexual,Child (17 or under),Female,Macedonian,0
NGO and third sector,Barnardo's,Sexual,Child (17 or under),Female,Mauritian,0
NGO and third sector,Barnardo's,Sexual,Child (17 or under),Female,Mexican,0
NGO and third sector,Barnardo's,Sexual,Child (17 or under),Female,Namibian,0
NGO and third sector,Barnardo's,Sexual,Child (17 or under),Female,Nigerian,0
NGO and third sector,Barnardo's,Sexual,Child (17 or under),Female,Pakistani,0
NGO and third sector,Barnardo's,Sexual,Child (17 or under),Female,Palestinian,0
NGO and third sector,Barnardo's,Sexual,Child (17 or under),Female,Romanian,1
NGO and third sector,Barnardo's,Sexual,Child (17 or under),Female,Sierra Leonean,0
NGO and third sector,Barnardo's,Sexual,Child (17 or under),Female,Sierra Leonean UK,0
NGO and third sector,Barnardo's,Sexual,Child (17 or under),Female,Somali,0
NGO and third sector,Barnardo's,Sexual,Child (17 or under),Female,South Sudanese,0
NGO and third sector,Barnardo's,Sexual,Child (17 or under),Female,Spanish,0
NGO and third sector,Barnardo's,Sexual,Child (17 or under),Female,Sudanese,0
NGO and third sector,Barnardo's,Sexual,Child (17 or under),Female,Swedish,0
NGO and third sector,Barnardo's,Sexual,Child (17 or under),Female,Syrian,0
NGO and third sector,Barnardo's,Sexual,Child (17 or under),Female,Tanzanian,0
NGO and third sector,Barnardo's,Sexual,Child (17 or under),Female,Thai,0
NGO and third sector,Barnardo's,Sexual,Child (17 or under),Female,Trinidadian,0
NGO and third sector,Barnardo's,Sexual,Child (17 or under),Female,UK,1
NGO and third sector,Barnardo's,Sexual,Child (17 or under),Female,UK Zimbabwean,0
NGO and third sector,Barnardo's,Sexual,Child (17 or under),Female,Unknown,0
NGO and third sector,Barnardo's,Sexual,Child (17 or under),Female,Vietnamese,0
NGO and third sector,Barnardo's,Sexual,Child (17 or under),Female,Zimbabwean,0
NGO and third sector,Barnardo's,Sexual,Child (17 or under),Female,Total,2
NGO and third sector,Barnardo's,Sexual,Child (17 or under),Male,Albanian,0
NGO and third sector,Barnardo's,Sexual,Child (17 or under),Male,Algerian,0
NGO and third sector,Barnardo's,Sexual,Child (17 or under),Male,American UK,0
NGO and third sector,Barnardo's,Sexual,Child (17 or under),Male,Australian,0
NGO and third sector,Barnardo's,Sexual,Child (17 or under),Male,Bangladeshi,0
NGO and third sector,Barnardo's,Sexual,Child (17 or under),Male,Beninese,0
NGO and third sector,Barnardo's,Sexual,Child (17 or under),Male,Brazilian,0
NGO and third sector,Barnardo's,Sexual,Child (17 or under),Male,Brazilian Portuguese,0
NGO and third sector,Barnardo's,Sexual,Child (17 or under),Male,Bulgarian,0
NGO and third sector,Barnardo's,Sexual,Child (17 or under),Male,Cameroonian,0
NGO and third sector,Barnardo's,Sexual,Child (17 or under),Male,Central African UK,0
NGO and third sector,Barnardo's,Sexual,Child (17 or under),Male,Chinese,0
NGO and third sector,Barnardo's,Sexual,Child (17 or under),Male,Congolese (Congo),0
NGO and third sector,Barnardo's,Sexual,Child (17 or under),Male,Congolese (DRC),0
NGO and third sector,Barnardo's,Sexual,Child (17 or under),Male,Dominican,0
NGO and third sector,Barnardo's,Sexual,Child (17 or under),Male,Dutch,0
NGO and third sector,Barnardo's,Sexual,Child (17 or under),Male,Egyptian,0
NGO and third sector,Barnardo's,Sexual,Child (17 or under),Male,Eritrean,0
NGO and third sector,Barnardo's,Sexual,Child (17 or under),Male,Ethiopian,0
NGO and third sector,Barnardo's,Sexual,Child (17 or under),Male,Filipino,0
NGO and third sector,Barnardo's,Sexual,Child (17 or under),Male,Finnish,0
NGO and third sector,Barnardo's,Sexual,Child (17 or under),Male,Gambian,0
NGO and third sector,Barnardo's,Sexual,Child (17 or under),Male,Georgian,0
NGO and third sector,Barnardo's,Sexual,Child (17 or under),Male,Ghanaian,0
NGO and third sector,Barnardo's,Sexual,Child (17 or under),Male,Grenadian,0
NGO and third sector,Barnardo's,Sexual,Child (17 or under),Male,Guinean,0
NGO and third sector,Barnardo's,Sexual,Child (17 or under),Male,Indian,0
NGO and third sector,Barnardo's,Sexual,Child (17 or under),Male,Iranian,0
NGO and third sector,Barnardo's,Sexual,Child (17 or under),Male,Iraqi,0
NGO and third sector,Barnardo's,Sexual,Child (17 or under),Male,Irish,0
NGO and third sector,Barnardo's,Sexual,Child (17 or under),Male,Italian Pakistani,0
NGO and third sector,Barnardo's,Sexual,Child (17 or under),Male,Ivorian,0
NGO and third sector,Barnardo's,Sexual,Child (17 or under),Male,Jamaican,0
NGO and third sector,Barnardo's,Sexual,Child (17 or under),Male,Kenyan,0
NGO and third sector,Barnardo's,Sexual,Child (17 or under),Male,Kosovan,0
NGO and third sector,Barnardo's,Sexual,Child (17 or under),Male,Kuwaiti,0
NGO and third sector,Barnardo's,Sexual,Child (17 or under),Male,Lithuanian,0
NGO and third sector,Barnardo's,Sexual,Child (17 or under),Male,Macedonian,0
NGO and third sector,Barnardo's,Sexual,Child (17 or under),Male,Mauritian,0
NGO and third sector,Barnardo's,Sexual,Child (17 or under),Male,Mexican,0
NGO and third sector,Barnardo's,Sexual,Child (17 or under),Male,Namibian,0
NGO and third sector,Barnardo's,Sexual,Child (17 or under),Male,Nigerian,0
NGO and third sector,Barnardo's,Sexual,Child (17 or under),Male,Pakistani,0
NGO and third sector,Barnardo's,Sexual,Child (17 or under),Male,Palestinian,0
NGO and third sector,Barnardo's,Sexual,Child (17 or under),Male,Romanian,0
NGO and third sector,Barnardo's,Sexual,Child (17 or under),Male,Sierra Leonean,0
NGO and third sector,Barnardo's,Sexual,Child (17 or under),Male,Sierra Leonean UK,0
NGO and third sector,Barnardo's,Sexual,Child (17 or under),Male,Somali,0
NGO and third sector,Barnardo's,Sexual,Child (17 or under),Male,South Sudanese,0
NGO and third sector,Barnardo's,Sexual,Child (17 or under),Male,Spanish,0
NGO and third sector,Barnardo's,Sexual,Child (17 or under),Male,Sudanese,0
NGO and third sector,Barnardo's,Sexual,Child (17 or under),Male,Swedish,0
NGO and third sector,Barnardo's,Sexual,Child (17 or under),Male,Syrian,0
NGO and third sector,Barnardo's,Sexual,Child (17 or under),Male,Tanzanian,0
NGO and third sector,Barnardo's,Sexual,Child (17 or under),Male,Thai,0
NGO and third sector,Barnardo's,Sexual,Child (17 or under),Male,Trinidadian,0
NGO and third sector,Barnardo's,Sexual,Child (17 or under),Male,UK,1
NGO and third sector,Barnardo's,Sexual,Child (17 or under),Male,UK Zimbabwean,0
NGO and third sector,Barnardo's,Sexual,Child (17 or under),Male,Unknown,0
NGO and third sector,Barnardo's,Sexual,Child (17 or under),Male,Vietnamese,0
NGO and third sector,Barnardo's,Sexual,Child (17 or under),Male,Zimbabwean,0
NGO and third sector,Barnardo's,Sexual,Child (17 or under),Male,Total,1
NGO and third sector,Barnardo's,Sexual & Criminal,Total,Total,Albanian,0
NGO and third sector,Barnardo's,Sexual & Criminal,Total,Total,Algerian,0
NGO and third sector,Barnardo's,Sexual & Criminal,Total,Total,American UK,0
NGO and third sector,Barnardo's,Sexual & Criminal,Total,Total,Australian,0
NGO and third sector,Barnardo's,Sexual & Criminal,Total,Total,Bangladeshi,0
NGO and third sector,Barnardo's,Sexual & Criminal,Total,Total,Beninese,0
NGO and third sector,Barnardo's,Sexual & Criminal,Total,Total,Brazilian,0
NGO and third sector,Barnardo's,Sexual & Criminal,Total,Total,Brazilian Portuguese,0
NGO and third sector,Barnardo's,Sexual & Criminal,Total,Total,Bulgarian,0
NGO and third sector,Barnardo's,Sexual & Criminal,Total,Total,Cameroonian,0
NGO and third sector,Barnardo's,Sexual & Criminal,Total,Total,Central African UK,0
NGO and third sector,Barnardo's,Sexual & Criminal,Total,Total,Chinese,0
NGO and third sector,Barnardo's,Sexual & Criminal,Total,Total,Congolese (Congo),0
NGO and third sector,Barnardo's,Sexual & Criminal,Total,Total,Congolese (DRC),0
NGO and third sector,Barnardo's,Sexual & Criminal,Total,Total,Dominican,0
NGO and third sector,Barnardo's,Sexual & Criminal,Total,Total,Dutch,0
NGO and third sector,Barnardo's,Sexual & Criminal,Total,Total,Egyptian,0
NGO and third sector,Barnardo's,Sexual & Criminal,Total,Total,Eritrean,0
NGO and third sector,Barnardo's,Sexual & Criminal,Total,Total,Ethiopian,0
NGO and third sector,Barnardo's,Sexual & Criminal,Total,Total,Filipino,0
NGO and third sector,Barnardo's,Sexual & Criminal,Total,Total,Finnish,0
NGO and third sector,Barnardo's,Sexual & Criminal,Total,Total,Gambian,0
NGO and third sector,Barnardo's,Sexual & Criminal,Total,Total,Georgian,0
NGO and third sector,Barnardo's,Sexual & Criminal,Total,Total,Ghanaian,0
NGO and third sector,Barnardo's,Sexual & Criminal,Total,Total,Grenadian,0
NGO and third sector,Barnardo's,Sexual & Criminal,Total,Total,Guinean,0
NGO and third sector,Barnardo's,Sexual & Criminal,Total,Total,Indian,0
NGO and third sector,Barnardo's,Sexual & Criminal,Total,Total,Iranian,0
NGO and third sector,Barnardo's,Sexual & Criminal,Total,Total,Iraqi,0
NGO and third sector,Barnardo's,Sexual & Criminal,Total,Total,Irish,0
NGO and third sector,Barnardo's,Sexual & Criminal,Total,Total,Italian Pakistani,0
NGO and third sector,Barnardo's,Sexual & Criminal,Total,Total,Ivorian,0
NGO and third sector,Barnardo's,Sexual & Criminal,Total,Total,Jamaican,0
NGO and third sector,Barnardo's,Sexual & Criminal,Total,Total,Kenyan,0
NGO and third sector,Barnardo's,Sexual & Criminal,Total,Total,Kosovan,0
NGO and third sector,Barnardo's,Sexual & Criminal,Total,Total,Kuwaiti,0
NGO and third sector,Barnardo's,Sexual & Criminal,Total,Total,Lithuanian,0
NGO and third sector,Barnardo's,Sexual & Criminal,Total,Total,Macedonian,0
NGO and third sector,Barnardo's,Sexual & Criminal,Total,Total,Mauritian,0
NGO and third sector,Barnardo's,Sexual & Criminal,Total,Total,Mexican,0
NGO and third sector,Barnardo's,Sexual & Criminal,Total,Total,Namibian,0
NGO and third sector,Barnardo's,Sexual & Criminal,Total,Total,Nigerian,0
NGO and third sector,Barnardo's,Sexual & Criminal,Total,Total,Pakistani,0
NGO and third sector,Barnardo's,Sexual & Criminal,Total,Total,Palestinian,0
NGO and third sector,Barnardo's,Sexual & Criminal,Total,Total,Romanian,0
NGO and third sector,Barnardo's,Sexual & Criminal,Total,Total,Sierra Leonean,0
NGO and third sector,Barnardo's,Sexual & Criminal,Total,Total,Sierra Leonean UK,0
NGO and third sector,Barnardo's,Sexual & Criminal,Total,Total,Somali,0
NGO and third sector,Barnardo's,Sexual & Criminal,Total,Total,South Sudanese,0
NGO and third sector,Barnardo's,Sexual & Criminal,Total,Total,Spanish,0
NGO and third sector,Barnardo's,Sexual & Criminal,Total,Total,Sudanese,0
NGO and third sector,Barnardo's,Sexual & Criminal,Total,Total,Swedish,0
NGO and third sector,Barnardo's,Sexual & Criminal,Total,Total,Syrian,0
NGO and third sector,Barnardo's,Sexual & Criminal,Total,Total,Tanzanian,0
NGO and third sector,Barnardo's,Sexual & Criminal,Total,Total,Thai,0
NGO and third sector,Barnardo's,Sexual & Criminal,Total,Total,Trinidadian,0
NGO and third sector,Barnardo's,Sexual & Criminal,Total,Total,UK,3
NGO and third sector,Barnardo's,Sexual & Criminal,Total,Total,UK Zimbabwean,0
NGO and third sector,Barnardo's,Sexual & Criminal,Total,Total,Unknown,0
NGO and third sector,Barnardo's,Sexual & Criminal,Total,Total,Vietnamese,0
NGO and third sector,Barnardo's,Sexual & Criminal,Total,Total,Zimbabwean,0
NGO and third sector,Barnardo's,Sexual & Criminal,Total,Total,Total,3
NGO and third sector,Barnardo's,Sexual & Criminal,Child (17 or under),Total,Albanian,0
NGO and third sector,Barnardo's,Sexual & Criminal,Child (17 or under),Total,Algerian,0
NGO and third sector,Barnardo's,Sexual & Criminal,Child (17 or under),Total,American UK,0
NGO and third sector,Barnardo's,Sexual & Criminal,Child (17 or under),Total,Australian,0
NGO and third sector,Barnardo's,Sexual & Criminal,Child (17 or under),Total,Bangladeshi,0
NGO and third sector,Barnardo's,Sexual & Criminal,Child (17 or under),Total,Beninese,0
NGO and third sector,Barnardo's,Sexual & Criminal,Child (17 or under),Total,Brazilian,0
NGO and third sector,Barnardo's,Sexual & Criminal,Child (17 or under),Total,Brazilian Portuguese,0
NGO and third sector,Barnardo's,Sexual & Criminal,Child (17 or under),Total,Bulgarian,0
NGO and third sector,Barnardo's,Sexual & Criminal,Child (17 or under),Total,Cameroonian,0
NGO and third sector,Barnardo's,Sexual & Criminal,Child (17 or under),Total,Central African UK,0
NGO and third sector,Barnardo's,Sexual & Criminal,Child (17 or under),Total,Chinese,0
NGO and third sector,Barnardo's,Sexual & Criminal,Child (17 or under),Total,Congolese (Congo),0
NGO and third sector,Barnardo's,Sexual & Criminal,Child (17 or under),Total,Congolese (DRC),0
NGO and third sector,Barnardo's,Sexual & Criminal,Child (17 or under),Total,Dominican,0
NGO and third sector,Barnardo's,Sexual & Criminal,Child (17 or under),Total,Dutch,0
NGO and third sector,Barnardo's,Sexual & Criminal,Child (17 or under),Total,Egyptian,0
NGO and third sector,Barnardo's,Sexual & Criminal,Child (17 or under),Total,Eritrean,0
NGO and third sector,Barnardo's,Sexual & Criminal,Child (17 or under),Total,Ethiopian,0
NGO and third sector,Barnardo's,Sexual & Criminal,Child (17 or under),Total,Filipino,0
NGO and third sector,Barnardo's,Sexual & Criminal,Child (17 or under),Total,Finnish,0
NGO and third sector,Barnardo's,Sexual & Criminal,Child (17 or under),Total,Gambian,0
NGO and third sector,Barnardo's,Sexual & Criminal,Child (17 or under),Total,Georgian,0
NGO and third sector,Barnardo's,Sexual & Criminal,Child (17 or under),Total,Ghanaian,0
NGO and third sector,Barnardo's,Sexual & Criminal,Child (17 or under),Total,Grenadian,0
NGO and third sector,Barnardo's,Sexual & Criminal,Child (17 or under),Total,Guinean,0
NGO and third sector,Barnardo's,Sexual & Criminal,Child (17 or under),Total,Indian,0
NGO and third sector,Barnardo's,Sexual & Criminal,Child (17 or under),Total,Iranian,0
NGO and third sector,Barnardo's,Sexual & Criminal,Child (17 or under),Total,Iraqi,0
NGO and third sector,Barnardo's,Sexual & Criminal,Child (17 or under),Total,Irish,0
NGO and third sector,Barnardo's,Sexual & Criminal,Child (17 or under),Total,Italian Pakistani,0
NGO and third sector,Barnardo's,Sexual & Criminal,Child (17 or under),Total,Ivorian,0
NGO and third sector,Barnardo's,Sexual & Criminal,Child (17 or under),Total,Jamaican,0
NGO and third sector,Barnardo's,Sexual & Criminal,Child (17 or under),Total,Kenyan,0
NGO and third sector,Barnardo's,Sexual & Criminal,Child (17 or under),Total,Kosovan,0
NGO and third sector,Barnardo's,Sexual & Criminal,Child (17 or under),Total,Kuwaiti,0
NGO and third sector,Barnardo's,Sexual & Criminal,Child (17 or under),Total,Lithuanian,0
NGO and third sector,Barnardo's,Sexual & Criminal,Child (17 or under),Total,Macedonian,0
NGO and third sector,Barnardo's,Sexual & Criminal,Child (17 or under),Total,Mauritian,0
NGO and third sector,Barnardo's,Sexual & Criminal,Child (17 or under),Total,Mexican,0
NGO and third sector,Barnardo's,Sexual & Criminal,Child (17 or under),Total,Namibian,0
NGO and third sector,Barnardo's,Sexual & Criminal,Child (17 or under),Total,Nigerian,0
NGO and third sector,Barnardo's,Sexual & Criminal,Child (17 or under),Total,Pakistani,0
NGO and third sector,Barnardo's,Sexual & Criminal,Child (17 or under),Total,Palestinian,0
NGO and third sector,Barnardo's,Sexual & Criminal,Child (17 or under),Total,Romanian,0
NGO and third sector,Barnardo's,Sexual & Criminal,Child (17 or under),Total,Sierra Leonean,0
NGO and third sector,Barnardo's,Sexual & Criminal,Child (17 or under),Total,Sierra Leonean UK,0
NGO and third sector,Barnardo's,Sexual & Criminal,Child (17 or under),Total,Somali,0
NGO and third sector,Barnardo's,Sexual & Criminal,Child (17 or under),Total,South Sudanese,0
NGO and third sector,Barnardo's,Sexual & Criminal,Child (17 or under),Total,Spanish,0
NGO and third sector,Barnardo's,Sexual & Criminal,Child (17 or under),Total,Sudanese,0
NGO and third sector,Barnardo's,Sexual & Criminal,Child (17 or under),Total,Swedish,0
NGO and third sector,Barnardo's,Sexual & Criminal,Child (17 or under),Total,Syrian,0
NGO and third sector,Barnardo's,Sexual & Criminal,Child (17 or under),Total,Tanzanian,0
NGO and third sector,Barnardo's,Sexual & Criminal,Child (17 or under),Total,Thai,0
NGO and third sector,Barnardo's,Sexual & Criminal,Child (17 or under),Total,Trinidadian,0
NGO and third sector,Barnardo's,Sexual & Criminal,Child (17 or under),Total,UK,3
NGO and third sector,Barnardo's,Sexual & Criminal,Child (17 or under),Total,UK Zimbabwean,0
NGO and third sector,Barnardo's,Sexual & Criminal,Child (17 or under),Total,Unknown,0
NGO and third sector,Barnardo's,Sexual & Criminal,Child (17 or under),Total,Vietnamese,0
NGO and third sector,Barnardo's,Sexual & Criminal,Child (17 or under),Total,Zimbabwean,0
NGO and third sector,Barnardo's,Sexual & Criminal,Child (17 or under),Total,Total,3
NGO and third sector,Barnardo's,Sexual & Criminal,Child (17 or under),Female,Albanian,0
NGO and third sector,Barnardo's,Sexual & Criminal,Child (17 or under),Female,Algerian,0
NGO and third sector,Barnardo's,Sexual & Criminal,Child (17 or under),Female,American UK,0
NGO and third sector,Barnardo's,Sexual & Criminal,Child (17 or under),Female,Australian,0
NGO and third sector,Barnardo's,Sexual & Criminal,Child (17 or under),Female,Bangladeshi,0
NGO and third sector,Barnardo's,Sexual & Criminal,Child (17 or under),Female,Beninese,0
NGO and third sector,Barnardo's,Sexual & Criminal,Child (17 or under),Female,Brazilian,0
NGO and third sector,Barnardo's,Sexual & Criminal,Child (17 or under),Female,Brazilian Portuguese,0
NGO and third sector,Barnardo's,Sexual & Criminal,Child (17 or under),Female,Bulgarian,0
NGO and third sector,Barnardo's,Sexual & Criminal,Child (17 or under),Female,Cameroonian,0
NGO and third sector,Barnardo's,Sexual & Criminal,Child (17 or under),Female,Central African UK,0
NGO and third sector,Barnardo's,Sexual & Criminal,Child (17 or under),Female,Chinese,0
NGO and third sector,Barnardo's,Sexual & Criminal,Child (17 or under),Female,Congolese (Congo),0
NGO and third sector,Barnardo's,Sexual & Criminal,Child (17 or under),Female,Congolese (DRC),0
NGO and third sector,Barnardo's,Sexual & Criminal,Child (17 or under),Female,Dominican,0
NGO and third sector,Barnardo's,Sexual & Criminal,Child (17 or under),Female,Dutch,0
NGO and third sector,Barnardo's,Sexual & Criminal,Child (17 or under),Female,Egyptian,0
NGO and third sector,Barnardo's,Sexual & Criminal,Child (17 or under),Female,Eritrean,0
NGO and third sector,Barnardo's,Sexual & Criminal,Child (17 or under),Female,Ethiopian,0
NGO and third sector,Barnardo's,Sexual & Criminal,Child (17 or under),Female,Filipino,0
NGO and third sector,Barnardo's,Sexual & Criminal,Child (17 or under),Female,Finnish,0
NGO and third sector,Barnardo's,Sexual & Criminal,Child (17 or under),Female,Gambian,0
NGO and third sector,Barnardo's,Sexual & Criminal,Child (17 or under),Female,Georgian,0
NGO and third sector,Barnardo's,Sexual & Criminal,Child (17 or under),Female,Ghanaian,0
NGO and third sector,Barnardo's,Sexual & Criminal,Child (17 or under),Female,Grenadian,0
NGO and third sector,Barnardo's,Sexual & Criminal,Child (17 or under),Female,Guinean,0
NGO and third sector,Barnardo's,Sexual & Criminal,Child (17 or under),Female,Indian,0
NGO and third sector,Barnardo's,Sexual & Criminal,Child (17 or under),Female,Iranian,0
NGO and third sector,Barnardo's,Sexual & Criminal,Child (17 or under),Female,Iraqi,0
NGO and third sector,Barnardo's,Sexual & Criminal,Child (17 or under),Female,Irish,0
NGO and third sector,Barnardo's,Sexual & Criminal,Child (17 or under),Female,Italian Pakistani,0
NGO and third sector,Barnardo's,Sexual & Criminal,Child (17 or under),Female,Ivorian,0
NGO and third sector,Barnardo's,Sexual & Criminal,Child (17 or under),Female,Jamaican,0
NGO and third sector,Barnardo's,Sexual & Criminal,Child (17 or under),Female,Kenyan,0
NGO and third sector,Barnardo's,Sexual & Criminal,Child (17 or under),Female,Kosovan,0
NGO and third sector,Barnardo's,Sexual & Criminal,Child (17 or under),Female,Kuwaiti,0
NGO and third sector,Barnardo's,Sexual & Criminal,Child (17 or under),Female,Lithuanian,0
NGO and third sector,Barnardo's,Sexual & Criminal,Child (17 or under),Female,Macedonian,0
NGO and third sector,Barnardo's,Sexual & Criminal,Child (17 or under),Female,Mauritian,0
NGO and third sector,Barnardo's,Sexual & Criminal,Child (17 or under),Female,Mexican,0
NGO and third sector,Barnardo's,Sexual & Criminal,Child (17 or under),Female,Namibian,0
NGO and third sector,Barnardo's,Sexual & Criminal,Child (17 or under),Female,Nigerian,0
NGO and third sector,Barnardo's,Sexual & Criminal,Child (17 or under),Female,Pakistani,0
NGO and third sector,Barnardo's,Sexual & Criminal,Child (17 or under),Female,Palestinian,0
NGO and third sector,Barnardo's,Sexual & Criminal,Child (17 or under),Female,Romanian,0
NGO and third sector,Barnardo's,Sexual & Criminal,Child (17 or under),Female,Sierra Leonean,0
NGO and third sector,Barnardo's,Sexual & Criminal,Child (17 or under),Female,Sierra Leonean UK,0
NGO and third sector,Barnardo's,Sexual & Criminal,Child (17 or under),Female,Somali,0
NGO and third sector,Barnardo's,Sexual & Criminal,Child (17 or under),Female,South Sudanese,0
NGO and third sector,Barnardo's,Sexual & Criminal,Child (17 or under),Female,Spanish,0
NGO and third sector,Barnardo's,Sexual & Criminal,Child (17 or under),Female,Sudanese,0
NGO and third sector,Barnardo's,Sexual & Criminal,Child (17 or under),Female,Swedish,0
NGO and third sector,Barnardo's,Sexual & Criminal,Child (17 or under),Female,Syrian,0
