First responder type,First responder,Exploitation type,Age at exploitation,Gender,Nationality,People
Local Authority,Local Authority,Domestic & Criminal,Total,Total,Greek,0
Local Authority,Local Authority,Domestic & Criminal,Total,Total,Hungarian,0
Local Authority,Local Authority,Domestic & Criminal,Total,Total,Indian,0
Local Authority,Local Authority,Domestic & Criminal,Total,Total,Indian Portuguese,0
Local Authority,Local Authority,Domestic & Criminal,Total,Total,Indian Unknown,0
Local Authority,Local Authority,Domestic & Criminal,Total,Total,Iranian,0
Local Authority,Local Authority,Domestic & Criminal,Total,Total,Iranian UK,0
Local Authority,Local Authority,Domestic & Criminal,Total,Total,Iraqi,0
Local Authority,Local Authority,Domestic & Criminal,Total,Total,Irish,0
Local Authority,Local Authority,Domestic & Criminal,Total,Total,Irish UK,0
Local Authority,Local Authority,Domestic & Criminal,Total,Total,Italian,0
Local Authority,Local Authority,Domestic & Criminal,Total,Total,Italian UK,0
Local Authority,Local Authority,Domestic & Criminal,Total,Total,Jamaican UK,0
Local Authority,Local Authority,Domestic & Criminal,Total,Total,Latvian,0
Local Authority,Local Authority,Domestic & Criminal,Total,Total,Latvian UK,0
Local Authority,Local Authority,Domestic & Criminal,Total,Total,Lithuanian,0
Local Authority,Local Authority,Domestic & Criminal,Total,Total,Mauritian,0
Local Authority,Local Authority,Domestic & Criminal,Total,Total,Moroccan,0
Local Authority,Local Authority,Domestic & Criminal,Total,Total,Nepalese,0
Local Authority,Local Authority,Domestic & Criminal,Total,Total,Nigerian,0
Local Authority,Local Authority,Domestic & Criminal,Total,Total,Nigerian UK,0
Local Authority,Local Authority,Domestic & Criminal,Total,Total,Nigerien,0
Local Authority,Local Authority,Domestic & Criminal,Total,Total,Pakistani,0
Local Authority,Local Authority,Domestic & Criminal,Total,Total,Pakistani Spanish,0
Local Authority,Local Authority,Domestic & Criminal,Total,Total,Pakistani UK,0
Local Authority,Local Authority,Domestic & Criminal,Total,Total,Polish,0
Local Authority,Local Authority,Domestic & Criminal,Total,Total,Polish UK,0
Local Authority,Local Authority,Domestic & Criminal,Total,Total,Portuguese,0
Local Authority,Local Authority,Domestic & Criminal,Total,Total,Portuguese UK,0
Local Authority,Local Authority,Domestic & Criminal,Total,Total,Portuguese Unknown,0
Local Authority,Local Authority,Domestic & Criminal,Total,Total,Romanian,0
Local Authority,Local Authority,Domestic & Criminal,Total,Total,Romanian UK,0
Local Authority,Local Authority,Domestic & Criminal,Total,Total,Russian,0
Local Authority,Local Authority,Domestic & Criminal,Total,Total,Sierra Leonean,0
Local Authority,Local Authority,Domestic & Criminal,Total,Total,Slovak,0
Local Authority,Local Authority,Domestic & Criminal,Total,Total,Slovak UK,0
Local Authority,Local Authority,Domestic & Criminal,Total,Total,Somali,0
Local Authority,Local Authority,Domestic & Criminal,Total,Total,Somali UK,0
Local Authority,Local Authority,Domestic & Criminal,Total,Total,Somali Unknown,0
Local Authority,Local Authority,Domestic & Criminal,Total,Total,South African,0
Local Authority,Local Authority,Domestic & Criminal,Total,Total,South African UK,0
Local Authority,Local Authority,Domestic & Criminal,Total,Total,Spanish Senegalese,0
Local Authority,Local Authority,Domestic & Criminal,Total,Total,Spanish UK,0
Local Authority,Local Authority,Domestic & Criminal,Total,Total,Sudanese,0
Local Authority,Local Authority,Domestic & Criminal,Total,Total,Sudanese UK,0
Local Authority,Local Authority,Domestic & Criminal,Total,Total,Swedish,0
Local Authority,Local Authority,Domestic & Criminal,Total,Total,Swedish Somali,0
Local Authority,Local Authority,Domestic & Criminal,Total,Total,Syrian,0
Local Authority,Local Authority,Domestic & Criminal,Total,Total,Syrian UK,0
Local Authority,Local Authority,Domestic & Criminal,Total,Total,Tanzanian,0
Local Authority,Local Authority,Domestic & Criminal,Total,Total,Tanzanian UK,0
Local Authority,Local Authority,Domestic & Criminal,Total,Total,Turkish,0
Local Authority,Local Authority,Domestic & Criminal,Total,Total,Turkish UK,0
Local Authority,Local Authority,Domestic & Criminal,Total,Total,UK,1
Local Authority,Local Authority,Domestic & Criminal,Total,Total,UK Vietnamese,0
Local Authority,Local Authority,Domestic & Criminal,Total,Total,Unknown,0
Local Authority,Local Authority,Domestic & Criminal,Total,Total,Unknown UK,0
Local Authority,Local Authority,Domestic & Criminal,Total,Total,Vietnamese,0
Local Authority,Local Authority,Domestic & Criminal,Total,Total,Vincentian,0
Local Authority,Local Authority,Domestic & Criminal,Total,Total,Total,1
Local Authority,Local Authority,Domestic & Criminal,Adult (18 or over),Total,Afghan,0
Local Authority,Local Authority,Domestic & Criminal,Adult (18 or over),Total,Afghan UK,0
Local Authority,Local Authority,Domestic & Criminal,Adult (18 or over),Total,Albanian,0
Local Authority,Local Authority,Domestic & Criminal,Adult (18 or over),Total,Algerian,0
Local Authority,Local Authority,Domestic & Criminal,Adult (18 or over),Total,Algerian UK,0
Local Authority,Local Authority,Domestic & Criminal,Adult (18 or over),Total,Andorran Lithuanian,0
Local Authority,Local Authority,Domestic & Criminal,Adult (18 or over),Total,Angolan Portuguese,0
Local Authority,Local Authority,Domestic & Criminal,Adult (18 or over),Total,Argentine UK,0
Local Authority,Local Authority,Domestic & Criminal,Adult (18 or over),Total,Austrian,0
Local Authority,Local Authority,Domestic & Criminal,Adult (18 or over),Total,Bangladeshi,0
Local Authority,Local Authority,Domestic & Criminal,Adult (18 or over),Total,Bangladeshi Italian,0
Local Authority,Local Authority,Domestic & Criminal,Adult (18 or over),Total,Bangladeshi UK,0
Local Authority,Local Authority,Domestic & Criminal,Adult (18 or over),Total,Botswanan,0
Local Authority,Local Authority,Domestic & Criminal,Adult (18 or over),Total,Brazilian,0
Local Authority,Local Authority,Domestic & Criminal,Adult (18 or over),Total,British Virgin Islander UK,0
Local Authority,Local Authority,Domestic & Criminal,Adult (18 or over),Total,Bulgarian,0
Local Authority,Local Authority,Domestic & Criminal,Adult (18 or over),Total,Central African,0
Local Authority,Local Authority,Domestic & Criminal,Adult (18 or over),Total,Central African Italian,0
Local Authority,Local Authority,Domestic & Criminal,Adult (18 or over),Total,Central African UK,0
Local Authority,Local Authority,Domestic & Criminal,Adult (18 or over),Total,Central African Zimbabwean,0
Local Authority,Local Authority,Domestic & Criminal,Adult (18 or over),Total,Chadian,0
Local Authority,Local Authority,Domestic & Criminal,Adult (18 or over),Total,Chinese,0
Local Authority,Local Authority,Domestic & Criminal,Adult (18 or over),Total,Citizen of the Dominican Republic,0
Local Authority,Local Authority,Domestic & Criminal,Adult (18 or over),Total,Colombian,0
Local Authority,Local Authority,Domestic & Criminal,Adult (18 or over),Total,Colombian UK,0
Local Authority,Local Authority,Domestic & Criminal,Adult (18 or over),Total,Congolese Congo UK,0
Local Authority,Local Authority,Domestic & Criminal,Adult (18 or over),Total,Congolese Drc ,0
Local Authority,Local Authority,Domestic & Criminal,Adult (18 or over),Total,Congolese Drc UK,0
Local Authority,Local Authority,Domestic & Criminal,Adult (18 or over),Total,Czech,0
Local Authority,Local Authority,Domestic & Criminal,Adult (18 or over),Total,Dominican UK,0
Local Authority,Local Authority,Domestic & Criminal,Adult (18 or over),Total,Dutch,0
Local Authority,Local Authority,Domestic & Criminal,Adult (18 or over),Total,Dutch Somali,0
Local Authority,Local Authority,Domestic & Criminal,Adult (18 or over),Total,Egyptian,0
Local Authority,Local Authority,Domestic & Criminal,Adult (18 or over),Total,Eritrean,0
Local Authority,Local Authority,Domestic & Criminal,Adult (18 or over),Total,Eritrean South African,0
Local Authority,Local Authority,Domestic & Criminal,Adult (18 or over),Total,Ethiopian,0
Local Authority,Local Authority,Domestic & Criminal,Adult (18 or over),Total,Filipino,0
Local Authority,Local Authority,Domestic & Criminal,Adult (18 or over),Total,Gambian,0
Local Authority,Local Authority,Domestic & Criminal,Adult (18 or over),Total,German,0
Local Authority,Local Authority,Domestic & Criminal,Adult (18 or over),Total,German UK,0
Local Authority,Local Authority,Domestic & Criminal,Adult (18 or over),Total,Ghanaian,0
Local Authority,Local Authority,Domestic & Criminal,Adult (18 or over),Total,Ghanaian UK,0
Local Authority,Local Authority,Domestic & Criminal,Adult (18 or over),Total,Greek,0
Local Authority,Local Authority,Domestic & Criminal,Adult (18 or over),Total,Hungarian,0
Local Authority,Local Authority,Domestic & Criminal,Adult (18 or over),Total,Indian,0
Local Authority,Local Authority,Domestic & Criminal,Adult (18 or over),Total,Indian Portuguese,0
Local Authority,Local Authority,Domestic & Criminal,Adult (18 or over),Total,Indian Unknown,0
Local Authority,Local Authority,Domestic & Criminal,Adult (18 or over),Total,Iranian,0
Local Authority,Local Authority,Domestic & Criminal,Adult (18 or over),Total,Iranian UK,0
Local Authority,Local Authority,Domestic & Criminal,Adult (18 or over),Total,Iraqi,0
Local Authority,Local Authority,Domestic & Criminal,Adult (18 or over),Total,Irish,0
Local Authority,Local Authority,Domestic & Criminal,Adult (18 or over),Total,Irish UK,0
Local Authority,Local Authority,Domestic & Criminal,Adult (18 or over),Total,Italian,0
Local Authority,Local Authority,Domestic & Criminal,Adult (18 or over),Total,Italian UK,0
Local Authority,Local Authority,Domestic & Criminal,Adult (18 or over),Total,Jamaican UK,0
Local Authority,Local Authority,Domestic & Criminal,Adult (18 or over),Total,Latvian,0
Local Authority,Local Authority,Domestic & Criminal,Adult (18 or over),Total,Latvian UK,0
Local Authority,Local Authority,Domestic & Criminal,Adult (18 or over),Total,Lithuanian,0
Local Authority,Local Authority,Domestic & Criminal,Adult (18 or over),Total,Mauritian,0
Local Authority,Local Authority,Domestic & Criminal,Adult (18 or over),Total,Moroccan,0
Local Authority,Local Authority,Domestic & Criminal,Adult (18 or over),Total,Nepalese,0
Local Authority,Local Authority,Domestic & Criminal,Adult (18 or over),Total,Nigerian,0
Local Authority,Local Authority,Domestic & Criminal,Adult (18 or over),Total,Nigerian UK,0
Local Authority,Local Authority,Domestic & Criminal,Adult (18 or over),Total,Nigerien,0
Local Authority,Local Authority,Domestic & Criminal,Adult (18 or over),Total,Pakistani,0
Local Authority,Local Authority,Domestic & Criminal,Adult (18 or over),Total,Pakistani Spanish,0
Local Authority,Local Authority,Domestic & Criminal,Adult (18 or over),Total,Pakistani UK,0
Local Authority,Local Authority,Domestic & Criminal,Adult (18 or over),Total,Polish,0
Local Authority,Local Authority,Domestic & Criminal,Adult (18 or over),Total,Polish UK,0
Local Authority,Local Authority,Domestic & Criminal,Adult (18 or over),Total,Portuguese,0
Local Authority,Local Authority,Domestic & Criminal,Adult (18 or over),Total,Portuguese UK,0
Local Authority,Local Authority,Domestic & Criminal,Adult (18 or over),Total,Portuguese Unknown,0
Local Authority,Local Authority,Domestic & Criminal,Adult (18 or over),Total,Romanian,0
Local Authority,Local Authority,Domestic & Criminal,Adult (18 or over),Total,Romanian UK,0
Local Authority,Local Authority,Domestic & Criminal,Adult (18 or over),Total,Russian,0
Local Authority,Local Authority,Domestic & Criminal,Adult (18 or over),Total,Sierra Leonean,0
Local Authority,Local Authority,Domestic & Criminal,Adult (18 or over),Total,Slovak,0
Local Authority,Local Authority,Domestic & Criminal,Adult (18 or over),Total,Slovak UK,0
Local Authority,Local Authority,Domestic & Criminal,Adult (18 or over),Total,Somali,0
Local Authority,Local Authority,Domestic & Criminal,Adult (18 or over),Total,Somali UK,0
Local Authority,Local Authority,Domestic & Criminal,Adult (18 or over),Total,Somali Unknown,0
Local Authority,Local Authority,Domestic & Criminal,Adult (18 or over),Total,South African,0
Local Authority,Local Authority,Domestic & Criminal,Adult (18 or over),Total,South African UK,0
Local Authority,Local Authority,Domestic & Criminal,Adult (18 or over),Total,Spanish Senegalese,0
Local Authority,Local Authority,Domestic & Criminal,Adult (18 or over),Total,Spanish UK,0
Local Authority,Local Authority,Domestic & Criminal,Adult (18 or over),Total,Sudanese,0
Local Authority,Local Authority,Domestic & Criminal,Adult (18 or over),Total,Sudanese UK,0
Local Authority,Local Authority,Domestic & Criminal,Adult (18 or over),Total,Swedish,0
Local Authority,Local Authority,Domestic & Criminal,Adult (18 or over),Total,Swedish Somali,0
Local Authority,Local Authority,Domestic & Criminal,Adult (18 or over),Total,Syrian,0
Local Authority,Local Authority,Domestic & Criminal,Adult (18 or over),Total,Syrian UK,0
Local Authority,Local Authority,Domestic & Criminal,Adult (18 or over),Total,Tanzanian,0
Local Authority,Local Authority,Domestic & Criminal,Adult (18 or over),Total,Tanzanian UK,0
Local Authority,Local Authority,Domestic & Criminal,Adult (18 or over),Total,Turkish,0
Local Authority,Local Authority,Domestic & Criminal,Adult (18 or over),Total,Turkish UK,0
Local Authority,Local Authority,Domestic & Criminal,Adult (18 or over),Total,UK,1
Local Authority,Local Authority,Domestic & Criminal,Adult (18 or over),Total,UK Vietnamese,0
Local Authority,Local Authority,Domestic & Criminal,Adult (18 or over),Total,Unknown,0
Local Authority,Local Authority,Domestic & Criminal,Adult (18 or over),Total,Unknown UK,0
Local Authority,Local Authority,Domestic & Criminal,Adult (18 or over),Total,Vietnamese,0
Local Authority,Local Authority,Domestic & Criminal,Adult (18 or over),Total,Vincentian,0
Local Authority,Local Authority,Domestic & Criminal,Adult (18 or over),Total,Total,1
Local Authority,Local Authority,Domestic & Criminal,Adult (18 or over),Male,Afghan,0
Local Authority,Local Authority,Domestic & Criminal,Adult (18 or over),Male,Afghan UK,0
Local Authority,Local Authority,Domestic & Criminal,Adult (18 or over),Male,Albanian,0
Local Authority,Local Authority,Domestic & Criminal,Adult (18 or over),Male,Algerian,0
Local Authority,Local Authority,Domestic & Criminal,Adult (18 or over),Male,Algerian UK,0
Local Authority,Local Authority,Domestic & Criminal,Adult (18 or over),Male,Andorran Lithuanian,0
Local Authority,Local Authority,Domestic & Criminal,Adult (18 or over),Male,Angolan Portuguese,0
Local Authority,Local Authority,Domestic & Criminal,Adult (18 or over),Male,Argentine UK,0
Local Authority,Local Authority,Domestic & Criminal,Adult (18 or over),Male,Austrian,0
Local Authority,Local Authority,Domestic & Criminal,Adult (18 or over),Male,Bangladeshi,0
Local Authority,Local Authority,Domestic & Criminal,Adult (18 or over),Male,Bangladeshi Italian,0
Local Authority,Local Authority,Domestic & Criminal,Adult (18 or over),Male,Bangladeshi UK,0
Local Authority,Local Authority,Domestic & Criminal,Adult (18 or over),Male,Botswanan,0
Local Authority,Local Authority,Domestic & Criminal,Adult (18 or over),Male,Brazilian,0
Local Authority,Local Authority,Domestic & Criminal,Adult (18 or over),Male,British Virgin Islander UK,0
Local Authority,Local Authority,Domestic & Criminal,Adult (18 or over),Male,Bulgarian,0
Local Authority,Local Authority,Domestic & Criminal,Adult (18 or over),Male,Central African,0
Local Authority,Local Authority,Domestic & Criminal,Adult (18 or over),Male,Central African Italian,0
Local Authority,Local Authority,Domestic & Criminal,Adult (18 or over),Male,Central African UK,0
Local Authority,Local Authority,Domestic & Criminal,Adult (18 or over),Male,Central African Zimbabwean,0
Local Authority,Local Authority,Domestic & Criminal,Adult (18 or over),Male,Chadian,0
Local Authority,Local Authority,Domestic & Criminal,Adult (18 or over),Male,Chinese,0
Local Authority,Local Authority,Domestic & Criminal,Adult (18 or over),Male,Citizen of the Dominican Republic,0
Local Authority,Local Authority,Domestic & Criminal,Adult (18 or over),Male,Colombian,0
Local Authority,Local Authority,Domestic & Criminal,Adult (18 or over),Male,Colombian UK,0
Local Authority,Local Authority,Domestic & Criminal,Adult (18 or over),Male,Congolese Congo UK,0
Local Authority,Local Authority,Domestic & Criminal,Adult (18 or over),Male,Congolese Drc ,0
Local Authority,Local Authority,Domestic & Criminal,Adult (18 or over),Male,Congolese Drc UK,0
Local Authority,Local Authority,Domestic & Criminal,Adult (18 or over),Male,Czech,0
Local Authority,Local Authority,Domestic & Criminal,Adult (18 or over),Male,Dominican UK,0
Local Authority,Local Authority,Domestic & Criminal,Adult (18 or over),Male,Dutch,0
Local Authority,Local Authority,Domestic & Criminal,Adult (18 or over),Male,Dutch Somali,0
Local Authority,Local Authority,Domestic & Criminal,Adult (18 or over),Male,Egyptian,0
Local Authority,Local Authority,Domestic & Criminal,Adult (18 or over),Male,Eritrean,0
Local Authority,Local Authority,Domestic & Criminal,Adult (18 or over),Male,Eritrean South African,0
Local Authority,Local Authority,Domestic & Criminal,Adult (18 or over),Male,Ethiopian,0
Local Authority,Local Authority,Domestic & Criminal,Adult (18 or over),Male,Filipino,0
Local Authority,Local Authority,Domestic & Criminal,Adult (18 or over),Male,Gambian,0
Local Authority,Local Authority,Domestic & Criminal,Adult (18 or over),Male,German,0
Local Authority,Local Authority,Domestic & Criminal,Adult (18 or over),Male,German UK,0
Local Authority,Local Authority,Domestic & Criminal,Adult (18 or over),Male,Ghanaian,0
Local Authority,Local Authority,Domestic & Criminal,Adult (18 or over),Male,Ghanaian UK,0
Local Authority,Local Authority,Domestic & Criminal,Adult (18 or over),Male,Greek,0
Local Authority,Local Authority,Domestic & Criminal,Adult (18 or over),Male,Hungarian,0
Local Authority,Local Authority,Domestic & Criminal,Adult (18 or over),Male,Indian,0
Local Authority,Local Authority,Domestic & Criminal,Adult (18 or over),Male,Indian Portuguese,0
Local Authority,Local Authority,Domestic & Criminal,Adult (18 or over),Male,Indian Unknown,0
Local Authority,Local Authority,Domestic & Criminal,Adult (18 or over),Male,Iranian,0
Local Authority,Local Authority,Domestic & Criminal,Adult (18 or over),Male,Iranian UK,0
Local Authority,Local Authority,Domestic & Criminal,Adult (18 or over),Male,Iraqi,0
Local Authority,Local Authority,Domestic & Criminal,Adult (18 or over),Male,Irish,0
Local Authority,Local Authority,Domestic & Criminal,Adult (18 or over),Male,Irish UK,0
Local Authority,Local Authority,Domestic & Criminal,Adult (18 or over),Male,Italian,0
Local Authority,Local Authority,Domestic & Criminal,Adult (18 or over),Male,Italian UK,0
Local Authority,Local Authority,Domestic & Criminal,Adult (18 or over),Male,Jamaican UK,0
Local Authority,Local Authority,Domestic & Criminal,Adult (18 or over),Male,Latvian,0
Local Authority,Local Authority,Domestic & Criminal,Adult (18 or over),Male,Latvian UK,0
Local Authority,Local Authority,Domestic & Criminal,Adult (18 or over),Male,Lithuanian,0
Local Authority,Local Authority,Domestic & Criminal,Adult (18 or over),Male,Mauritian,0
Local Authority,Local Authority,Domestic & Criminal,Adult (18 or over),Male,Moroccan,0
Local Authority,Local Authority,Domestic & Criminal,Adult (18 or over),Male,Nepalese,0
Local Authority,Local Authority,Domestic & Criminal,Adult (18 or over),Male,Nigerian,0
Local Authority,Local Authority,Domestic & Criminal,Adult (18 or over),Male,Nigerian UK,0
Local Authority,Local Authority,Domestic & Criminal,Adult (18 or over),Male,Nigerien,0
Local Authority,Local Authority,Domestic & Criminal,Adult (18 or over),Male,Pakistani,0
Local Authority,Local Authority,Domestic & Criminal,Adult (18 or over),Male,Pakistani Spanish,0
Local Authority,Local Authority,Domestic & Criminal,Adult (18 or over),Male,Pakistani UK,0
Local Authority,Local Authority,Domestic & Criminal,Adult (18 or over),Male,Polish,0
Local Authority,Local Authority,Domestic & Criminal,Adult (18 or over),Male,Polish UK,0
Local Authority,Local Authority,Domestic & Criminal,Adult (18 or over),Male,Portuguese,0
Local Authority,Local Authority,Domestic & Criminal,Adult (18 or over),Male,Portuguese UK,0
Local Authority,Local Authority,Domestic & Criminal,Adult (18 or over),Male,Portuguese Unknown,0
Local Authority,Local Authority,Domestic & Criminal,Adult (18 or over),Male,Romanian,0
Local Authority,Local Authority,Domestic & Criminal,Adult (18 or over),Male,Romanian UK,0
Local Authority,Local Authority,Domestic & Criminal,Adult (18 or over),Male,Russian,0
Local Authority,Local Authority,Domestic & Criminal,Adult (18 or over),Male,Sierra Leonean,0
Local Authority,Local Authority,Domestic & Criminal,Adult (18 or over),Male,Slovak,0
Local Authority,Local Authority,Domestic & Criminal,Adult (18 or over),Male,Slovak UK,0
Local Authority,Local Authority,Domestic & Criminal,Adult (18 or over),Male,Somali,0
Local Authority,Local Authority,Domestic & Criminal,Adult (18 or over),Male,Somali UK,0
Local Authority,Local Authority,Domestic & Criminal,Adult (18 or over),Male,Somali Unknown,0
Local Authority,Local Authority,Domestic & Criminal,Adult (18 or over),Male,South African,0
Local Authority,Local Authority,Domestic & Criminal,Adult (18 or over),Male,South African UK,0
Local Authority,Local Authority,Domestic & Criminal,Adult (18 or over),Male,Spanish Senegalese,0
Local Authority,Local Authority,Domestic & Criminal,Adult (18 or over),Male,Spanish UK,0
Local Authority,Local Authority,Domestic & Criminal,Adult (18 or over),Male,Sudanese,0
Local Authority,Local Authority,Domestic & Criminal,Adult (18 or over),Male,Sudanese UK,0
Local Authority,Local Authority,Domestic & Criminal,Adult (18 or over),Male,Swedish,0
Local Authority,Local Authority,Domestic & Criminal,Adult (18 or over),Male,Swedish Somali,0
Local Authority,Local Authority,Domestic & Criminal,Adult (18 or over),Male,Syrian,0
Local Authority,Local Authority,Domestic & Criminal,Adult (18 or over),Male,Syrian UK,0
Local Authority,Local Authority,Domestic & Criminal,Adult (18 or over),Male,Tanzanian,0
Local Authority,Local Authority,Domestic & Criminal,Adult (18 or over),Male,Tanzanian UK,0
Local Authority,Local Authority,Domestic & Criminal,Adult (18 or over),Male,Turkish,0
Local Authority,Local Authority,Domestic & Criminal,Adult (18 or over),Male,Turkish UK,0
Local Authority,Local Authority,Domestic & Criminal,Adult (18 or over),Male,UK,1
Local Authority,Local Authority,Domestic & Criminal,Adult (18 or over),Male,UK Vietnamese,0
Local Authority,Local Authority,Domestic & Criminal,Adult (18 or over),Male,Unknown,0
Local Authority,Local Authority,Domestic & Criminal,Adult (18 or over),Male,Unknown UK,0
Local Authority,Local Authority,Domestic & Criminal,Adult (18 or over),Male,Vietnamese,0
Local Authority,Local Authority,Domestic & Criminal,Adult (18 or over),Male,Vincentian,0
Local Authority,Local Authority,Domestic & Criminal,Adult (18 or over),Male,Total,1
Local Authority,Local Authority,Labour,Total,Total,Afghan,13
Local Authority,Local Authority,Labour,Total,Total,Afghan UK,0
Local Authority,Local Authority,Labour,Total,Total,Albanian,5
Local Authority,Local Authority,Labour,Total,Total,Algerian,0
Local Authority,Local Authority,Labour,Total,Total,Algerian UK,0
Local Authority,Local Authority,Labour,Total,Total,Andorran Lithuanian,0
Local Authority,Local Authority,Labour,Total,Total,Angolan Portuguese,0
Local Authority,Local Authority,Labour,Total,Total,Argentine UK,0
Local Authority,Local Authority,Labour,Total,Total,Austrian,0
Local Authority,Local Authority,Labour,Total,Total,Bangladeshi,1
Local Authority,Local Authority,Labour,Total,Total,Bangladeshi Italian,0
Local Authority,Local Authority,Labour,Total,Total,Bangladeshi UK,1
Local Authority,Local Authority,Labour,Total,Total,Botswanan,0
Local Authority,Local Authority,Labour,Total,Total,Brazilian,2
Local Authority,Local Authority,Labour,Total,Total,British Virgin Islander UK,0
Local Authority,Local Authority,Labour,Total,Total,Bulgarian,1
Local Authority,Local Authority,Labour,Total,Total,Central African,0
Local Authority,Local Authority,Labour,Total,Total,Central African Italian,0
Local Authority,Local Authority,Labour,Total,Total,Central African UK,0
Local Authority,Local Authority,Labour,Total,Total,Central African Zimbabwean,0
Local Authority,Local Authority,Labour,Total,Total,Chadian,1
Local Authority,Local Authority,Labour,Total,Total,Chinese,2
Local Authority,Local Authority,Labour,Total,Total,Citizen of the Dominican Republic,0
Local Authority,Local Authority,Labour,Total,Total,Colombian,0
Local Authority,Local Authority,Labour,Total,Total,Colombian UK,0
Local Authority,Local Authority,Labour,Total,Total,Congolese Congo UK,0
Local Authority,Local Authority,Labour,Total,Total,Congolese Drc ,2
Local Authority,Local Authority,Labour,Total,Total,Congolese Drc UK,0
Local Authority,Local Authority,Labour,Total,Total,Czech,0
Local Authority,Local Authority,Labour,Total,Total,Dominican UK,0
Local Authority,Local Authority,Labour,Total,Total,Dutch,0
Local Authority,Local Authority,Labour,Total,Total,Dutch Somali,0
Local Authority,Local Authority,Labour,Total,Total,Egyptian,3
Local Authority,Local Authority,Labour,Total,Total,Eritrean,7
Local Authority,Local Authority,Labour,Total,Total,Eritrean South African,0
Local Authority,Local Authority,Labour,Total,Total,Ethiopian,0
Local Authority,Local Authority,Labour,Total,Total,Filipino,0
Local Authority,Local Authority,Labour,Total,Total,Gambian,0
Local Authority,Local Authority,Labour,Total,Total,German,0
Local Authority,Local Authority,Labour,Total,Total,German UK,0
Local Authority,Local Authority,Labour,Total,Total,Ghanaian,1
Local Authority,Local Authority,Labour,Total,Total,Ghanaian UK,0
Local Authority,Local Authority,Labour,Total,Total,Greek,0
Local Authority,Local Authority,Labour,Total,Total,Hungarian,0
Local Authority,Local Authority,Labour,Total,Total,Indian,0
Local Authority,Local Authority,Labour,Total,Total,Indian Portuguese,0
Local Authority,Local Authority,Labour,Total,Total,Indian Unknown,1
Local Authority,Local Authority,Labour,Total,Total,Iranian,2
Local Authority,Local Authority,Labour,Total,Total,Iranian UK,0
Local Authority,Local Authority,Labour,Total,Total,Iraqi,1
Local Authority,Local Authority,Labour,Total,Total,Irish,0
Local Authority,Local Authority,Labour,Total,Total,Irish UK,0
Local Authority,Local Authority,Labour,Total,Total,Italian,0
Local Authority,Local Authority,Labour,Total,Total,Italian UK,0
Local Authority,Local Authority,Labour,Total,Total,Jamaican UK,0
Local Authority,Local Authority,Labour,Total,Total,Latvian,2
Local Authority,Local Authority,Labour,Total,Total,Latvian UK,0
Local Authority,Local Authority,Labour,Total,Total,Lithuanian,0
Local Authority,Local Authority,Labour,Total,Total,Mauritian,0
Local Authority,Local Authority,Labour,Total,Total,Moroccan,1
Local Authority,Local Authority,Labour,Total,Total,Nepalese,1
Local Authority,Local Authority,Labour,Total,Total,Nigerian,0
Local Authority,Local Authority,Labour,Total,Total,Nigerian UK,0
Local Authority,Local Authority,Labour,Total,Total,Nigerien,0
Local Authority,Local Authority,Labour,Total,Total,Pakistani,0
Local Authority,Local Authority,Labour,Total,Total,Pakistani Spanish,0
Local Authority,Local Authority,Labour,Total,Total,Pakistani UK,0
Local Authority,Local Authority,Labour,Total,Total,Polish,2
Local Authority,Local Authority,Labour,Total,Total,Polish UK,0
Local Authority,Local Authority,Labour,Total,Total,Portuguese,0
Local Authority,Local Authority,Labour,Total,Total,Portuguese UK,0
Local Authority,Local Authority,Labour,Total,Total,Portuguese Unknown,0
Local Authority,Local Authority,Labour,Total,Total,Romanian,4
Local Authority,Local Authority,Labour,Total,Total,Romanian UK,0
Local Authority,Local Authority,Labour,Total,Total,Russian,0
Local Authority,Local Authority,Labour,Total,Total,Sierra Leonean,0
Local Authority,Local Authority,Labour,Total,Total,Slovak,0
Local Authority,Local Authority,Labour,Total,Total,Slovak UK,0
Local Authority,Local Authority,Labour,Total,Total,Somali,4
Local Authority,Local Authority,Labour,Total,Total,Somali UK,0
Local Authority,Local Authority,Labour,Total,Total,Somali Unknown,0
Local Authority,Local Authority,Labour,Total,Total,South African,0
Local Authority,Local Authority,Labour,Total,Total,South African UK,0
Local Authority,Local Authority,Labour,Total,Total,Spanish Senegalese,0
Local Authority,Local Authority,Labour,Total,Total,Spanish UK,0
Local Authority,Local Authority,Labour,Total,Total,Sudanese,11
Local Authority,Local Authority,Labour,Total,Total,Sudanese UK,0
Local Authority,Local Authority,Labour,Total,Total,Swedish,0
Local Authority,Local Authority,Labour,Total,Total,Swedish Somali,0
Local Authority,Local Authority,Labour,Total,Total,Syrian,6
Local Authority,Local Authority,Labour,Total,Total,Syrian UK,0
Local Authority,Local Authority,Labour,Total,Total,Tanzanian,0
Local Authority,Local Authority,Labour,Total,Total,Tanzanian UK,0
Local Authority,Local Authority,Labour,Total,Total,Turkish,0
Local Authority,Local Authority,Labour,Total,Total,Turkish UK,0
Local Authority,Local Authority,Labour,Total,Total,UK,13
Local Authority,Local Authority,Labour,Total,Total,UK Vietnamese,1
Local Authority,Local Authority,Labour,Total,Total,Unknown,0
Local Authority,Local Authority,Labour,Total,Total,Unknown UK,0
Local Authority,Local Authority,Labour,Total,Total,Vietnamese,5
