First responder type,First responder,Exploitation type,Age at exploitation,Gender,Nationality,People
Local Authority,Local Authority,Labour & Criminal,Child (17 or under),Male,Slovenian UK,0
Local Authority,Local Authority,Labour & Criminal,Child (17 or under),Male,Somali,0
Local Authority,Local Authority,Labour & Criminal,Child (17 or under),Male,Somali UK,0
Local Authority,Local Authority,Labour & Criminal,Child (17 or under),Male,South African,0
Local Authority,Local Authority,Labour & Criminal,Child (17 or under),Male,South African UK,0
Local Authority,Local Authority,Labour & Criminal,Child (17 or under),Male,South Sudanese,0
Local Authority,Local Authority,Labour & Criminal,Child (17 or under),Male,Spanish,0
Local Authority,Local Authority,Labour & Criminal,Child (17 or under),Male,Sudanese,0
Local Authority,Local Authority,Labour & Criminal,Child (17 or under),Male,Sudanese South Sudanese,0
Local Authority,Local Authority,Labour & Criminal,Child (17 or under),Male,Sudanese UK,0
Local Authority,Local Authority,Labour & Criminal,Child (17 or under),Male,Syrian,0
Local Authority,Local Authority,Labour & Criminal,Child (17 or under),Male,Thai,0
Local Authority,Local Authority,Labour & Criminal,Child (17 or under),Male,Tunisian,0
Local Authority,Local Authority,Labour & Criminal,Child (17 or under),Male,Ugandan,0
Local Authority,Local Authority,Labour & Criminal,Child (17 or under),Male,Ugandan UK,0
Local Authority,Local Authority,Labour & Criminal,Child (17 or under),Male,UK,25
Local Authority,Local Authority,Labour & Criminal,Child (17 or under),Male,UK Zimbabwean,0
Local Authority,Local Authority,Labour & Criminal,Child (17 or under),Male,Ukrainian,0
Local Authority,Local Authority,Labour & Criminal,Child (17 or under),Male,Unknown,0
Local Authority,Local Authority,Labour & Criminal,Child (17 or under),Male,Unknown UK,0
Local Authority,Local Authority,Labour & Criminal,Child (17 or under),Male,Uzbek UK,0
Local Authority,Local Authority,Labour & Criminal,Child (17 or under),Male,Vietnamese,0
Local Authority,Local Authority,Labour & Criminal,Child (17 or under),Male,Zimbabwean,1
Local Authority,Local Authority,Labour & Criminal,Child (17 or under),Male,Total,41
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Total,Afghan,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Total,Afghan Russian,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Total,Afghan UK,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Total,Afghan Unknown,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Total,Albanian,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Total,Albanian UK,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Total,Algerian,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Total,Algerian UK,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Total,Andorran UK,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Total,Angolan Portuguese,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Total,Angolan UK,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Total,Armenian,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Total,Armenian Bulgarian,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Total,Bangladeshi,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Total,Bangladeshi Italian,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Total,Bangladeshi UK,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Total,Beninese UK,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Total,Bermudian,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Total,Botswanan UK,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Total,British Virgin Islander Citizen of the Dominican Republic,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Total,Bulgarian,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Total,Bulgarian Nigerian,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Total,Bulgarian Spanish,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Total,Cameroonian UK,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Total,Central African Nigerian,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Total,Central African UK,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Total,Chadian,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Total,Chinese,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Total,Chinese UK,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Total,Citizen of the Dominican Republic Spanish,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Total,Cypriot,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Total,Czech,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Total,Czech UK,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Total,Dutch,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Total,Dutch UK,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Total,Egyptian,1
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Total,Egyptian Kuwaiti,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Total,Eritrean,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Total,Eritrean Ethiopian,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Total,Eritrean UK,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Total,Ethiopian,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Total,Ethiopian UK,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Total,Fijian UK,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Total,Filipino,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Total,Filipino UK,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Total,French,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Total,French Nigerian,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Total,French UK,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Total,Gambian,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Total,German Pakistani,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Total,Ghanaian,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Total,Ghanaian UK,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Total,Grenadian,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Total,Guinean,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Total,Guinean UK,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Total,Hungarian,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Total,Hungarian Romanian,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Total,Indian,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Total,Indian Portuguese,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Total,Indian Sri Lankan,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Total,Iranian,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Total,Iranian Romanian,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Total,Iraqi,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Total,Irish,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Total,Irish UK,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Total,Italian,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Total,Italian Nigerian,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Total,Italian UK,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Total,Ivorian,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Total,Jamaican,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Total,Jamaican UK,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Total,Kuwaiti Saudi Arabian,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Total,Kuwaiti UK,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Total,Lao,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Total,Latvian,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Total,Liberian,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Total,Libyan,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Total,Lithuanian,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Total,Mauritian,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Total,Moldovan,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Total,Montserratian Zimbabwean,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Total,Moroccan,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Total,Moroccan UK,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Total,Nicaraguan UK,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Total,Nigerian,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Total,Nigerian UK,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Total,Nigerien UK,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Total,Pakistani,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Total,Pakistani Spanish,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Total,Pakistani UK,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Total,Polish,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Total,Polish UK,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Total,Portuguese,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Total,Portuguese UK,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Total,Romanian,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Total,Romanian UK,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Total,Romanian Unknown,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Total,Russian UKrainian,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Total,Sierra Leonean,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Total,Slovak,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Total,Slovenian UK,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Total,Somali,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Total,Somali UK,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Total,South African,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Total,South African UK,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Total,South Sudanese,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Total,Spanish,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Total,Sudanese,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Total,Sudanese South Sudanese,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Total,Sudanese UK,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Total,Syrian,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Total,Thai,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Total,Tunisian,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Total,Ugandan,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Total,Ugandan UK,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Total,UK,1
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Total,UK Zimbabwean,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Total,Ukrainian,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Total,Unknown,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Total,Unknown UK,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Total,Uzbek UK,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Total,Vietnamese,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Total,Zimbabwean,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Total,Total,2
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Male,Afghan,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Male,Afghan Russian,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Male,Afghan UK,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Male,Afghan Unknown,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Male,Albanian,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Male,Albanian UK,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Male,Algerian,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Male,Algerian UK,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Male,Andorran UK,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Male,Angolan Portuguese,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Male,Angolan UK,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Male,Armenian,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Male,Armenian Bulgarian,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Male,Bangladeshi,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Male,Bangladeshi Italian,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Male,Bangladeshi UK,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Male,Beninese UK,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Male,Bermudian,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Male,Botswanan UK,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Male,British Virgin Islander Citizen of the Dominican Republic,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Male,Bulgarian,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Male,Bulgarian Nigerian,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Male,Bulgarian Spanish,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Male,Cameroonian UK,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Male,Central African Nigerian,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Male,Central African UK,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Male,Chadian,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Male,Chinese,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Male,Chinese UK,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Male,Citizen of the Dominican Republic Spanish,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Male,Cypriot,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Male,Czech,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Male,Czech UK,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Male,Dutch,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Male,Dutch UK,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Male,Egyptian,1
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Male,Egyptian Kuwaiti,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Male,Eritrean,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Male,Eritrean Ethiopian,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Male,Eritrean UK,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Male,Ethiopian,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Male,Ethiopian UK,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Male,Fijian UK,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Male,Filipino,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Male,Filipino UK,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Male,French,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Male,French Nigerian,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Male,French UK,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Male,Gambian,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Male,German Pakistani,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Male,Ghanaian,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Male,Ghanaian UK,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Male,Grenadian,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Male,Guinean,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Male,Guinean UK,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Male,Hungarian,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Male,Hungarian Romanian,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Male,Indian,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Male,Indian Portuguese,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Male,Indian Sri Lankan,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Male,Iranian,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Male,Iranian Romanian,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Male,Iraqi,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Male,Irish,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Male,Irish UK,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Male,Italian,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Male,Italian Nigerian,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Male,Italian UK,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Male,Ivorian,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Male,Jamaican,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Male,Jamaican UK,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Male,Kuwaiti Saudi Arabian,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Male,Kuwaiti UK,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Male,Lao,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Male,Latvian,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Male,Liberian,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Male,Libyan,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Male,Lithuanian,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Male,Mauritian,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Male,Moldovan,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Male,Montserratian Zimbabwean,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Male,Moroccan,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Male,Moroccan UK,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Male,Nicaraguan UK,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Male,Nigerian,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Male,Nigerian UK,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Male,Nigerien UK,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Male,Pakistani,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Male,Pakistani Spanish,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Male,Pakistani UK,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Male,Polish,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Male,Polish UK,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Male,Portuguese,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Male,Portuguese UK,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Male,Romanian,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Male,Romanian UK,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Male,Romanian Unknown,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Male,Russian UKrainian,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Male,Sierra Leonean,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Male,Slovak,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Male,Slovenian UK,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Male,Somali,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Male,Somali UK,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Male,South African,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Male,South African UK,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Male,South Sudanese,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Male,Spanish,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Male,Sudanese,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Male,Sudanese South Sudanese,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Male,Sudanese UK,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Male,Syrian,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Male,Thai,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Male,Tunisian,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Male,Ugandan,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Male,Ugandan UK,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Male,UK,1
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Male,UK Zimbabwean,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Male,Ukrainian,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Male,Unknown,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Male,Unknown UK,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Male,Uzbek UK,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Male,Vietnamese,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Male,Zimbabwean,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Male,Total,2
Local Authority,Local Authority,Labour & Domestic,Total,Total,Afghan,1
Local Authority,Local Authority,Labour & Domestic,Total,Total,Afghan Russian,0
Local Authority,Local Authority,Labour & Domestic,Total,Total,Afghan UK,0
Local Authority,Local Authority,Labour & Domestic,Total,Total,Afghan Unknown,0
Local Authority,Local Authority,Labour & Domestic,Total,Total,Albanian,1
Local Authority,Local Authority,Labour & Domestic,Total,Total,Albanian UK,0
Local Authority,Local Authority,Labour & Domestic,Total,Total,Algerian,0
Local Authority,Local Authority,Labour & Domestic,Total,Total,Algerian UK,0
Local Authority,Local Authority,Labour & Domestic,Total,Total,Andorran UK,0
Local Authority,Local Authority,Labour & Domestic,Total,Total,Angolan Portuguese,0
Local Authority,Local Authority,Labour & Domestic,Total,Total,Angolan UK,0
Local Authority,Local Authority,Labour & Domestic,Total,Total,Armenian,0
Local Authority,Local Authority,Labour & Domestic,Total,Total,Armenian Bulgarian,0
Local Authority,Local Authority,Labour & Domestic,Total,Total,Bangladeshi,0
Local Authority,Local Authority,Labour & Domestic,Total,Total,Bangladeshi Italian,0
Local Authority,Local Authority,Labour & Domestic,Total,Total,Bangladeshi UK,0
Local Authority,Local Authority,Labour & Domestic,Total,Total,Beninese UK,0
Local Authority,Local Authority,Labour & Domestic,Total,Total,Bermudian,0
Local Authority,Local Authority,Labour & Domestic,Total,Total,Botswanan UK,0
Local Authority,Local Authority,Labour & Domestic,Total,Total,British Virgin Islander Citizen of the Dominican Republic,0
Local Authority,Local Authority,Labour & Domestic,Total,Total,Bulgarian,0
Local Authority,Local Authority,Labour & Domestic,Total,Total,Bulgarian Nigerian,0
Local Authority,Local Authority,Labour & Domestic,Total,Total,Bulgarian Spanish,0
Local Authority,Local Authority,Labour & Domestic,Total,Total,Cameroonian UK,0
Local Authority,Local Authority,Labour & Domestic,Total,Total,Central African Nigerian,0
Local Authority,Local Authority,Labour & Domestic,Total,Total,Central African UK,0
Local Authority,Local Authority,Labour & Domestic,Total,Total,Chadian,0
Local Authority,Local Authority,Labour & Domestic,Total,Total,Chinese,0
Local Authority,Local Authority,Labour & Domestic,Total,Total,Chinese UK,0
Local Authority,Local Authority,Labour & Domestic,Total,Total,Citizen of the Dominican Republic Spanish,0
Local Authority,Local Authority,Labour & Domestic,Total,Total,Cypriot,0
Local Authority,Local Authority,Labour & Domestic,Total,Total,Czech,0
Local Authority,Local Authority,Labour & Domestic,Total,Total,Czech UK,0
Local Authority,Local Authority,Labour & Domestic,Total,Total,Dutch,0
Local Authority,Local Authority,Labour & Domestic,Total,Total,Dutch UK,0
Local Authority,Local Authority,Labour & Domestic,Total,Total,Egyptian,0
Local Authority,Local Authority,Labour & Domestic,Total,Total,Egyptian Kuwaiti,0
Local Authority,Local Authority,Labour & Domestic,Total,Total,Eritrean,2
Local Authority,Local Authority,Labour & Domestic,Total,Total,Eritrean Ethiopian,0
Local Authority,Local Authority,Labour & Domestic,Total,Total,Eritrean UK,0
Local Authority,Local Authority,Labour & Domestic,Total,Total,Ethiopian,0
Local Authority,Local Authority,Labour & Domestic,Total,Total,Ethiopian UK,0
Local Authority,Local Authority,Labour & Domestic,Total,Total,Fijian UK,0
Local Authority,Local Authority,Labour & Domestic,Total,Total,Filipino,0
Local Authority,Local Authority,Labour & Domestic,Total,Total,Filipino UK,0
Local Authority,Local Authority,Labour & Domestic,Total,Total,French,0
Local Authority,Local Authority,Labour & Domestic,Total,Total,French Nigerian,0
Local Authority,Local Authority,Labour & Domestic,Total,Total,French UK,0
Local Authority,Local Authority,Labour & Domestic,Total,Total,Gambian,0
Local Authority,Local Authority,Labour & Domestic,Total,Total,German Pakistani,0
Local Authority,Local Authority,Labour & Domestic,Total,Total,Ghanaian,1
Local Authority,Local Authority,Labour & Domestic,Total,Total,Ghanaian UK,0
Local Authority,Local Authority,Labour & Domestic,Total,Total,Grenadian,1
Local Authority,Local Authority,Labour & Domestic,Total,Total,Guinean,0
Local Authority,Local Authority,Labour & Domestic,Total,Total,Guinean UK,0
Local Authority,Local Authority,Labour & Domestic,Total,Total,Hungarian,0
Local Authority,Local Authority,Labour & Domestic,Total,Total,Hungarian Romanian,0
Local Authority,Local Authority,Labour & Domestic,Total,Total,Indian,0
Local Authority,Local Authority,Labour & Domestic,Total,Total,Indian Portuguese,0
Local Authority,Local Authority,Labour & Domestic,Total,Total,Indian Sri Lankan,0
Local Authority,Local Authority,Labour & Domestic,Total,Total,Iranian,0
Local Authority,Local Authority,Labour & Domestic,Total,Total,Iranian Romanian,0
Local Authority,Local Authority,Labour & Domestic,Total,Total,Iraqi,0
Local Authority,Local Authority,Labour & Domestic,Total,Total,Irish,0
Local Authority,Local Authority,Labour & Domestic,Total,Total,Irish UK,0
Local Authority,Local Authority,Labour & Domestic,Total,Total,Italian,0
Local Authority,Local Authority,Labour & Domestic,Total,Total,Italian Nigerian,0
Local Authority,Local Authority,Labour & Domestic,Total,Total,Italian UK,0
Local Authority,Local Authority,Labour & Domestic,Total,Total,Ivorian,0
