First responder type,First responder,Exploitation type,Age at exploitation,Gender,Nationality,People
NGO and third sector,BAWSO,Total,Total,Total,Total,3
NGO and third sector,BAWSO,Criminal,Total,Total,Afghan,0
NGO and third sector,BAWSO,Criminal,Total,Total,Albanian,0
NGO and third sector,BAWSO,Criminal,Total,Total,Bangladeshi,0
NGO and third sector,BAWSO,Criminal,Total,Total,Beninese,0
NGO and third sector,BAWSO,Criminal,Total,Total,Bolivian,0
NGO and third sector,BAWSO,Criminal,Total,Total,Botswanan,0
NGO and third sector,BAWSO,Criminal,Total,Total,Brazilian,0
NGO and third sector,BAWSO,Criminal,Total,Total,Cameroonian,0
NGO and third sector,BAWSO,Criminal,Total,Total,Chinese,0
NGO and third sector,BAWSO,Criminal,Total,Total,Colombian,0
NGO and third sector,BAWSO,Criminal,Total,Total,Congolese Drc ,0
NGO and third sector,BAWSO,Criminal,Total,Total,Dutch,0
NGO and third sector,BAWSO,Criminal,Total,Total,Egyptian,0
NGO and third sector,BAWSO,Criminal,Total,Total,Egyptian Syrian,0
NGO and third sector,BAWSO,Criminal,Total,Total,Eritrean,0
NGO and third sector,BAWSO,Criminal,Total,Total,Ethiopian,0
NGO and third sector,BAWSO,Criminal,Total,Total,Ethiopian Sudanese,0
NGO and third sector,BAWSO,Criminal,Total,Total,Filipino,0
NGO and third sector,BAWSO,Criminal,Total,Total,Gambian,0
NGO and third sector,BAWSO,Criminal,Total,Total,Ghanaian,0
NGO and third sector,BAWSO,Criminal,Total,Total,Guinean,0
NGO and third sector,BAWSO,Criminal,Total,Total,Honduran,0
NGO and third sector,BAWSO,Criminal,Total,Total,Indian,0
NGO and third sector,BAWSO,Criminal,Total,Total,Iranian,0
NGO and third sector,BAWSO,Criminal,Total,Total,Iraqi,0
NGO and third sector,BAWSO,Criminal,Total,Total,Iraqi Iranian,0
NGO and third sector,BAWSO,Criminal,Total,Total,Iraqi UK,0
NGO and third sector,BAWSO,Criminal,Total,Total,Ivorian,0
NGO and third sector,BAWSO,Criminal,Total,Total,Jamaican,0
NGO and third sector,BAWSO,Criminal,Total,Total,Jordanian,0
NGO and third sector,BAWSO,Criminal,Total,Total,Kenyan,0
NGO and third sector,BAWSO,Criminal,Total,Total,Kuwaiti,0
NGO and third sector,BAWSO,Criminal,Total,Total,Liberian UK,0
NGO and third sector,BAWSO,Criminal,Total,Total,Libyan,0
NGO and third sector,BAWSO,Criminal,Total,Total,Lithuanian,0
NGO and third sector,BAWSO,Criminal,Total,Total,Mauritian,0
NGO and third sector,BAWSO,Criminal,Total,Total,Moroccan,0
NGO and third sector,BAWSO,Criminal,Total,Total,Namibian,0
NGO and third sector,BAWSO,Criminal,Total,Total,Nigerian,0
NGO and third sector,BAWSO,Criminal,Total,Total,Pakistani,0
NGO and third sector,BAWSO,Criminal,Total,Total,Polish,0
NGO and third sector,BAWSO,Criminal,Total,Total,Romanian,0
NGO and third sector,BAWSO,Criminal,Total,Total,Russian,0
NGO and third sector,BAWSO,Criminal,Total,Total,Saudi Arabian,0
NGO and third sector,BAWSO,Criminal,Total,Total,Sierra Leonean,0
NGO and third sector,BAWSO,Criminal,Total,Total,Somali,0
NGO and third sector,BAWSO,Criminal,Total,Total,South Sudanese,0
NGO and third sector,BAWSO,Criminal,Total,Total,Sri Lankan,0
NGO and third sector,BAWSO,Criminal,Total,Total,St Lucian,0
NGO and third sector,BAWSO,Criminal,Total,Total,Sudanese,0
NGO and third sector,BAWSO,Criminal,Total,Total,Syrian,0
NGO and third sector,BAWSO,Criminal,Total,Total,Tanzanian,0
NGO and third sector,BAWSO,Criminal,Total,Total,Ugandan,0
NGO and third sector,BAWSO,Criminal,Total,Total,UK,1
NGO and third sector,BAWSO,Criminal,Total,Total,Unknown,0
NGO and third sector,BAWSO,Criminal,Total,Total,Vietnamese,0
NGO and third sector,BAWSO,Criminal,Total,Total,Vincentian,0
NGO and third sector,BAWSO,Criminal,Total,Total,Yemeni,0
NGO and third sector,BAWSO,Criminal,Total,Total,Zimbabwean,0
NGO and third sector,BAWSO,Criminal,Total,Total,Total,1
NGO and third sector,BAWSO,Criminal,Child (17 or under),Total,Afghan,0
NGO and third sector,BAWSO,Criminal,Child (17 or under),Total,Albanian,0
NGO and third sector,BAWSO,Criminal,Child (17 or under),Total,Bangladeshi,0
NGO and third sector,BAWSO,Criminal,Child (17 or under),Total,Beninese,0
NGO and third sector,BAWSO,Criminal,Child (17 or under),Total,Bolivian,0
NGO and third sector,BAWSO,Criminal,Child (17 or under),Total,Botswanan,0
NGO and third sector,BAWSO,Criminal,Child (17 or under),Total,Brazilian,0
NGO and third sector,BAWSO,Criminal,Child (17 or under),Total,Cameroonian,0
NGO and third sector,BAWSO,Criminal,Child (17 or under),Total,Chinese,0
NGO and third sector,BAWSO,Criminal,Child (17 or under),Total,Colombian,0
NGO and third sector,BAWSO,Criminal,Child (17 or under),Total,Congolese Drc ,0
NGO and third sector,BAWSO,Criminal,Child (17 or under),Total,Dutch,0
NGO and third sector,BAWSO,Criminal,Child (17 or under),Total,Egyptian,0
NGO and third sector,BAWSO,Criminal,Child (17 or under),Total,Egyptian Syrian,0
NGO and third sector,BAWSO,Criminal,Child (17 or under),Total,Eritrean,0
NGO and third sector,BAWSO,Criminal,Child (17 or under),Total,Ethiopian,0
NGO and third sector,BAWSO,Criminal,Child (17 or under),Total,Ethiopian Sudanese,0
NGO and third sector,BAWSO,Criminal,Child (17 or under),Total,Filipino,0
NGO and third sector,BAWSO,Criminal,Child (17 or under),Total,Gambian,0
NGO and third sector,BAWSO,Criminal,Child (17 or under),Total,Ghanaian,0
NGO and third sector,BAWSO,Criminal,Child (17 or under),Total,Guinean,0
NGO and third sector,BAWSO,Criminal,Child (17 or under),Total,Honduran,0
NGO and third sector,BAWSO,Criminal,Child (17 or under),Total,Indian,0
NGO and third sector,BAWSO,Criminal,Child (17 or under),Total,Iranian,0
NGO and third sector,BAWSO,Criminal,Child (17 or under),Total,Iraqi,0
NGO and third sector,BAWSO,Criminal,Child (17 or under),Total,Iraqi Iranian,0
NGO and third sector,BAWSO,Criminal,Child (17 or under),Total,Iraqi UK,0
NGO and third sector,BAWSO,Criminal,Child (17 or under),Total,Ivorian,0
NGO and third sector,BAWSO,Criminal,Child (17 or under),Total,Jamaican,0
NGO and third sector,BAWSO,Criminal,Child (17 or under),Total,Jordanian,0
NGO and third sector,BAWSO,Criminal,Child (17 or under),Total,Kenyan,0
NGO and third sector,BAWSO,Criminal,Child (17 or under),Total,Kuwaiti,0
NGO and third sector,BAWSO,Criminal,Child (17 or under),Total,Liberian UK,0
NGO and third sector,BAWSO,Criminal,Child (17 or under),Total,Libyan,0
NGO and third sector,BAWSO,Criminal,Child (17 or under),Total,Lithuanian,0
NGO and third sector,BAWSO,Criminal,Child (17 or under),Total,Mauritian,0
NGO and third sector,BAWSO,Criminal,Child (17 or under),Total,Moroccan,0
NGO and third sector,BAWSO,Criminal,Child (17 or under),Total,Namibian,0
NGO and third sector,BAWSO,Criminal,Child (17 or under),Total,Nigerian,0
NGO and third sector,BAWSO,Criminal,Child (17 or under),Total,Pakistani,0
NGO and third sector,BAWSO,Criminal,Child (17 or under),Total,Polish,0
NGO and third sector,BAWSO,Criminal,Child (17 or under),Total,Romanian,0
NGO and third sector,BAWSO,Criminal,Child (17 or under),Total,Russian,0
NGO and third sector,BAWSO,Criminal,Child (17 or under),Total,Saudi Arabian,0
NGO and third sector,BAWSO,Criminal,Child (17 or under),Total,Sierra Leonean,0
NGO and third sector,BAWSO,Criminal,Child (17 or under),Total,Somali,0
NGO and third sector,BAWSO,Criminal,Child (17 or under),Total,South Sudanese,0
NGO and third sector,BAWSO,Criminal,Child (17 or under),Total,Sri Lankan,0
NGO and third sector,BAWSO,Criminal,Child (17 or under),Total,St Lucian,0
NGO and third sector,BAWSO,Criminal,Child (17 or under),Total,Sudanese,0
NGO and third sector,BAWSO,Criminal,Child (17 or under),Total,Syrian,0
NGO and third sector,BAWSO,Criminal,Child (17 or under),Total,Tanzanian,0
NGO and third sector,BAWSO,Criminal,Child (17 or under),Total,Ugandan,0
NGO and third sector,BAWSO,Criminal,Child (17 or under),Total,UK,1
NGO and third sector,BAWSO,Criminal,Child (17 or under),Total,Unknown,0
NGO and third sector,BAWSO,Criminal,Child (17 or under),Total,Vietnamese,0
NGO and third sector,BAWSO,Criminal,Child (17 or under),Total,Vincentian,0
NGO and third sector,BAWSO,Criminal,Child (17 or under),Total,Yemeni,0
NGO and third sector,BAWSO,Criminal,Child (17 or under),Total,Zimbabwean,0
NGO and third sector,BAWSO,Criminal,Child (17 or under),Total,Total,1
NGO and third sector,BAWSO,Criminal,Child (17 or under),Male,Afghan,0
NGO and third sector,BAWSO,Criminal,Child (17 or under),Male,Albanian,0
NGO and third sector,BAWSO,Criminal,Child (17 or under),Male,Bangladeshi,0
NGO and third sector,BAWSO,Criminal,Child (17 or under),Male,Beninese,0
NGO and third sector,BAWSO,Criminal,Child (17 or under),Male,Bolivian,0
NGO and third sector,BAWSO,Criminal,Child (17 or under),Male,Botswanan,0
NGO and third sector,BAWSO,Criminal,Child (17 or under),Male,Brazilian,0
NGO and third sector,BAWSO,Criminal,Child (17 or under),Male,Cameroonian,0
NGO and third sector,BAWSO,Criminal,Child (17 or under),Male,Chinese,0
NGO and third sector,BAWSO,Criminal,Child (17 or under),Male,Colombian,0
NGO and third sector,BAWSO,Criminal,Child (17 or under),Male,Congolese Drc ,0
NGO and third sector,BAWSO,Criminal,Child (17 or under),Male,Dutch,0
NGO and third sector,BAWSO,Criminal,Child (17 or under),Male,Egyptian,0
NGO and third sector,BAWSO,Criminal,Child (17 or under),Male,Egyptian Syrian,0
NGO and third sector,BAWSO,Criminal,Child (17 or under),Male,Eritrean,0
NGO and third sector,BAWSO,Criminal,Child (17 or under),Male,Ethiopian,0
NGO and third sector,BAWSO,Criminal,Child (17 or under),Male,Ethiopian Sudanese,0
NGO and third sector,BAWSO,Criminal,Child (17 or under),Male,Filipino,0
NGO and third sector,BAWSO,Criminal,Child (17 or under),Male,Gambian,0
NGO and third sector,BAWSO,Criminal,Child (17 or under),Male,Ghanaian,0
NGO and third sector,BAWSO,Criminal,Child (17 or under),Male,Guinean,0
NGO and third sector,BAWSO,Criminal,Child (17 or under),Male,Honduran,0
NGO and third sector,BAWSO,Criminal,Child (17 or under),Male,Indian,0
NGO and third sector,BAWSO,Criminal,Child (17 or under),Male,Iranian,0
NGO and third sector,BAWSO,Criminal,Child (17 or under),Male,Iraqi,0
NGO and third sector,BAWSO,Criminal,Child (17 or under),Male,Iraqi Iranian,0
NGO and third sector,BAWSO,Criminal,Child (17 or under),Male,Iraqi UK,0
NGO and third sector,BAWSO,Criminal,Child (17 or under),Male,Ivorian,0
NGO and third sector,BAWSO,Criminal,Child (17 or under),Male,Jamaican,0
NGO and third sector,BAWSO,Criminal,Child (17 or under),Male,Jordanian,0
NGO and third sector,BAWSO,Criminal,Child (17 or under),Male,Kenyan,0
NGO and third sector,BAWSO,Criminal,Child (17 or under),Male,Kuwaiti,0
NGO and third sector,BAWSO,Criminal,Child (17 or under),Male,Liberian UK,0
NGO and third sector,BAWSO,Criminal,Child (17 or under),Male,Libyan,0
NGO and third sector,BAWSO,Criminal,Child (17 or under),Male,Lithuanian,0
NGO and third sector,BAWSO,Criminal,Child (17 or under),Male,Mauritian,0
NGO and third sector,BAWSO,Criminal,Child (17 or under),Male,Moroccan,0
NGO and third sector,BAWSO,Criminal,Child (17 or under),Male,Namibian,0
NGO and third sector,BAWSO,Criminal,Child (17 or under),Male,Nigerian,0
NGO and third sector,BAWSO,Criminal,Child (17 or under),Male,Pakistani,0
NGO and third sector,BAWSO,Criminal,Child (17 or under),Male,Polish,0
NGO and third sector,BAWSO,Criminal,Child (17 or under),Male,Romanian,0
NGO and third sector,BAWSO,Criminal,Child (17 or under),Male,Russian,0
NGO and third sector,BAWSO,Criminal,Child (17 or under),Male,Saudi Arabian,0
NGO and third sector,BAWSO,Criminal,Child (17 or under),Male,Sierra Leonean,0
NGO and third sector,BAWSO,Criminal,Child (17 or under),Male,Somali,0
NGO and third sector,BAWSO,Criminal,Child (17 or under),Male,South Sudanese,0
NGO and third sector,BAWSO,Criminal,Child (17 or under),Male,Sri Lankan,0
NGO and third sector,BAWSO,Criminal,Child (17 or under),Male,St Lucian,0
NGO and third sector,BAWSO,Criminal,Child (17 or under),Male,Sudanese,0
NGO and third sector,BAWSO,Criminal,Child (17 or under),Male,Syrian,0
NGO and third sector,BAWSO,Criminal,Child (17 or under),Male,Tanzanian,0
NGO and third sector,BAWSO,Criminal,Child (17 or under),Male,Ugandan,0
NGO and third sector,BAWSO,Criminal,Child (17 or under),Male,UK,1
NGO and third sector,BAWSO,Criminal,Child (17 or under),Male,Unknown,0
NGO and third sector,BAWSO,Criminal,Child (17 or under),Male,Vietnamese,0
NGO and third sector,BAWSO,Criminal,Child (17 or under),Male,Vincentian,0
NGO and third sector,BAWSO,Criminal,Child (17 or under),Male,Yemeni,0
NGO and third sector,BAWSO,Criminal,Child (17 or under),Male,Zimbabwean,0
NGO and third sector,BAWSO,Criminal,Child (17 or under),Male,Total,1
NGO and third sector,BAWSO,Sexual & Criminal,Total,Total,Afghan,0
NGO and third sector,BAWSO,Sexual & Criminal,Total,Total,Albanian,1
NGO and third sector,BAWSO,Sexual & Criminal,Total,Total,Bangladeshi,0
NGO and third sector,BAWSO,Sexual & Criminal,Total,Total,Beninese,0
NGO and third sector,BAWSO,Sexual & Criminal,Total,Total,Bolivian,0
NGO and third sector,BAWSO,Sexual & Criminal,Total,Total,Botswanan,0
NGO and third sector,BAWSO,Sexual & Criminal,Total,Total,Brazilian,0
NGO and third sector,BAWSO,Sexual & Criminal,Total,Total,Cameroonian,0
NGO and third sector,BAWSO,Sexual & Criminal,Total,Total,Chinese,0
NGO and third sector,BAWSO,Sexual & Criminal,Total,Total,Colombian,0
NGO and third sector,BAWSO,Sexual & Criminal,Total,Total,Congolese Drc ,0
NGO and third sector,BAWSO,Sexual & Criminal,Total,Total,Dutch,0
NGO and third sector,BAWSO,Sexual & Criminal,Total,Total,Egyptian,0
NGO and third sector,BAWSO,Sexual & Criminal,Total,Total,Egyptian Syrian,0
NGO and third sector,BAWSO,Sexual & Criminal,Total,Total,Eritrean,0
NGO and third sector,BAWSO,Sexual & Criminal,Total,Total,Ethiopian,0
NGO and third sector,BAWSO,Sexual & Criminal,Total,Total,Ethiopian Sudanese,0
NGO and third sector,BAWSO,Sexual & Criminal,Total,Total,Filipino,0
NGO and third sector,BAWSO,Sexual & Criminal,Total,Total,Gambian,0
NGO and third sector,BAWSO,Sexual & Criminal,Total,Total,Ghanaian,0
NGO and third sector,BAWSO,Sexual & Criminal,Total,Total,Guinean,0
NGO and third sector,BAWSO,Sexual & Criminal,Total,Total,Honduran,0
NGO and third sector,BAWSO,Sexual & Criminal,Total,Total,Indian,0
NGO and third sector,BAWSO,Sexual & Criminal,Total,Total,Iranian,0
NGO and third sector,BAWSO,Sexual & Criminal,Total,Total,Iraqi,0
NGO and third sector,BAWSO,Sexual & Criminal,Total,Total,Iraqi Iranian,0
NGO and third sector,BAWSO,Sexual & Criminal,Total,Total,Iraqi UK,0
NGO and third sector,BAWSO,Sexual & Criminal,Total,Total,Ivorian,0
NGO and third sector,BAWSO,Sexual & Criminal,Total,Total,Jamaican,0
NGO and third sector,BAWSO,Sexual & Criminal,Total,Total,Jordanian,0
NGO and third sector,BAWSO,Sexual & Criminal,Total,Total,Kenyan,0
NGO and third sector,BAWSO,Sexual & Criminal,Total,Total,Kuwaiti,0
NGO and third sector,BAWSO,Sexual & Criminal,Total,Total,Liberian UK,0
NGO and third sector,BAWSO,Sexual & Criminal,Total,Total,Libyan,0
NGO and third sector,BAWSO,Sexual & Criminal,Total,Total,Lithuanian,0
NGO and third sector,BAWSO,Sexual & Criminal,Total,Total,Mauritian,0
NGO and third sector,BAWSO,Sexual & Criminal,Total,Total,Moroccan,0
NGO and third sector,BAWSO,Sexual & Criminal,Total,Total,Namibian,0
NGO and third sector,BAWSO,Sexual & Criminal,Total,Total,Nigerian,0
NGO and third sector,BAWSO,Sexual & Criminal,Total,Total,Pakistani,0
NGO and third sector,BAWSO,Sexual & Criminal,Total,Total,Polish,0
NGO and third sector,BAWSO,Sexual & Criminal,Total,Total,Romanian,0
NGO and third sector,BAWSO,Sexual & Criminal,Total,Total,Russian,0
NGO and third sector,BAWSO,Sexual & Criminal,Total,Total,Saudi Arabian,0
NGO and third sector,BAWSO,Sexual & Criminal,Total,Total,Sierra Leonean,0
NGO and third sector,BAWSO,Sexual & Criminal,Total,Total,Somali,0
NGO and third sector,BAWSO,Sexual & Criminal,Total,Total,South Sudanese,0
NGO and third sector,BAWSO,Sexual & Criminal,Total,Total,Sri Lankan,0
NGO and third sector,BAWSO,Sexual & Criminal,Total,Total,St Lucian,0
NGO and third sector,BAWSO,Sexual & Criminal,Total,Total,Sudanese,0
NGO and third sector,BAWSO,Sexual & Criminal,Total,Total,Syrian,0
NGO and third sector,BAWSO,Sexual & Criminal,Total,Total,Tanzanian,0
NGO and third sector,BAWSO,Sexual & Criminal,Total,Total,Ugandan,0
NGO and third sector,BAWSO,Sexual & Criminal,Total,Total,UK,0
NGO and third sector,BAWSO,Sexual & Criminal,Total,Total,Unknown,0
NGO and third sector,BAWSO,Sexual & Criminal,Total,Total,Vietnamese,0
NGO and third sector,BAWSO,Sexual & Criminal,Total,Total,Vincentian,0
NGO and third sector,BAWSO,Sexual & Criminal,Total,Total,Yemeni,0
NGO and third sector,BAWSO,Sexual & Criminal,Total,Total,Zimbabwean,0
NGO and third sector,BAWSO,Sexual & Criminal,Total,Total,Total,1
NGO and third sector,BAWSO,Sexual & Criminal,Adult (18 or over),Total,Afghan,0
NGO and third sector,BAWSO,Sexual & Criminal,Adult (18 or over),Total,Albanian,1
NGO and third sector,BAWSO,Sexual & Criminal,Adult (18 or over),Total,Bangladeshi,0
NGO and third sector,BAWSO,Sexual & Criminal,Adult (18 or over),Total,Beninese,0
NGO and third sector,BAWSO,Sexual & Criminal,Adult (18 or over),Total,Bolivian,0
NGO and third sector,BAWSO,Sexual & Criminal,Adult (18 or over),Total,Botswanan,0
NGO and third sector,BAWSO,Sexual & Criminal,Adult (18 or over),Total,Brazilian,0
NGO and third sector,BAWSO,Sexual & Criminal,Adult (18 or over),Total,Cameroonian,0
NGO and third sector,BAWSO,Sexual & Criminal,Adult (18 or over),Total,Chinese,0
NGO and third sector,BAWSO,Sexual & Criminal,Adult (18 or over),Total,Colombian,0
NGO and third sector,BAWSO,Sexual & Criminal,Adult (18 or over),Total,Congolese Drc ,0
NGO and third sector,BAWSO,Sexual & Criminal,Adult (18 or over),Total,Dutch,0
NGO and third sector,BAWSO,Sexual & Criminal,Adult (18 or over),Total,Egyptian,0
NGO and third sector,BAWSO,Sexual & Criminal,Adult (18 or over),Total,Egyptian Syrian,0
NGO and third sector,BAWSO,Sexual & Criminal,Adult (18 or over),Total,Eritrean,0
NGO and third sector,BAWSO,Sexual & Criminal,Adult (18 or over),Total,Ethiopian,0
NGO and third sector,BAWSO,Sexual & Criminal,Adult (18 or over),Total,Ethiopian Sudanese,0
NGO and third sector,BAWSO,Sexual & Criminal,Adult (18 or over),Total,Filipino,0
NGO and third sector,BAWSO,Sexual & Criminal,Adult (18 or over),Total,Gambian,0
NGO and third sector,BAWSO,Sexual & Criminal,Adult (18 or over),Total,Ghanaian,0
NGO and third sector,BAWSO,Sexual & Criminal,Adult (18 or over),Total,Guinean,0
NGO and third sector,BAWSO,Sexual & Criminal,Adult (18 or over),Total,Honduran,0
NGO and third sector,BAWSO,Sexual & Criminal,Adult (18 or over),Total,Indian,0
NGO and third sector,BAWSO,Sexual & Criminal,Adult (18 or over),Total,Iranian,0
NGO and third sector,BAWSO,Sexual & Criminal,Adult (18 or over),Total,Iraqi,0
NGO and third sector,BAWSO,Sexual & Criminal,Adult (18 or over),Total,Iraqi Iranian,0
NGO and third sector,BAWSO,Sexual & Criminal,Adult (18 or over),Total,Iraqi UK,0
NGO and third sector,BAWSO,Sexual & Criminal,Adult (18 or over),Total,Ivorian,0
NGO and third sector,BAWSO,Sexual & Criminal,Adult (18 or over),Total,Jamaican,0
NGO and third sector,BAWSO,Sexual & Criminal,Adult (18 or over),Total,Jordanian,0
NGO and third sector,BAWSO,Sexual & Criminal,Adult (18 or over),Total,Kenyan,0
NGO and third sector,BAWSO,Sexual & Criminal,Adult (18 or over),Total,Kuwaiti,0
NGO and third sector,BAWSO,Sexual & Criminal,Adult (18 or over),Total,Liberian UK,0
NGO and third sector,BAWSO,Sexual & Criminal,Adult (18 or over),Total,Libyan,0
NGO and third sector,BAWSO,Sexual & Criminal,Adult (18 or over),Total,Lithuanian,0
NGO and third sector,BAWSO,Sexual & Criminal,Adult (18 or over),Total,Mauritian,0
NGO and third sector,BAWSO,Sexual & Criminal,Adult (18 or over),Total,Moroccan,0
NGO and third sector,BAWSO,Sexual & Criminal,Adult (18 or over),Total,Namibian,0
NGO and third sector,BAWSO,Sexual & Criminal,Adult (18 or over),Total,Nigerian,0
NGO and third sector,BAWSO,Sexual & Criminal,Adult (18 or over),Total,Pakistani,0
NGO and third sector,BAWSO,Sexual & Criminal,Adult (18 or over),Total,Polish,0
NGO and third sector,BAWSO,Sexual & Criminal,Adult (18 or over),Total,Romanian,0
NGO and third sector,BAWSO,Sexual & Criminal,Adult (18 or over),Total,Russian,0
NGO and third sector,BAWSO,Sexual & Criminal,Adult (18 or over),Total,Saudi Arabian,0
NGO and third sector,BAWSO,Sexual & Criminal,Adult (18 or over),Total,Sierra Leonean,0
NGO and third sector,BAWSO,Sexual & Criminal,Adult (18 or over),Total,Somali,0
NGO and third sector,BAWSO,Sexual & Criminal,Adult (18 or over),Total,South Sudanese,0
NGO and third sector,BAWSO,Sexual & Criminal,Adult (18 or over),Total,Sri Lankan,0
NGO and third sector,BAWSO,Sexual & Criminal,Adult (18 or over),Total,St Lucian,0
NGO and third sector,BAWSO,Sexual & Criminal,Adult (18 or over),Total,Sudanese,0
NGO and third sector,BAWSO,Sexual & Criminal,Adult (18 or over),Total,Syrian,0
NGO and third sector,BAWSO,Sexual & Criminal,Adult (18 or over),Total,Tanzanian,0
NGO and third sector,BAWSO,Sexual & Criminal,Adult (18 or over),Total,Ugandan,0
NGO and third sector,BAWSO,Sexual & Criminal,Adult (18 or over),Total,UK,0
NGO and third sector,BAWSO,Sexual & Criminal,Adult (18 or over),Total,Unknown,0
NGO and third sector,BAWSO,Sexual & Criminal,Adult (18 or over),Total,Vietnamese,0
NGO and third sector,BAWSO,Sexual & Criminal,Adult (18 or over),Total,Vincentian,0
NGO and third sector,BAWSO,Sexual & Criminal,Adult (18 or over),Total,Yemeni,0
NGO and third sector,BAWSO,Sexual & Criminal,Adult (18 or over),Total,Zimbabwean,0
NGO and third sector,BAWSO,Sexual & Criminal,Adult (18 or over),Total,Total,1
NGO and third sector,BAWSO,Sexual & Criminal,Adult (18 or over),Female,Afghan,0
NGO and third sector,BAWSO,Sexual & Criminal,Adult (18 or over),Female,Albanian,1
NGO and third sector,BAWSO,Sexual & Criminal,Adult (18 or over),Female,Bangladeshi,0
NGO and third sector,BAWSO,Sexual & Criminal,Adult (18 or over),Female,Beninese,0
NGO and third sector,BAWSO,Sexual & Criminal,Adult (18 or over),Female,Bolivian,0
NGO and third sector,BAWSO,Sexual & Criminal,Adult (18 or over),Female,Botswanan,0
NGO and third sector,BAWSO,Sexual & Criminal,Adult (18 or over),Female,Brazilian,0
NGO and third sector,BAWSO,Sexual & Criminal,Adult (18 or over),Female,Cameroonian,0
NGO and third sector,BAWSO,Sexual & Criminal,Adult (18 or over),Female,Chinese,0
NGO and third sector,BAWSO,Sexual & Criminal,Adult (18 or over),Female,Colombian,0
NGO and third sector,BAWSO,Sexual & Criminal,Adult (18 or over),Female,Congolese Drc ,0
NGO and third sector,BAWSO,Sexual & Criminal,Adult (18 or over),Female,Dutch,0
NGO and third sector,BAWSO,Sexual & Criminal,Adult (18 or over),Female,Egyptian,0
NGO and third sector,BAWSO,Sexual & Criminal,Adult (18 or over),Female,Egyptian Syrian,0
NGO and third sector,BAWSO,Sexual & Criminal,Adult (18 or over),Female,Eritrean,0
NGO and third sector,BAWSO,Sexual & Criminal,Adult (18 or over),Female,Ethiopian,0
NGO and third sector,BAWSO,Sexual & Criminal,Adult (18 or over),Female,Ethiopian Sudanese,0
NGO and third sector,BAWSO,Sexual & Criminal,Adult (18 or over),Female,Filipino,0
NGO and third sector,BAWSO,Sexual & Criminal,Adult (18 or over),Female,Gambian,0
NGO and third sector,BAWSO,Sexual & Criminal,Adult (18 or over),Female,Ghanaian,0
NGO and third sector,BAWSO,Sexual & Criminal,Adult (18 or over),Female,Guinean,0
NGO and third sector,BAWSO,Sexual & Criminal,Adult (18 or over),Female,Honduran,0
NGO and third sector,BAWSO,Sexual & Criminal,Adult (18 or over),Female,Indian,0
NGO and third sector,BAWSO,Sexual & Criminal,Adult (18 or over),Female,Iranian,0
NGO and third sector,BAWSO,Sexual & Criminal,Adult (18 or over),Female,Iraqi,0
NGO and third sector,BAWSO,Sexual & Criminal,Adult (18 or over),Female,Iraqi Iranian,0
NGO and third sector,BAWSO,Sexual & Criminal,Adult (18 or over),Female,Iraqi UK,0
NGO and third sector,BAWSO,Sexual & Criminal,Adult (18 or over),Female,Ivorian,0
NGO and third sector,BAWSO,Sexual & Criminal,Adult (18 or over),Female,Jamaican,0
NGO and third sector,BAWSO,Sexual & Criminal,Adult (18 or over),Female,Jordanian,0
NGO and third sector,BAWSO,Sexual & Criminal,Adult (18 or over),Female,Kenyan,0
NGO and third sector,BAWSO,Sexual & Criminal,Adult (18 or over),Female,Kuwaiti,0
NGO and third sector,BAWSO,Sexual & Criminal,Adult (18 or over),Female,Liberian UK,0
NGO and third sector,BAWSO,Sexual & Criminal,Adult (18 or over),Female,Libyan,0
NGO and third sector,BAWSO,Sexual & Criminal,Adult (18 or over),Female,Lithuanian,0
NGO and third sector,BAWSO,Sexual & Criminal,Adult (18 or over),Female,Mauritian,0
NGO and third sector,BAWSO,Sexual & Criminal,Adult (18 or over),Female,Moroccan,0
NGO and third sector,BAWSO,Sexual & Criminal,Adult (18 or over),Female,Namibian,0
NGO and third sector,BAWSO,Sexual & Criminal,Adult (18 or over),Female,Nigerian,0
NGO and third sector,BAWSO,Sexual & Criminal,Adult (18 or over),Female,Pakistani,0
NGO and third sector,BAWSO,Sexual & Criminal,Adult (18 or over),Female,Polish,0
NGO and third sector,BAWSO,Sexual & Criminal,Adult (18 or over),Female,Romanian,0
NGO and third sector,BAWSO,Sexual & Criminal,Adult (18 or over),Female,Russian,0
NGO and third sector,BAWSO,Sexual & Criminal,Adult (18 or over),Female,Saudi Arabian,0
NGO and third sector,BAWSO,Sexual & Criminal,Adult (18 or over),Female,Sierra Leonean,0
NGO and third sector,BAWSO,Sexual & Criminal,Adult (18 or over),Female,Somali,0
NGO and third sector,BAWSO,Sexual & Criminal,Adult (18 or over),Female,South Sudanese,0
NGO and third sector,BAWSO,Sexual & Criminal,Adult (18 or over),Female,Sri Lankan,0
NGO and third sector,BAWSO,Sexual & Criminal,Adult (18 or over),Female,St Lucian,0
NGO and third sector,BAWSO,Sexual & Criminal,Adult (18 or over),Female,Sudanese,0
NGO and third sector,BAWSO,Sexual & Criminal,Adult (18 or over),Female,Syrian,0
NGO and third sector,BAWSO,Sexual & Criminal,Adult (18 or over),Female,Tanzanian,0
NGO and third sector,BAWSO,Sexual & Criminal,Adult (18 or over),Female,Ugandan,0
NGO and third sector,BAWSO,Sexual & Criminal,Adult (18 or over),Female,UK,0
