First responder type,First responder,Exploitation type,Age at exploitation,Gender,Nationality,People
NGO and third sector,Belfast and Lisburn Women's Aid,Sexual & Labour,Adult (18 or over),Female,Brazilian,0
NGO and third sector,Belfast and Lisburn Women's Aid,Sexual & Labour,Adult (18 or over),Female,Bulgarian,0
NGO and third sector,Belfast and Lisburn Women's Aid,Sexual & Labour,Adult (18 or over),Female,Burmese,0
NGO and third sector,Belfast and Lisburn Women's Aid,Sexual & Labour,Adult (18 or over),Female,Chadian,0
NGO and third sector,Belfast and Lisburn Women's Aid,Sexual & Labour,Adult (18 or over),Female,Chinese,0
NGO and third sector,Belfast and Lisburn Women's Aid,Sexual & Labour,Adult (18 or over),Female,Congolese (Congo),0
NGO and third sector,Belfast and Lisburn Women's Aid,Sexual & Labour,Adult (18 or over),Female,Congolese (DRC),0
NGO and third sector,Belfast and Lisburn Women's Aid,Sexual & Labour,Adult (18 or over),Female,Dutch,0
NGO and third sector,Belfast and Lisburn Women's Aid,Sexual & Labour,Adult (18 or over),Female,Egyptian,0
NGO and third sector,Belfast and Lisburn Women's Aid,Sexual & Labour,Adult (18 or over),Female,Eritrean,0
NGO and third sector,Belfast and Lisburn Women's Aid,Sexual & Labour,Adult (18 or over),Female,Ethiopian,0
NGO and third sector,Belfast and Lisburn Women's Aid,Sexual & Labour,Adult (18 or over),Female,Filipino,0
NGO and third sector,Belfast and Lisburn Women's Aid,Sexual & Labour,Adult (18 or over),Female,Indian,0
NGO and third sector,Belfast and Lisburn Women's Aid,Sexual & Labour,Adult (18 or over),Female,Indonesian,0
NGO and third sector,Belfast and Lisburn Women's Aid,Sexual & Labour,Adult (18 or over),Female,Iranian,0
NGO and third sector,Belfast and Lisburn Women's Aid,Sexual & Labour,Adult (18 or over),Female,Iraqi,0
NGO and third sector,Belfast and Lisburn Women's Aid,Sexual & Labour,Adult (18 or over),Female,Italian,0
NGO and third sector,Belfast and Lisburn Women's Aid,Sexual & Labour,Adult (18 or over),Female,Jamaican,0
NGO and third sector,Belfast and Lisburn Women's Aid,Sexual & Labour,Adult (18 or over),Female,Kosovan,0
NGO and third sector,Belfast and Lisburn Women's Aid,Sexual & Labour,Adult (18 or over),Female,Kuwaiti,0
NGO and third sector,Belfast and Lisburn Women's Aid,Sexual & Labour,Adult (18 or over),Female,Mauritian,0
NGO and third sector,Belfast and Lisburn Women's Aid,Sexual & Labour,Adult (18 or over),Female,Moroccan,0
NGO and third sector,Belfast and Lisburn Women's Aid,Sexual & Labour,Adult (18 or over),Female,Namibian,0
NGO and third sector,Belfast and Lisburn Women's Aid,Sexual & Labour,Adult (18 or over),Female,Nigerian,0
NGO and third sector,Belfast and Lisburn Women's Aid,Sexual & Labour,Adult (18 or over),Female,Pakistani,0
NGO and third sector,Belfast and Lisburn Women's Aid,Sexual & Labour,Adult (18 or over),Female,Polish,0
NGO and third sector,Belfast and Lisburn Women's Aid,Sexual & Labour,Adult (18 or over),Female,Polish UK,0
NGO and third sector,Belfast and Lisburn Women's Aid,Sexual & Labour,Adult (18 or over),Female,Romanian,0
NGO and third sector,Belfast and Lisburn Women's Aid,Sexual & Labour,Adult (18 or over),Female,Slovak,0
NGO and third sector,Belfast and Lisburn Women's Aid,Sexual & Labour,Adult (18 or over),Female,Somali,1
NGO and third sector,Belfast and Lisburn Women's Aid,Sexual & Labour,Adult (18 or over),Female,South African,0
NGO and third sector,Belfast and Lisburn Women's Aid,Sexual & Labour,Adult (18 or over),Female,Sri Lankan,0
NGO and third sector,Belfast and Lisburn Women's Aid,Sexual & Labour,Adult (18 or over),Female,Sudanese,0
NGO and third sector,Belfast and Lisburn Women's Aid,Sexual & Labour,Adult (18 or over),Female,Tanzanian,0
NGO and third sector,Belfast and Lisburn Women's Aid,Sexual & Labour,Adult (18 or over),Female,UK,0
NGO and third sector,Belfast and Lisburn Women's Aid,Sexual & Labour,Adult (18 or over),Female,Vietnamese,0
NGO and third sector,Belfast and Lisburn Women's Aid,Sexual & Labour,Adult (18 or over),Female,Total,1
NGO and third sector,Kalayaan,Total,Total,Total,Afghan,0
NGO and third sector,Kalayaan,Total,Total,Total,Albanian,0
NGO and third sector,Kalayaan,Total,Total,Total,Algerian,0
NGO and third sector,Kalayaan,Total,Total,Total,American,0
NGO and third sector,Kalayaan,Total,Total,Total,American Kenyan,0
NGO and third sector,Kalayaan,Total,Total,Total,Angolan,0
NGO and third sector,Kalayaan,Total,Total,Total,Bangladeshi,0
NGO and third sector,Kalayaan,Total,Total,Total,Beninese Nigerian,0
NGO and third sector,Kalayaan,Total,Total,Total,Brazilian,0
NGO and third sector,Kalayaan,Total,Total,Total,Bulgarian,0
NGO and third sector,Kalayaan,Total,Total,Total,Burmese,0
NGO and third sector,Kalayaan,Total,Total,Total,Chadian,0
NGO and third sector,Kalayaan,Total,Total,Total,Chinese,0
NGO and third sector,Kalayaan,Total,Total,Total,Congolese (Congo),0
NGO and third sector,Kalayaan,Total,Total,Total,Congolese (DRC),0
NGO and third sector,Kalayaan,Total,Total,Total,Dutch,0
NGO and third sector,Kalayaan,Total,Total,Total,Egyptian,0
NGO and third sector,Kalayaan,Total,Total,Total,Eritrean,0
NGO and third sector,Kalayaan,Total,Total,Total,Ethiopian,0
NGO and third sector,Kalayaan,Total,Total,Total,Filipino,3
NGO and third sector,Kalayaan,Total,Total,Total,Indian,0
NGO and third sector,Kalayaan,Total,Total,Total,Indonesian,0
NGO and third sector,Kalayaan,Total,Total,Total,Iranian,0
NGO and third sector,Kalayaan,Total,Total,Total,Iraqi,0
NGO and third sector,Kalayaan,Total,Total,Total,Italian,0
NGO and third sector,Kalayaan,Total,Total,Total,Jamaican,0
NGO and third sector,Kalayaan,Total,Total,Total,Kosovan,0
NGO and third sector,Kalayaan,Total,Total,Total,Kuwaiti,0
NGO and third sector,Kalayaan,Total,Total,Total,Mauritian,0
NGO and third sector,Kalayaan,Total,Total,Total,Moroccan,0
NGO and third sector,Kalayaan,Total,Total,Total,Namibian,0
NGO and third sector,Kalayaan,Total,Total,Total,Nigerian,0
NGO and third sector,Kalayaan,Total,Total,Total,Pakistani,0
NGO and third sector,Kalayaan,Total,Total,Total,Polish,0
NGO and third sector,Kalayaan,Total,Total,Total,Polish UK,0
NGO and third sector,Kalayaan,Total,Total,Total,Romanian,0
NGO and third sector,Kalayaan,Total,Total,Total,Slovak,0
NGO and third sector,Kalayaan,Total,Total,Total,Somali,0
NGO and third sector,Kalayaan,Total,Total,Total,South African,0
NGO and third sector,Kalayaan,Total,Total,Total,Sri Lankan,0
NGO and third sector,Kalayaan,Total,Total,Total,Sudanese,0
NGO and third sector,Kalayaan,Total,Total,Total,Tanzanian,0
NGO and third sector,Kalayaan,Total,Total,Total,UK,0
NGO and third sector,Kalayaan,Total,Total,Total,Vietnamese,0
NGO and third sector,Kalayaan,Total,Total,Total,Total,3
NGO and third sector,Kalayaan,Domestic,Total,Total,Afghan,0
NGO and third sector,Kalayaan,Domestic,Total,Total,Albanian,0
NGO and third sector,Kalayaan,Domestic,Total,Total,Algerian,0
NGO and third sector,Kalayaan,Domestic,Total,Total,American,0
NGO and third sector,Kalayaan,Domestic,Total,Total,American Kenyan,0
NGO and third sector,Kalayaan,Domestic,Total,Total,Angolan,0
NGO and third sector,Kalayaan,Domestic,Total,Total,Bangladeshi,0
NGO and third sector,Kalayaan,Domestic,Total,Total,Beninese Nigerian,0
NGO and third sector,Kalayaan,Domestic,Total,Total,Brazilian,0
NGO and third sector,Kalayaan,Domestic,Total,Total,Bulgarian,0
NGO and third sector,Kalayaan,Domestic,Total,Total,Burmese,0
NGO and third sector,Kalayaan,Domestic,Total,Total,Chadian,0
NGO and third sector,Kalayaan,Domestic,Total,Total,Chinese,0
NGO and third sector,Kalayaan,Domestic,Total,Total,Congolese (Congo),0
NGO and third sector,Kalayaan,Domestic,Total,Total,Congolese (DRC),0
NGO and third sector,Kalayaan,Domestic,Total,Total,Dutch,0
NGO and third sector,Kalayaan,Domestic,Total,Total,Egyptian,0
NGO and third sector,Kalayaan,Domestic,Total,Total,Eritrean,0
NGO and third sector,Kalayaan,Domestic,Total,Total,Ethiopian,0
NGO and third sector,Kalayaan,Domestic,Total,Total,Filipino,2
NGO and third sector,Kalayaan,Domestic,Total,Total,Indian,0
NGO and third sector,Kalayaan,Domestic,Total,Total,Indonesian,0
NGO and third sector,Kalayaan,Domestic,Total,Total,Iranian,0
NGO and third sector,Kalayaan,Domestic,Total,Total,Iraqi,0
NGO and third sector,Kalayaan,Domestic,Total,Total,Italian,0
NGO and third sector,Kalayaan,Domestic,Total,Total,Jamaican,0
NGO and third sector,Kalayaan,Domestic,Total,Total,Kosovan,0
NGO and third sector,Kalayaan,Domestic,Total,Total,Kuwaiti,0
NGO and third sector,Kalayaan,Domestic,Total,Total,Mauritian,0
NGO and third sector,Kalayaan,Domestic,Total,Total,Moroccan,0
NGO and third sector,Kalayaan,Domestic,Total,Total,Namibian,0
NGO and third sector,Kalayaan,Domestic,Total,Total,Nigerian,0
NGO and third sector,Kalayaan,Domestic,Total,Total,Pakistani,0
NGO and third sector,Kalayaan,Domestic,Total,Total,Polish,0
NGO and third sector,Kalayaan,Domestic,Total,Total,Polish UK,0
NGO and third sector,Kalayaan,Domestic,Total,Total,Romanian,0
NGO and third sector,Kalayaan,Domestic,Total,Total,Slovak,0
NGO and third sector,Kalayaan,Domestic,Total,Total,Somali,0
NGO and third sector,Kalayaan,Domestic,Total,Total,South African,0
NGO and third sector,Kalayaan,Domestic,Total,Total,Sri Lankan,0
NGO and third sector,Kalayaan,Domestic,Total,Total,Sudanese,0
NGO and third sector,Kalayaan,Domestic,Total,Total,Tanzanian,0
NGO and third sector,Kalayaan,Domestic,Total,Total,UK,0
NGO and third sector,Kalayaan,Domestic,Total,Total,Vietnamese,0
NGO and third sector,Kalayaan,Domestic,Total,Total,Total,2
NGO and third sector,Kalayaan,Domestic,Adult (18 or over),Total,Afghan,0
NGO and third sector,Kalayaan,Domestic,Adult (18 or over),Total,Albanian,0
NGO and third sector,Kalayaan,Domestic,Adult (18 or over),Total,Algerian,0
NGO and third sector,Kalayaan,Domestic,Adult (18 or over),Total,American,0
NGO and third sector,Kalayaan,Domestic,Adult (18 or over),Total,American Kenyan,0
NGO and third sector,Kalayaan,Domestic,Adult (18 or over),Total,Angolan,0
NGO and third sector,Kalayaan,Domestic,Adult (18 or over),Total,Bangladeshi,0
NGO and third sector,Kalayaan,Domestic,Adult (18 or over),Total,Beninese Nigerian,0
NGO and third sector,Kalayaan,Domestic,Adult (18 or over),Total,Brazilian,0
NGO and third sector,Kalayaan,Domestic,Adult (18 or over),Total,Bulgarian,0
NGO and third sector,Kalayaan,Domestic,Adult (18 or over),Total,Burmese,0
NGO and third sector,Kalayaan,Domestic,Adult (18 or over),Total,Chadian,0
NGO and third sector,Kalayaan,Domestic,Adult (18 or over),Total,Chinese,0
NGO and third sector,Kalayaan,Domestic,Adult (18 or over),Total,Congolese (Congo),0
NGO and third sector,Kalayaan,Domestic,Adult (18 or over),Total,Congolese (DRC),0
NGO and third sector,Kalayaan,Domestic,Adult (18 or over),Total,Dutch,0
NGO and third sector,Kalayaan,Domestic,Adult (18 or over),Total,Egyptian,0
NGO and third sector,Kalayaan,Domestic,Adult (18 or over),Total,Eritrean,0
NGO and third sector,Kalayaan,Domestic,Adult (18 or over),Total,Ethiopian,0
NGO and third sector,Kalayaan,Domestic,Adult (18 or over),Total,Filipino,2
NGO and third sector,Kalayaan,Domestic,Adult (18 or over),Total,Indian,0
NGO and third sector,Kalayaan,Domestic,Adult (18 or over),Total,Indonesian,0
NGO and third sector,Kalayaan,Domestic,Adult (18 or over),Total,Iranian,0
NGO and third sector,Kalayaan,Domestic,Adult (18 or over),Total,Iraqi,0
NGO and third sector,Kalayaan,Domestic,Adult (18 or over),Total,Italian,0
NGO and third sector,Kalayaan,Domestic,Adult (18 or over),Total,Jamaican,0
NGO and third sector,Kalayaan,Domestic,Adult (18 or over),Total,Kosovan,0
NGO and third sector,Kalayaan,Domestic,Adult (18 or over),Total,Kuwaiti,0
NGO and third sector,Kalayaan,Domestic,Adult (18 or over),Total,Mauritian,0
NGO and third sector,Kalayaan,Domestic,Adult (18 or over),Total,Moroccan,0
NGO and third sector,Kalayaan,Domestic,Adult (18 or over),Total,Namibian,0
NGO and third sector,Kalayaan,Domestic,Adult (18 or over),Total,Nigerian,0
NGO and third sector,Kalayaan,Domestic,Adult (18 or over),Total,Pakistani,0
NGO and third sector,Kalayaan,Domestic,Adult (18 or over),Total,Polish,0
NGO and third sector,Kalayaan,Domestic,Adult (18 or over),Total,Polish UK,0
NGO and third sector,Kalayaan,Domestic,Adult (18 or over),Total,Romanian,0
NGO and third sector,Kalayaan,Domestic,Adult (18 or over),Total,Slovak,0
NGO and third sector,Kalayaan,Domestic,Adult (18 or over),Total,Somali,0
NGO and third sector,Kalayaan,Domestic,Adult (18 or over),Total,South African,0
NGO and third sector,Kalayaan,Domestic,Adult (18 or over),Total,Sri Lankan,0
NGO and third sector,Kalayaan,Domestic,Adult (18 or over),Total,Sudanese,0
NGO and third sector,Kalayaan,Domestic,Adult (18 or over),Total,Tanzanian,0
NGO and third sector,Kalayaan,Domestic,Adult (18 or over),Total,UK,0
NGO and third sector,Kalayaan,Domestic,Adult (18 or over),Total,Vietnamese,0
NGO and third sector,Kalayaan,Domestic,Adult (18 or over),Total,Total,2
NGO and third sector,Kalayaan,Domestic,Adult (18 or over),Female,Afghan,0
NGO and third sector,Kalayaan,Domestic,Adult (18 or over),Female,Albanian,0
NGO and third sector,Kalayaan,Domestic,Adult (18 or over),Female,Algerian,0
NGO and third sector,Kalayaan,Domestic,Adult (18 or over),Female,American,0
NGO and third sector,Kalayaan,Domestic,Adult (18 or over),Female,American Kenyan,0
NGO and third sector,Kalayaan,Domestic,Adult (18 or over),Female,Angolan,0
NGO and third sector,Kalayaan,Domestic,Adult (18 or over),Female,Bangladeshi,0
NGO and third sector,Kalayaan,Domestic,Adult (18 or over),Female,Beninese Nigerian,0
NGO and third sector,Kalayaan,Domestic,Adult (18 or over),Female,Brazilian,0
NGO and third sector,Kalayaan,Domestic,Adult (18 or over),Female,Bulgarian,0
NGO and third sector,Kalayaan,Domestic,Adult (18 or over),Female,Burmese,0
NGO and third sector,Kalayaan,Domestic,Adult (18 or over),Female,Chadian,0
NGO and third sector,Kalayaan,Domestic,Adult (18 or over),Female,Chinese,0
NGO and third sector,Kalayaan,Domestic,Adult (18 or over),Female,Congolese (Congo),0
NGO and third sector,Kalayaan,Domestic,Adult (18 or over),Female,Congolese (DRC),0
NGO and third sector,Kalayaan,Domestic,Adult (18 or over),Female,Dutch,0
NGO and third sector,Kalayaan,Domestic,Adult (18 or over),Female,Egyptian,0
NGO and third sector,Kalayaan,Domestic,Adult (18 or over),Female,Eritrean,0
NGO and third sector,Kalayaan,Domestic,Adult (18 or over),Female,Ethiopian,0
NGO and third sector,Kalayaan,Domestic,Adult (18 or over),Female,Filipino,2
NGO and third sector,Kalayaan,Domestic,Adult (18 or over),Female,Indian,0
NGO and third sector,Kalayaan,Domestic,Adult (18 or over),Female,Indonesian,0
NGO and third sector,Kalayaan,Domestic,Adult (18 or over),Female,Iranian,0
NGO and third sector,Kalayaan,Domestic,Adult (18 or over),Female,Iraqi,0
NGO and third sector,Kalayaan,Domestic,Adult (18 or over),Female,Italian,0
NGO and third sector,Kalayaan,Domestic,Adult (18 or over),Female,Jamaican,0
NGO and third sector,Kalayaan,Domestic,Adult (18 or over),Female,Kosovan,0
NGO and third sector,Kalayaan,Domestic,Adult (18 or over),Female,Kuwaiti,0
NGO and third sector,Kalayaan,Domestic,Adult (18 or over),Female,Mauritian,0
NGO and third sector,Kalayaan,Domestic,Adult (18 or over),Female,Moroccan,0
NGO and third sector,Kalayaan,Domestic,Adult (18 or over),Female,Namibian,0
NGO and third sector,Kalayaan,Domestic,Adult (18 or over),Female,Nigerian,0
NGO and third sector,Kalayaan,Domestic,Adult (18 or over),Female,Pakistani,0
NGO and third sector,Kalayaan,Domestic,Adult (18 or over),Female,Polish,0
NGO and third sector,Kalayaan,Domestic,Adult (18 or over),Female,Polish UK,0
NGO and third sector,Kalayaan,Domestic,Adult (18 or over),Female,Romanian,0
NGO and third sector,Kalayaan,Domestic,Adult (18 or over),Female,Slovak,0
NGO and third sector,Kalayaan,Domestic,Adult (18 or over),Female,Somali,0
NGO and third sector,Kalayaan,Domestic,Adult (18 or over),Female,South African,0
NGO and third sector,Kalayaan,Domestic,Adult (18 or over),Female,Sri Lankan,0
NGO and third sector,Kalayaan,Domestic,Adult (18 or over),Female,Sudanese,0
NGO and third sector,Kalayaan,Domestic,Adult (18 or over),Female,Tanzanian,0
NGO and third sector,Kalayaan,Domestic,Adult (18 or over),Female,UK,0
NGO and third sector,Kalayaan,Domestic,Adult (18 or over),Female,Vietnamese,0
NGO and third sector,Kalayaan,Domestic,Adult (18 or over),Female,Total,2
NGO and third sector,Kalayaan,"Sexual, Labour & Domestic",Total,Total,Afghan,0
NGO and third sector,Kalayaan,"Sexual, Labour & Domestic",Total,Total,Albanian,0
NGO and third sector,Kalayaan,"Sexual, Labour & Domestic",Total,Total,Algerian,0
NGO and third sector,Kalayaan,"Sexual, Labour & Domestic",Total,Total,American,0
NGO and third sector,Kalayaan,"Sexual, Labour & Domestic",Total,Total,American Kenyan,0
NGO and third sector,Kalayaan,"Sexual, Labour & Domestic",Total,Total,Angolan,0
NGO and third sector,Kalayaan,"Sexual, Labour & Domestic",Total,Total,Bangladeshi,0
NGO and third sector,Kalayaan,"Sexual, Labour & Domestic",Total,Total,Beninese Nigerian,0
NGO and third sector,Kalayaan,"Sexual, Labour & Domestic",Total,Total,Brazilian,0
NGO and third sector,Kalayaan,"Sexual, Labour & Domestic",Total,Total,Bulgarian,0
NGO and third sector,Kalayaan,"Sexual, Labour & Domestic",Total,Total,Burmese,0
NGO and third sector,Kalayaan,"Sexual, Labour & Domestic",Total,Total,Chadian,0
NGO and third sector,Kalayaan,"Sexual, Labour & Domestic",Total,Total,Chinese,0
NGO and third sector,Kalayaan,"Sexual, Labour & Domestic",Total,Total,Congolese (Congo),0
NGO and third sector,Kalayaan,"Sexual, Labour & Domestic",Total,Total,Congolese (DRC),0
NGO and third sector,Kalayaan,"Sexual, Labour & Domestic",Total,Total,Dutch,0
NGO and third sector,Kalayaan,"Sexual, Labour & Domestic",Total,Total,Egyptian,0
NGO and third sector,Kalayaan,"Sexual, Labour & Domestic",Total,Total,Eritrean,0
NGO and third sector,Kalayaan,"Sexual, Labour & Domestic",Total,Total,Ethiopian,0
NGO and third sector,Kalayaan,"Sexual, Labour & Domestic",Total,Total,Filipino,1
NGO and third sector,Kalayaan,"Sexual, Labour & Domestic",Total,Total,Indian,0
NGO and third sector,Kalayaan,"Sexual, Labour & Domestic",Total,Total,Indonesian,0
NGO and third sector,Kalayaan,"Sexual, Labour & Domestic",Total,Total,Iranian,0
NGO and third sector,Kalayaan,"Sexual, Labour & Domestic",Total,Total,Iraqi,0
NGO and third sector,Kalayaan,"Sexual, Labour & Domestic",Total,Total,Italian,0
NGO and third sector,Kalayaan,"Sexual, Labour & Domestic",Total,Total,Jamaican,0
NGO and third sector,Kalayaan,"Sexual, Labour & Domestic",Total,Total,Kosovan,0
NGO and third sector,Kalayaan,"Sexual, Labour & Domestic",Total,Total,Kuwaiti,0
NGO and third sector,Kalayaan,"Sexual, Labour & Domestic",Total,Total,Mauritian,0
NGO and third sector,Kalayaan,"Sexual, Labour & Domestic",Total,Total,Moroccan,0
NGO and third sector,Kalayaan,"Sexual, Labour & Domestic",Total,Total,Namibian,0
NGO and third sector,Kalayaan,"Sexual, Labour & Domestic",Total,Total,Nigerian,0
NGO and third sector,Kalayaan,"Sexual, Labour & Domestic",Total,Total,Pakistani,0
NGO and third sector,Kalayaan,"Sexual, Labour & Domestic",Total,Total,Polish,0
NGO and third sector,Kalayaan,"Sexual, Labour & Domestic",Total,Total,Polish UK,0
NGO and third sector,Kalayaan,"Sexual, Labour & Domestic",Total,Total,Romanian,0
NGO and third sector,Kalayaan,"Sexual, Labour & Domestic",Total,Total,Slovak,0
NGO and third sector,Kalayaan,"Sexual, Labour & Domestic",Total,Total,Somali,0
NGO and third sector,Kalayaan,"Sexual, Labour & Domestic",Total,Total,South African,0
NGO and third sector,Kalayaan,"Sexual, Labour & Domestic",Total,Total,Sri Lankan,0
NGO and third sector,Kalayaan,"Sexual, Labour & Domestic",Total,Total,Sudanese,0
NGO and third sector,Kalayaan,"Sexual, Labour & Domestic",Total,Total,Tanzanian,0
NGO and third sector,Kalayaan,"Sexual, Labour & Domestic",Total,Total,UK,0
NGO and third sector,Kalayaan,"Sexual, Labour & Domestic",Total,Total,Vietnamese,0
NGO and third sector,Kalayaan,"Sexual, Labour & Domestic",Total,Total,Total,1
NGO and third sector,Kalayaan,"Sexual, Labour & Domestic",Adult (18 or over),Total,Afghan,0
NGO and third sector,Kalayaan,"Sexual, Labour & Domestic",Adult (18 or over),Total,Albanian,0
NGO and third sector,Kalayaan,"Sexual, Labour & Domestic",Adult (18 or over),Total,Algerian,0
NGO and third sector,Kalayaan,"Sexual, Labour & Domestic",Adult (18 or over),Total,American,0
NGO and third sector,Kalayaan,"Sexual, Labour & Domestic",Adult (18 or over),Total,American Kenyan,0
NGO and third sector,Kalayaan,"Sexual, Labour & Domestic",Adult (18 or over),Total,Angolan,0
NGO and third sector,Kalayaan,"Sexual, Labour & Domestic",Adult (18 or over),Total,Bangladeshi,0
NGO and third sector,Kalayaan,"Sexual, Labour & Domestic",Adult (18 or over),Total,Beninese Nigerian,0
NGO and third sector,Kalayaan,"Sexual, Labour & Domestic",Adult (18 or over),Total,Brazilian,0
NGO and third sector,Kalayaan,"Sexual, Labour & Domestic",Adult (18 or over),Total,Bulgarian,0
NGO and third sector,Kalayaan,"Sexual, Labour & Domestic",Adult (18 or over),Total,Burmese,0
NGO and third sector,Kalayaan,"Sexual, Labour & Domestic",Adult (18 or over),Total,Chadian,0
NGO and third sector,Kalayaan,"Sexual, Labour & Domestic",Adult (18 or over),Total,Chinese,0
NGO and third sector,Kalayaan,"Sexual, Labour & Domestic",Adult (18 or over),Total,Congolese (Congo),0
NGO and third sector,Kalayaan,"Sexual, Labour & Domestic",Adult (18 or over),Total,Congolese (DRC),0
NGO and third sector,Kalayaan,"Sexual, Labour & Domestic",Adult (18 or over),Total,Dutch,0
NGO and third sector,Kalayaan,"Sexual, Labour & Domestic",Adult (18 or over),Total,Egyptian,0
NGO and third sector,Kalayaan,"Sexual, Labour & Domestic",Adult (18 or over),Total,Eritrean,0
NGO and third sector,Kalayaan,"Sexual, Labour & Domestic",Adult (18 or over),Total,Ethiopian,0
NGO and third sector,Kalayaan,"Sexual, Labour & Domestic",Adult (18 or over),Total,Filipino,1
NGO and third sector,Kalayaan,"Sexual, Labour & Domestic",Adult (18 or over),Total,Indian,0
NGO and third sector,Kalayaan,"Sexual, Labour & Domestic",Adult (18 or over),Total,Indonesian,0
NGO and third sector,Kalayaan,"Sexual, Labour & Domestic",Adult (18 or over),Total,Iranian,0
NGO and third sector,Kalayaan,"Sexual, Labour & Domestic",Adult (18 or over),Total,Iraqi,0
NGO and third sector,Kalayaan,"Sexual, Labour & Domestic",Adult (18 or over),Total,Italian,0
NGO and third sector,Kalayaan,"Sexual, Labour & Domestic",Adult (18 or over),Total,Jamaican,0
NGO and third sector,Kalayaan,"Sexual, Labour & Domestic",Adult (18 or over),Total,Kosovan,0
NGO and third sector,Kalayaan,"Sexual, Labour & Domestic",Adult (18 or over),Total,Kuwaiti,0
NGO and third sector,Kalayaan,"Sexual, Labour & Domestic",Adult (18 or over),Total,Mauritian,0
NGO and third sector,Kalayaan,"Sexual, Labour & Domestic",Adult (18 or over),Total,Moroccan,0
NGO and third sector,Kalayaan,"Sexual, Labour & Domestic",Adult (18 or over),Total,Namibian,0
NGO and third sector,Kalayaan,"Sexual, Labour & Domestic",Adult (18 or over),Total,Nigerian,0
NGO and third sector,Kalayaan,"Sexual, Labour & Domestic",Adult (18 or over),Total,Pakistani,0
NGO and third sector,Kalayaan,"Sexual, Labour & Domestic",Adult (18 or over),Total,Polish,0
NGO and third sector,Kalayaan,"Sexual, Labour & Domestic",Adult (18 or over),Total,Polish UK,0
NGO and third sector,Kalayaan,"Sexual, Labour & Domestic",Adult (18 or over),Total,Romanian,0
NGO and third sector,Kalayaan,"Sexual, Labour & Domestic",Adult (18 or over),Total,Slovak,0
NGO and third sector,Kalayaan,"Sexual, Labour & Domestic",Adult (18 or over),Total,Somali,0
NGO and third sector,Kalayaan,"Sexual, Labour & Domestic",Adult (18 or over),Total,South African,0
NGO and third sector,Kalayaan,"Sexual, Labour & Domestic",Adult (18 or over),Total,Sri Lankan,0
NGO and third sector,Kalayaan,"Sexual, Labour & Domestic",Adult (18 or over),Total,Sudanese,0
NGO and third sector,Kalayaan,"Sexual, Labour & Domestic",Adult (18 or over),Total,Tanzanian,0
NGO and third sector,Kalayaan,"Sexual, Labour & Domestic",Adult (18 or over),Total,UK,0
NGO and third sector,Kalayaan,"Sexual, Labour & Domestic",Adult (18 or over),Total,Vietnamese,0
NGO and third sector,Kalayaan,"Sexual, Labour & Domestic",Adult (18 or over),Total,Total,1
NGO and third sector,Kalayaan,"Sexual, Labour & Domestic",Adult (18 or over),Female,Afghan,0
NGO and third sector,Kalayaan,"Sexual, Labour & Domestic",Adult (18 or over),Female,Albanian,0
NGO and third sector,Kalayaan,"Sexual, Labour & Domestic",Adult (18 or over),Female,Algerian,0
NGO and third sector,Kalayaan,"Sexual, Labour & Domestic",Adult (18 or over),Female,American,0
NGO and third sector,Kalayaan,"Sexual, Labour & Domestic",Adult (18 or over),Female,American Kenyan,0
NGO and third sector,Kalayaan,"Sexual, Labour & Domestic",Adult (18 or over),Female,Angolan,0
NGO and third sector,Kalayaan,"Sexual, Labour & Domestic",Adult (18 or over),Female,Bangladeshi,0
NGO and third sector,Kalayaan,"Sexual, Labour & Domestic",Adult (18 or over),Female,Beninese Nigerian,0
NGO and third sector,Kalayaan,"Sexual, Labour & Domestic",Adult (18 or over),Female,Brazilian,0
NGO and third sector,Kalayaan,"Sexual, Labour & Domestic",Adult (18 or over),Female,Bulgarian,0
NGO and third sector,Kalayaan,"Sexual, Labour & Domestic",Adult (18 or over),Female,Burmese,0
NGO and third sector,Kalayaan,"Sexual, Labour & Domestic",Adult (18 or over),Female,Chadian,0
NGO and third sector,Kalayaan,"Sexual, Labour & Domestic",Adult (18 or over),Female,Chinese,0
NGO and third sector,Kalayaan,"Sexual, Labour & Domestic",Adult (18 or over),Female,Congolese (Congo),0
NGO and third sector,Kalayaan,"Sexual, Labour & Domestic",Adult (18 or over),Female,Congolese (DRC),0
NGO and third sector,Kalayaan,"Sexual, Labour & Domestic",Adult (18 or over),Female,Dutch,0
NGO and third sector,Kalayaan,"Sexual, Labour & Domestic",Adult (18 or over),Female,Egyptian,0
NGO and third sector,Kalayaan,"Sexual, Labour & Domestic",Adult (18 or over),Female,Eritrean,0
NGO and third sector,Kalayaan,"Sexual, Labour & Domestic",Adult (18 or over),Female,Ethiopian,0
NGO and third sector,Kalayaan,"Sexual, Labour & Domestic",Adult (18 or over),Female,Filipino,1
NGO and third sector,Kalayaan,"Sexual, Labour & Domestic",Adult (18 or over),Female,Indian,0
NGO and third sector,Kalayaan,"Sexual, Labour & Domestic",Adult (18 or over),Female,Indonesian,0
NGO and third sector,Kalayaan,"Sexual, Labour & Domestic",Adult (18 or over),Female,Iranian,0
NGO and third sector,Kalayaan,"Sexual, Labour & Domestic",Adult (18 or over),Female,Iraqi,0
NGO and third sector,Kalayaan,"Sexual, Labour & Domestic",Adult (18 or over),Female,Italian,0
