First responder type,First responder,Exploitation type,Age at exploitation,Gender,Nationality,People
Government agency,Home Office - Immigration Enforcement IE,Not specified or unknown,Child (17 or under),Male,Sudanese South Sudanese,0
Government agency,Home Office - Immigration Enforcement IE,Not specified or unknown,Child (17 or under),Male,Swazi,0
Government agency,Home Office - Immigration Enforcement IE,Not specified or unknown,Child (17 or under),Male,Syrian,0
Government agency,Home Office - Immigration Enforcement IE,Not specified or unknown,Child (17 or under),Male,Tajik,0
Government agency,Home Office - Immigration Enforcement IE,Not specified or unknown,Child (17 or under),Male,Tanzanian,0
Government agency,Home Office - Immigration Enforcement IE,Not specified or unknown,Child (17 or under),Male,Thai,0
Government agency,Home Office - Immigration Enforcement IE,Not specified or unknown,Child (17 or under),Male,Tunisian,0
Government agency,Home Office - Immigration Enforcement IE,Not specified or unknown,Child (17 or under),Male,Turkish,0
Government agency,Home Office - Immigration Enforcement IE,Not specified or unknown,Child (17 or under),Male,Ugandan,0
Government agency,Home Office - Immigration Enforcement IE,Not specified or unknown,Child (17 or under),Male,UK,0
Government agency,Home Office - Immigration Enforcement IE,Not specified or unknown,Child (17 or under),Male,Ukrainian,0
Government agency,Home Office - Immigration Enforcement IE,Not specified or unknown,Child (17 or under),Male,Unknown,0
Government agency,Home Office - Immigration Enforcement IE,Not specified or unknown,Child (17 or under),Male,Unknown Vietnamese,0
Government agency,Home Office - Immigration Enforcement IE,Not specified or unknown,Child (17 or under),Male,Vietnamese,0
Government agency,Home Office - Immigration Enforcement IE,Not specified or unknown,Child (17 or under),Male,Yemeni,0
Government agency,Home Office - Immigration Enforcement IE,Not specified or unknown,Child (17 or under),Male,Zimbabwean,0
Government agency,Home Office - Immigration Enforcement IE,Not specified or unknown,Child (17 or under),Male,Total,11
Government agency,Home Office - Immigration Enforcement IE,Not specified or unknown,Not specified or unknown,Total,Afghan,0
Government agency,Home Office - Immigration Enforcement IE,Not specified or unknown,Not specified or unknown,Total,Afghan Indian,0
Government agency,Home Office - Immigration Enforcement IE,Not specified or unknown,Not specified or unknown,Total,Afghan Pakistani,0
Government agency,Home Office - Immigration Enforcement IE,Not specified or unknown,Not specified or unknown,Total,Albanian,1
Government agency,Home Office - Immigration Enforcement IE,Not specified or unknown,Not specified or unknown,Total,Albanian Greek,0
Government agency,Home Office - Immigration Enforcement IE,Not specified or unknown,Not specified or unknown,Total,Albanian Italian,0
Government agency,Home Office - Immigration Enforcement IE,Not specified or unknown,Not specified or unknown,Total,Algerian,0
Government agency,Home Office - Immigration Enforcement IE,Not specified or unknown,Not specified or unknown,Total,American,0
Government agency,Home Office - Immigration Enforcement IE,Not specified or unknown,Not specified or unknown,Total,Angolan,0
Government agency,Home Office - Immigration Enforcement IE,Not specified or unknown,Not specified or unknown,Total,Bangladeshi,0
Government agency,Home Office - Immigration Enforcement IE,Not specified or unknown,Not specified or unknown,Total,Belgian,0
Government agency,Home Office - Immigration Enforcement IE,Not specified or unknown,Not specified or unknown,Total,Bolivian,0
Government agency,Home Office - Immigration Enforcement IE,Not specified or unknown,Not specified or unknown,Total,Botswanan,0
Government agency,Home Office - Immigration Enforcement IE,Not specified or unknown,Not specified or unknown,Total,Brazilian,0
Government agency,Home Office - Immigration Enforcement IE,Not specified or unknown,Not specified or unknown,Total,Bulgarian,0
Government agency,Home Office - Immigration Enforcement IE,Not specified or unknown,Not specified or unknown,Total,Burmese Saudi Arabian,0
Government agency,Home Office - Immigration Enforcement IE,Not specified or unknown,Not specified or unknown,Total,Cameroonian,0
Government agency,Home Office - Immigration Enforcement IE,Not specified or unknown,Not specified or unknown,Total,Canadian,0
Government agency,Home Office - Immigration Enforcement IE,Not specified or unknown,Not specified or unknown,Total,Central African,0
Government agency,Home Office - Immigration Enforcement IE,Not specified or unknown,Not specified or unknown,Total,Central African French,0
Government agency,Home Office - Immigration Enforcement IE,Not specified or unknown,Not specified or unknown,Total,Chadian,0
Government agency,Home Office - Immigration Enforcement IE,Not specified or unknown,Not specified or unknown,Total,Chadian Sudanese,0
Government agency,Home Office - Immigration Enforcement IE,Not specified or unknown,Not specified or unknown,Total,Chinese,0
Government agency,Home Office - Immigration Enforcement IE,Not specified or unknown,Not specified or unknown,Total,Chinese Kazakh,0
Government agency,Home Office - Immigration Enforcement IE,Not specified or unknown,Not specified or unknown,Total,Colombian,0
Government agency,Home Office - Immigration Enforcement IE,Not specified or unknown,Not specified or unknown,Total,Congolese (Congo),0
Government agency,Home Office - Immigration Enforcement IE,Not specified or unknown,Not specified or unknown,Total,Congolese (DRC),0
Government agency,Home Office - Immigration Enforcement IE,Not specified or unknown,Not specified or unknown,Total,Cuban,0
Government agency,Home Office - Immigration Enforcement IE,Not specified or unknown,Not specified or unknown,Total,Czech,0
Government agency,Home Office - Immigration Enforcement IE,Not specified or unknown,Not specified or unknown,Total,East Timorese,0
Government agency,Home Office - Immigration Enforcement IE,Not specified or unknown,Not specified or unknown,Total,Egyptian,0
Government agency,Home Office - Immigration Enforcement IE,Not specified or unknown,Not specified or unknown,Total,Eritrean,0
Government agency,Home Office - Immigration Enforcement IE,Not specified or unknown,Not specified or unknown,Total,Eritrean Ethiopian,0
Government agency,Home Office - Immigration Enforcement IE,Not specified or unknown,Not specified or unknown,Total,Ethiopian,0
Government agency,Home Office - Immigration Enforcement IE,Not specified or unknown,Not specified or unknown,Total,Filipino,0
Government agency,Home Office - Immigration Enforcement IE,Not specified or unknown,Not specified or unknown,Total,Gambian,0
Government agency,Home Office - Immigration Enforcement IE,Not specified or unknown,Not specified or unknown,Total,Ghanaian,0
Government agency,Home Office - Immigration Enforcement IE,Not specified or unknown,Not specified or unknown,Total,Greek,0
Government agency,Home Office - Immigration Enforcement IE,Not specified or unknown,Not specified or unknown,Total,Grenadian,0
Government agency,Home Office - Immigration Enforcement IE,Not specified or unknown,Not specified or unknown,Total,Guinean,0
Government agency,Home Office - Immigration Enforcement IE,Not specified or unknown,Not specified or unknown,Total,Honduran,0
Government agency,Home Office - Immigration Enforcement IE,Not specified or unknown,Not specified or unknown,Total,Hungarian,0
Government agency,Home Office - Immigration Enforcement IE,Not specified or unknown,Not specified or unknown,Total,Indian,0
Government agency,Home Office - Immigration Enforcement IE,Not specified or unknown,Not specified or unknown,Total,Iranian,1
Government agency,Home Office - Immigration Enforcement IE,Not specified or unknown,Not specified or unknown,Total,Iranian Turkish,0
Government agency,Home Office - Immigration Enforcement IE,Not specified or unknown,Not specified or unknown,Total,Iraqi,0
Government agency,Home Office - Immigration Enforcement IE,Not specified or unknown,Not specified or unknown,Total,Ivorian,0
Government agency,Home Office - Immigration Enforcement IE,Not specified or unknown,Not specified or unknown,Total,Jamaican,0
Government agency,Home Office - Immigration Enforcement IE,Not specified or unknown,Not specified or unknown,Total,Kazakh,0
Government agency,Home Office - Immigration Enforcement IE,Not specified or unknown,Not specified or unknown,Total,Kenyan,0
Government agency,Home Office - Immigration Enforcement IE,Not specified or unknown,Not specified or unknown,Total,Kosovan,0
Government agency,Home Office - Immigration Enforcement IE,Not specified or unknown,Not specified or unknown,Total,Kuwaiti,0
Government agency,Home Office - Immigration Enforcement IE,Not specified or unknown,Not specified or unknown,Total,Kuwaiti Syrian,0
Government agency,Home Office - Immigration Enforcement IE,Not specified or unknown,Not specified or unknown,Total,Kyrgyz,0
Government agency,Home Office - Immigration Enforcement IE,Not specified or unknown,Not specified or unknown,Total,Libyan,0
Government agency,Home Office - Immigration Enforcement IE,Not specified or unknown,Not specified or unknown,Total,Lithuanian,0
Government agency,Home Office - Immigration Enforcement IE,Not specified or unknown,Not specified or unknown,Total,Malaysian,0
Government agency,Home Office - Immigration Enforcement IE,Not specified or unknown,Not specified or unknown,Total,Malian,0
Government agency,Home Office - Immigration Enforcement IE,Not specified or unknown,Not specified or unknown,Total,Mauritian,0
Government agency,Home Office - Immigration Enforcement IE,Not specified or unknown,Not specified or unknown,Total,Moroccan,0
Government agency,Home Office - Immigration Enforcement IE,Not specified or unknown,Not specified or unknown,Total,Namibian,0
Government agency,Home Office - Immigration Enforcement IE,Not specified or unknown,Not specified or unknown,Total,Nigerian,0
Government agency,Home Office - Immigration Enforcement IE,Not specified or unknown,Not specified or unknown,Total,Pakistani,0
Government agency,Home Office - Immigration Enforcement IE,Not specified or unknown,Not specified or unknown,Total,Pakistani South African,0
Government agency,Home Office - Immigration Enforcement IE,Not specified or unknown,Not specified or unknown,Total,Palestinian,0
Government agency,Home Office - Immigration Enforcement IE,Not specified or unknown,Not specified or unknown,Total,Polish,0
Government agency,Home Office - Immigration Enforcement IE,Not specified or unknown,Not specified or unknown,Total,Portuguese,0
Government agency,Home Office - Immigration Enforcement IE,Not specified or unknown,Not specified or unknown,Total,Romanian,0
Government agency,Home Office - Immigration Enforcement IE,Not specified or unknown,Not specified or unknown,Total,Russian,0
Government agency,Home Office - Immigration Enforcement IE,Not specified or unknown,Not specified or unknown,Total,Russian Tajik,0
Government agency,Home Office - Immigration Enforcement IE,Not specified or unknown,Not specified or unknown,Total,Rwandan,0
Government agency,Home Office - Immigration Enforcement IE,Not specified or unknown,Not specified or unknown,Total,Salvadorean,0
Government agency,Home Office - Immigration Enforcement IE,Not specified or unknown,Not specified or unknown,Total,Saudi Arabian,0
Government agency,Home Office - Immigration Enforcement IE,Not specified or unknown,Not specified or unknown,Total,Senegalese,0
Government agency,Home Office - Immigration Enforcement IE,Not specified or unknown,Not specified or unknown,Total,Sierra Leonean,0
Government agency,Home Office - Immigration Enforcement IE,Not specified or unknown,Not specified or unknown,Total,Sierra Leonean Sudanese,0
Government agency,Home Office - Immigration Enforcement IE,Not specified or unknown,Not specified or unknown,Total,Slovak,0
Government agency,Home Office - Immigration Enforcement IE,Not specified or unknown,Not specified or unknown,Total,Somali,0
Government agency,Home Office - Immigration Enforcement IE,Not specified or unknown,Not specified or unknown,Total,South Sudanese,0
Government agency,Home Office - Immigration Enforcement IE,Not specified or unknown,Not specified or unknown,Total,Spanish,0
Government agency,Home Office - Immigration Enforcement IE,Not specified or unknown,Not specified or unknown,Total,Sri Lankan,0
Government agency,Home Office - Immigration Enforcement IE,Not specified or unknown,Not specified or unknown,Total,St Lucian,0
Government agency,Home Office - Immigration Enforcement IE,Not specified or unknown,Not specified or unknown,Total,Sudanese,0
Government agency,Home Office - Immigration Enforcement IE,Not specified or unknown,Not specified or unknown,Total,Sudanese South Sudanese,0
Government agency,Home Office - Immigration Enforcement IE,Not specified or unknown,Not specified or unknown,Total,Swazi,0
Government agency,Home Office - Immigration Enforcement IE,Not specified or unknown,Not specified or unknown,Total,Syrian,1
Government agency,Home Office - Immigration Enforcement IE,Not specified or unknown,Not specified or unknown,Total,Tajik,0
Government agency,Home Office - Immigration Enforcement IE,Not specified or unknown,Not specified or unknown,Total,Tanzanian,0
Government agency,Home Office - Immigration Enforcement IE,Not specified or unknown,Not specified or unknown,Total,Thai,0
Government agency,Home Office - Immigration Enforcement IE,Not specified or unknown,Not specified or unknown,Total,Tunisian,0
Government agency,Home Office - Immigration Enforcement IE,Not specified or unknown,Not specified or unknown,Total,Turkish,1
Government agency,Home Office - Immigration Enforcement IE,Not specified or unknown,Not specified or unknown,Total,Ugandan,0
Government agency,Home Office - Immigration Enforcement IE,Not specified or unknown,Not specified or unknown,Total,UK,0
Government agency,Home Office - Immigration Enforcement IE,Not specified or unknown,Not specified or unknown,Total,Ukrainian,0
Government agency,Home Office - Immigration Enforcement IE,Not specified or unknown,Not specified or unknown,Total,Unknown,0
Government agency,Home Office - Immigration Enforcement IE,Not specified or unknown,Not specified or unknown,Total,Unknown Vietnamese,0
Government agency,Home Office - Immigration Enforcement IE,Not specified or unknown,Not specified or unknown,Total,Vietnamese,1
Government agency,Home Office - Immigration Enforcement IE,Not specified or unknown,Not specified or unknown,Total,Yemeni,0
Government agency,Home Office - Immigration Enforcement IE,Not specified or unknown,Not specified or unknown,Total,Zimbabwean,0
Government agency,Home Office - Immigration Enforcement IE,Not specified or unknown,Not specified or unknown,Total,Total,5
Government agency,Home Office - Immigration Enforcement IE,Not specified or unknown,Not specified or unknown,Male,Afghan,0
Government agency,Home Office - Immigration Enforcement IE,Not specified or unknown,Not specified or unknown,Male,Afghan Indian,0
Government agency,Home Office - Immigration Enforcement IE,Not specified or unknown,Not specified or unknown,Male,Afghan Pakistani,0
Government agency,Home Office - Immigration Enforcement IE,Not specified or unknown,Not specified or unknown,Male,Albanian,1
Government agency,Home Office - Immigration Enforcement IE,Not specified or unknown,Not specified or unknown,Male,Albanian Greek,0
Government agency,Home Office - Immigration Enforcement IE,Not specified or unknown,Not specified or unknown,Male,Albanian Italian,0
Government agency,Home Office - Immigration Enforcement IE,Not specified or unknown,Not specified or unknown,Male,Algerian,0
Government agency,Home Office - Immigration Enforcement IE,Not specified or unknown,Not specified or unknown,Male,American,0
Government agency,Home Office - Immigration Enforcement IE,Not specified or unknown,Not specified or unknown,Male,Angolan,0
Government agency,Home Office - Immigration Enforcement IE,Not specified or unknown,Not specified or unknown,Male,Bangladeshi,0
Government agency,Home Office - Immigration Enforcement IE,Not specified or unknown,Not specified or unknown,Male,Belgian,0
Government agency,Home Office - Immigration Enforcement IE,Not specified or unknown,Not specified or unknown,Male,Bolivian,0
Government agency,Home Office - Immigration Enforcement IE,Not specified or unknown,Not specified or unknown,Male,Botswanan,0
Government agency,Home Office - Immigration Enforcement IE,Not specified or unknown,Not specified or unknown,Male,Brazilian,0
Government agency,Home Office - Immigration Enforcement IE,Not specified or unknown,Not specified or unknown,Male,Bulgarian,0
Government agency,Home Office - Immigration Enforcement IE,Not specified or unknown,Not specified or unknown,Male,Burmese Saudi Arabian,0
Government agency,Home Office - Immigration Enforcement IE,Not specified or unknown,Not specified or unknown,Male,Cameroonian,0
Government agency,Home Office - Immigration Enforcement IE,Not specified or unknown,Not specified or unknown,Male,Canadian,0
Government agency,Home Office - Immigration Enforcement IE,Not specified or unknown,Not specified or unknown,Male,Central African,0
Government agency,Home Office - Immigration Enforcement IE,Not specified or unknown,Not specified or unknown,Male,Central African French,0
Government agency,Home Office - Immigration Enforcement IE,Not specified or unknown,Not specified or unknown,Male,Chadian,0
Government agency,Home Office - Immigration Enforcement IE,Not specified or unknown,Not specified or unknown,Male,Chadian Sudanese,0
Government agency,Home Office - Immigration Enforcement IE,Not specified or unknown,Not specified or unknown,Male,Chinese,0
Government agency,Home Office - Immigration Enforcement IE,Not specified or unknown,Not specified or unknown,Male,Chinese Kazakh,0
Government agency,Home Office - Immigration Enforcement IE,Not specified or unknown,Not specified or unknown,Male,Colombian,0
Government agency,Home Office - Immigration Enforcement IE,Not specified or unknown,Not specified or unknown,Male,Congolese (Congo),0
Government agency,Home Office - Immigration Enforcement IE,Not specified or unknown,Not specified or unknown,Male,Congolese (DRC),0
Government agency,Home Office - Immigration Enforcement IE,Not specified or unknown,Not specified or unknown,Male,Cuban,0
Government agency,Home Office - Immigration Enforcement IE,Not specified or unknown,Not specified or unknown,Male,Czech,0
Government agency,Home Office - Immigration Enforcement IE,Not specified or unknown,Not specified or unknown,Male,East Timorese,0
Government agency,Home Office - Immigration Enforcement IE,Not specified or unknown,Not specified or unknown,Male,Egyptian,0
Government agency,Home Office - Immigration Enforcement IE,Not specified or unknown,Not specified or unknown,Male,Eritrean,0
Government agency,Home Office - Immigration Enforcement IE,Not specified or unknown,Not specified or unknown,Male,Eritrean Ethiopian,0
Government agency,Home Office - Immigration Enforcement IE,Not specified or unknown,Not specified or unknown,Male,Ethiopian,0
Government agency,Home Office - Immigration Enforcement IE,Not specified or unknown,Not specified or unknown,Male,Filipino,0
Government agency,Home Office - Immigration Enforcement IE,Not specified or unknown,Not specified or unknown,Male,Gambian,0
Government agency,Home Office - Immigration Enforcement IE,Not specified or unknown,Not specified or unknown,Male,Ghanaian,0
Government agency,Home Office - Immigration Enforcement IE,Not specified or unknown,Not specified or unknown,Male,Greek,0
Government agency,Home Office - Immigration Enforcement IE,Not specified or unknown,Not specified or unknown,Male,Grenadian,0
Government agency,Home Office - Immigration Enforcement IE,Not specified or unknown,Not specified or unknown,Male,Guinean,0
Government agency,Home Office - Immigration Enforcement IE,Not specified or unknown,Not specified or unknown,Male,Honduran,0
Government agency,Home Office - Immigration Enforcement IE,Not specified or unknown,Not specified or unknown,Male,Hungarian,0
Government agency,Home Office - Immigration Enforcement IE,Not specified or unknown,Not specified or unknown,Male,Indian,0
Government agency,Home Office - Immigration Enforcement IE,Not specified or unknown,Not specified or unknown,Male,Iranian,1
Government agency,Home Office - Immigration Enforcement IE,Not specified or unknown,Not specified or unknown,Male,Iranian Turkish,0
Government agency,Home Office - Immigration Enforcement IE,Not specified or unknown,Not specified or unknown,Male,Iraqi,0
Government agency,Home Office - Immigration Enforcement IE,Not specified or unknown,Not specified or unknown,Male,Ivorian,0
Government agency,Home Office - Immigration Enforcement IE,Not specified or unknown,Not specified or unknown,Male,Jamaican,0
Government agency,Home Office - Immigration Enforcement IE,Not specified or unknown,Not specified or unknown,Male,Kazakh,0
Government agency,Home Office - Immigration Enforcement IE,Not specified or unknown,Not specified or unknown,Male,Kenyan,0
Government agency,Home Office - Immigration Enforcement IE,Not specified or unknown,Not specified or unknown,Male,Kosovan,0
Government agency,Home Office - Immigration Enforcement IE,Not specified or unknown,Not specified or unknown,Male,Kuwaiti,0
Government agency,Home Office - Immigration Enforcement IE,Not specified or unknown,Not specified or unknown,Male,Kuwaiti Syrian,0
Government agency,Home Office - Immigration Enforcement IE,Not specified or unknown,Not specified or unknown,Male,Kyrgyz,0
Government agency,Home Office - Immigration Enforcement IE,Not specified or unknown,Not specified or unknown,Male,Libyan,0
Government agency,Home Office - Immigration Enforcement IE,Not specified or unknown,Not specified or unknown,Male,Lithuanian,0
Government agency,Home Office - Immigration Enforcement IE,Not specified or unknown,Not specified or unknown,Male,Malaysian,0
Government agency,Home Office - Immigration Enforcement IE,Not specified or unknown,Not specified or unknown,Male,Malian,0
Government agency,Home Office - Immigration Enforcement IE,Not specified or unknown,Not specified or unknown,Male,Mauritian,0
Government agency,Home Office - Immigration Enforcement IE,Not specified or unknown,Not specified or unknown,Male,Moroccan,0
Government agency,Home Office - Immigration Enforcement IE,Not specified or unknown,Not specified or unknown,Male,Namibian,0
Government agency,Home Office - Immigration Enforcement IE,Not specified or unknown,Not specified or unknown,Male,Nigerian,0
Government agency,Home Office - Immigration Enforcement IE,Not specified or unknown,Not specified or unknown,Male,Pakistani,0
Government agency,Home Office - Immigration Enforcement IE,Not specified or unknown,Not specified or unknown,Male,Pakistani South African,0
Government agency,Home Office - Immigration Enforcement IE,Not specified or unknown,Not specified or unknown,Male,Palestinian,0
Government agency,Home Office - Immigration Enforcement IE,Not specified or unknown,Not specified or unknown,Male,Polish,0
Government agency,Home Office - Immigration Enforcement IE,Not specified or unknown,Not specified or unknown,Male,Portuguese,0
Government agency,Home Office - Immigration Enforcement IE,Not specified or unknown,Not specified or unknown,Male,Romanian,0
Government agency,Home Office - Immigration Enforcement IE,Not specified or unknown,Not specified or unknown,Male,Russian,0
Government agency,Home Office - Immigration Enforcement IE,Not specified or unknown,Not specified or unknown,Male,Russian Tajik,0
Government agency,Home Office - Immigration Enforcement IE,Not specified or unknown,Not specified or unknown,Male,Rwandan,0
Government agency,Home Office - Immigration Enforcement IE,Not specified or unknown,Not specified or unknown,Male,Salvadorean,0
Government agency,Home Office - Immigration Enforcement IE,Not specified or unknown,Not specified or unknown,Male,Saudi Arabian,0
Government agency,Home Office - Immigration Enforcement IE,Not specified or unknown,Not specified or unknown,Male,Senegalese,0
Government agency,Home Office - Immigration Enforcement IE,Not specified or unknown,Not specified or unknown,Male,Sierra Leonean,0
Government agency,Home Office - Immigration Enforcement IE,Not specified or unknown,Not specified or unknown,Male,Sierra Leonean Sudanese,0
Government agency,Home Office - Immigration Enforcement IE,Not specified or unknown,Not specified or unknown,Male,Slovak,0
Government agency,Home Office - Immigration Enforcement IE,Not specified or unknown,Not specified or unknown,Male,Somali,0
Government agency,Home Office - Immigration Enforcement IE,Not specified or unknown,Not specified or unknown,Male,South Sudanese,0
Government agency,Home Office - Immigration Enforcement IE,Not specified or unknown,Not specified or unknown,Male,Spanish,0
Government agency,Home Office - Immigration Enforcement IE,Not specified or unknown,Not specified or unknown,Male,Sri Lankan,0
Government agency,Home Office - Immigration Enforcement IE,Not specified or unknown,Not specified or unknown,Male,St Lucian,0
Government agency,Home Office - Immigration Enforcement IE,Not specified or unknown,Not specified or unknown,Male,Sudanese,0
Government agency,Home Office - Immigration Enforcement IE,Not specified or unknown,Not specified or unknown,Male,Sudanese South Sudanese,0
Government agency,Home Office - Immigration Enforcement IE,Not specified or unknown,Not specified or unknown,Male,Swazi,0
Government agency,Home Office - Immigration Enforcement IE,Not specified or unknown,Not specified or unknown,Male,Syrian,1
Government agency,Home Office - Immigration Enforcement IE,Not specified or unknown,Not specified or unknown,Male,Tajik,0
Government agency,Home Office - Immigration Enforcement IE,Not specified or unknown,Not specified or unknown,Male,Tanzanian,0
Government agency,Home Office - Immigration Enforcement IE,Not specified or unknown,Not specified or unknown,Male,Thai,0
Government agency,Home Office - Immigration Enforcement IE,Not specified or unknown,Not specified or unknown,Male,Tunisian,0
Government agency,Home Office - Immigration Enforcement IE,Not specified or unknown,Not specified or unknown,Male,Turkish,1
Government agency,Home Office - Immigration Enforcement IE,Not specified or unknown,Not specified or unknown,Male,Ugandan,0
Government agency,Home Office - Immigration Enforcement IE,Not specified or unknown,Not specified or unknown,Male,UK,0
Government agency,Home Office - Immigration Enforcement IE,Not specified or unknown,Not specified or unknown,Male,Ukrainian,0
Government agency,Home Office - Immigration Enforcement IE,Not specified or unknown,Not specified or unknown,Male,Unknown,0
Government agency,Home Office - Immigration Enforcement IE,Not specified or unknown,Not specified or unknown,Male,Unknown Vietnamese,0
Government agency,Home Office - Immigration Enforcement IE,Not specified or unknown,Not specified or unknown,Male,Vietnamese,1
Government agency,Home Office - Immigration Enforcement IE,Not specified or unknown,Not specified or unknown,Male,Yemeni,0
Government agency,Home Office - Immigration Enforcement IE,Not specified or unknown,Not specified or unknown,Male,Zimbabwean,0
Government agency,Home Office - Immigration Enforcement IE,Not specified or unknown,Not specified or unknown,Male,Total,5
Government agency,Home Office - Immigration Enforcement IE,Sexual,Total,Total,Afghan,2
Government agency,Home Office - Immigration Enforcement IE,Sexual,Total,Total,Afghan Indian,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Total,Total,Afghan Pakistani,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Total,Total,Albanian,11
Government agency,Home Office - Immigration Enforcement IE,Sexual,Total,Total,Albanian Greek,1
Government agency,Home Office - Immigration Enforcement IE,Sexual,Total,Total,Albanian Italian,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Total,Total,Algerian,1
Government agency,Home Office - Immigration Enforcement IE,Sexual,Total,Total,American,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Total,Total,Angolan,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Total,Total,Bangladeshi,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Total,Total,Belgian,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Total,Total,Bolivian,1
Government agency,Home Office - Immigration Enforcement IE,Sexual,Total,Total,Botswanan,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Total,Total,Brazilian,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Total,Total,Bulgarian,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Total,Total,Burmese Saudi Arabian,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Total,Total,Cameroonian,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Total,Total,Canadian,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Total,Total,Central African,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Total,Total,Central African French,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Total,Total,Chadian,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Total,Total,Chadian Sudanese,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Total,Total,Chinese,1
Government agency,Home Office - Immigration Enforcement IE,Sexual,Total,Total,Chinese Kazakh,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Total,Total,Colombian,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Total,Total,Congolese (Congo),0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Total,Total,Congolese (DRC),0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Total,Total,Cuban,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Total,Total,Czech,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Total,Total,East Timorese,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Total,Total,Egyptian,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Total,Total,Eritrean,2
Government agency,Home Office - Immigration Enforcement IE,Sexual,Total,Total,Eritrean Ethiopian,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Total,Total,Ethiopian,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Total,Total,Filipino,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Total,Total,Gambian,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Total,Total,Ghanaian,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Total,Total,Greek,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Total,Total,Grenadian,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Total,Total,Guinean,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Total,Total,Honduran,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Total,Total,Hungarian,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Total,Total,Indian,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Total,Total,Iranian,7
Government agency,Home Office - Immigration Enforcement IE,Sexual,Total,Total,Iranian Turkish,1
Government agency,Home Office - Immigration Enforcement IE,Sexual,Total,Total,Iraqi,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Total,Total,Ivorian,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Total,Total,Jamaican,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Total,Total,Kazakh,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Total,Total,Kenyan,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Total,Total,Kosovan,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Total,Total,Kuwaiti,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Total,Total,Kuwaiti Syrian,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Total,Total,Kyrgyz,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Total,Total,Libyan,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Total,Total,Lithuanian,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Total,Total,Malaysian,1
Government agency,Home Office - Immigration Enforcement IE,Sexual,Total,Total,Malian,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Total,Total,Mauritian,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Total,Total,Moroccan,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Total,Total,Namibian,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Total,Total,Nigerian,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Total,Total,Pakistani,1
Government agency,Home Office - Immigration Enforcement IE,Sexual,Total,Total,Pakistani South African,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Total,Total,Palestinian,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Total,Total,Polish,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Total,Total,Portuguese,0
Government agency,Home Office - Immigration Enforcement IE,Sexual,Total,Total,Romanian,0
