First responder type,First responder,Exploitation type,Age at exploitation,Gender,Nationality,People
Local Authority,Local Authority,Labour & Criminal,Child (17 or under),Total,Chilean,0
Local Authority,Local Authority,Labour & Criminal,Child (17 or under),Total,Chinese,0
Local Authority,Local Authority,Labour & Criminal,Child (17 or under),Total,Chinese Hong Konger,0
Local Authority,Local Authority,Labour & Criminal,Child (17 or under),Total,Congolese (Congo) UK,0
Local Authority,Local Authority,Labour & Criminal,Child (17 or under),Total,Congolese (DRC),0
Local Authority,Local Authority,Labour & Criminal,Child (17 or under),Total,Congolese (DRC) UK,1
Local Authority,Local Authority,Labour & Criminal,Child (17 or under),Total,Croatian,0
Local Authority,Local Authority,Labour & Criminal,Child (17 or under),Total,Czech,0
Local Authority,Local Authority,Labour & Criminal,Child (17 or under),Total,Dutch,0
Local Authority,Local Authority,Labour & Criminal,Child (17 or under),Total,Dutch UK,0
Local Authority,Local Authority,Labour & Criminal,Child (17 or under),Total,Eritrean,0
Local Authority,Local Authority,Labour & Criminal,Child (17 or under),Total,Ethiopian,0
Local Authority,Local Authority,Labour & Criminal,Child (17 or under),Total,French UK,0
Local Authority,Local Authority,Labour & Criminal,Child (17 or under),Total,German,0
Local Authority,Local Authority,Labour & Criminal,Child (17 or under),Total,German UK,1
Local Authority,Local Authority,Labour & Criminal,Child (17 or under),Total,Ghanaian,0
Local Authority,Local Authority,Labour & Criminal,Child (17 or under),Total,Ghanaian UK,0
Local Authority,Local Authority,Labour & Criminal,Child (17 or under),Total,Greek Italian,0
Local Authority,Local Authority,Labour & Criminal,Child (17 or under),Total,Grenadian,0
Local Authority,Local Authority,Labour & Criminal,Child (17 or under),Total,Haitian,0
Local Authority,Local Authority,Labour & Criminal,Child (17 or under),Total,Hungarian,0
Local Authority,Local Authority,Labour & Criminal,Child (17 or under),Total,Hungarian Romanian,0
Local Authority,Local Authority,Labour & Criminal,Child (17 or under),Total,Indian,0
Local Authority,Local Authority,Labour & Criminal,Child (17 or under),Total,Indian UK,0
Local Authority,Local Authority,Labour & Criminal,Child (17 or under),Total,Iranian,1
Local Authority,Local Authority,Labour & Criminal,Child (17 or under),Total,Iraqi,0
Local Authority,Local Authority,Labour & Criminal,Child (17 or under),Total,Iraqi Syrian,0
Local Authority,Local Authority,Labour & Criminal,Child (17 or under),Total,Irish,0
Local Authority,Local Authority,Labour & Criminal,Child (17 or under),Total,Irish UK,2
Local Authority,Local Authority,Labour & Criminal,Child (17 or under),Total,Italian,0
Local Authority,Local Authority,Labour & Criminal,Child (17 or under),Total,Ivorian,0
Local Authority,Local Authority,Labour & Criminal,Child (17 or under),Total,Jamaican,0
Local Authority,Local Authority,Labour & Criminal,Child (17 or under),Total,Jamaican UK,0
Local Authority,Local Authority,Labour & Criminal,Child (17 or under),Total,Kuwaiti,0
Local Authority,Local Authority,Labour & Criminal,Child (17 or under),Total,Kuwaiti Swedish,0
Local Authority,Local Authority,Labour & Criminal,Child (17 or under),Total,Latvian,0
Local Authority,Local Authority,Labour & Criminal,Child (17 or under),Total,Liberian,0
Local Authority,Local Authority,Labour & Criminal,Child (17 or under),Total,Libyan,0
Local Authority,Local Authority,Labour & Criminal,Child (17 or under),Total,Lithuanian,0
Local Authority,Local Authority,Labour & Criminal,Child (17 or under),Total,Lithuanian Swedish,0
Local Authority,Local Authority,Labour & Criminal,Child (17 or under),Total,Lithuanian UK,0
Local Authority,Local Authority,Labour & Criminal,Child (17 or under),Total,Mauritian,0
Local Authority,Local Authority,Labour & Criminal,Child (17 or under),Total,Moroccan,0
Local Authority,Local Authority,Labour & Criminal,Child (17 or under),Total,Moroccan UK,0
Local Authority,Local Authority,Labour & Criminal,Child (17 or under),Total,Nigerian,0
Local Authority,Local Authority,Labour & Criminal,Child (17 or under),Total,Nigerien UK,0
Local Authority,Local Authority,Labour & Criminal,Child (17 or under),Total,Norwegian,0
Local Authority,Local Authority,Labour & Criminal,Child (17 or under),Total,Pakistani,0
Local Authority,Local Authority,Labour & Criminal,Child (17 or under),Total,Pakistani UK,1
Local Authority,Local Authority,Labour & Criminal,Child (17 or under),Total,Polish,0
Local Authority,Local Authority,Labour & Criminal,Child (17 or under),Total,Polish UK,0
Local Authority,Local Authority,Labour & Criminal,Child (17 or under),Total,Portuguese,0
Local Authority,Local Authority,Labour & Criminal,Child (17 or under),Total,Portuguese UK,0
Local Authority,Local Authority,Labour & Criminal,Child (17 or under),Total,Portuguese Zimbabwean,0
Local Authority,Local Authority,Labour & Criminal,Child (17 or under),Total,Romanian,3
Local Authority,Local Authority,Labour & Criminal,Child (17 or under),Total,Romanian UK,0
Local Authority,Local Authority,Labour & Criminal,Child (17 or under),Total,Sierra Leonean,0
Local Authority,Local Authority,Labour & Criminal,Child (17 or under),Total,Slovak,0
Local Authority,Local Authority,Labour & Criminal,Child (17 or under),Total,Somali,0
Local Authority,Local Authority,Labour & Criminal,Child (17 or under),Total,Somali UK,1
Local Authority,Local Authority,Labour & Criminal,Child (17 or under),Total,South African,0
Local Authority,Local Authority,Labour & Criminal,Child (17 or under),Total,Spanish,0
Local Authority,Local Authority,Labour & Criminal,Child (17 or under),Total,Spanish UK,0
Local Authority,Local Authority,Labour & Criminal,Child (17 or under),Total,Sri Lankan,0
Local Authority,Local Authority,Labour & Criminal,Child (17 or under),Total,Sudanese,0
Local Authority,Local Authority,Labour & Criminal,Child (17 or under),Total,Swedish,0
Local Authority,Local Authority,Labour & Criminal,Child (17 or under),Total,Turkish,0
Local Authority,Local Authority,Labour & Criminal,Child (17 or under),Total,Turkish UK,0
Local Authority,Local Authority,Labour & Criminal,Child (17 or under),Total,Ugandan UK,1
Local Authority,Local Authority,Labour & Criminal,Child (17 or under),Total,UK,31
Local Authority,Local Authority,Labour & Criminal,Child (17 or under),Total,Ukrainian,0
Local Authority,Local Authority,Labour & Criminal,Child (17 or under),Total,Unknown,0
Local Authority,Local Authority,Labour & Criminal,Child (17 or under),Total,Unknown UK,0
Local Authority,Local Authority,Labour & Criminal,Child (17 or under),Total,Vietnamese,2
Local Authority,Local Authority,Labour & Criminal,Child (17 or under),Total,Vincentian,0
Local Authority,Local Authority,Labour & Criminal,Child (17 or under),Total,Total,48
Local Authority,Local Authority,Labour & Criminal,Child (17 or under),Female,Afghan,0
Local Authority,Local Authority,Labour & Criminal,Child (17 or under),Female,Afghan UK,0
Local Authority,Local Authority,Labour & Criminal,Child (17 or under),Female,Albanian,0
Local Authority,Local Authority,Labour & Criminal,Child (17 or under),Female,Albanian Greek,0
Local Authority,Local Authority,Labour & Criminal,Child (17 or under),Female,Algerian,0
Local Authority,Local Authority,Labour & Criminal,Child (17 or under),Female,Algerian UK,0
Local Authority,Local Authority,Labour & Criminal,Child (17 or under),Female,Angolan UK,0
Local Authority,Local Authority,Labour & Criminal,Child (17 or under),Female,Bangladeshi,0
Local Authority,Local Authority,Labour & Criminal,Child (17 or under),Female,Bangladeshi UK,0
Local Authority,Local Authority,Labour & Criminal,Child (17 or under),Female,Bulgarian,0
Local Authority,Local Authority,Labour & Criminal,Child (17 or under),Female,Burundian,0
Local Authority,Local Authority,Labour & Criminal,Child (17 or under),Female,Cameroonian,0
Local Authority,Local Authority,Labour & Criminal,Child (17 or under),Female,Cayman Islander,0
Local Authority,Local Authority,Labour & Criminal,Child (17 or under),Female,Cayman Islander UK,0
Local Authority,Local Authority,Labour & Criminal,Child (17 or under),Female,Central African,0
Local Authority,Local Authority,Labour & Criminal,Child (17 or under),Female,Central African UK,0
Local Authority,Local Authority,Labour & Criminal,Child (17 or under),Female,Chadian,0
Local Authority,Local Authority,Labour & Criminal,Child (17 or under),Female,Chilean,0
Local Authority,Local Authority,Labour & Criminal,Child (17 or under),Female,Chinese,0
Local Authority,Local Authority,Labour & Criminal,Child (17 or under),Female,Chinese Hong Konger,0
Local Authority,Local Authority,Labour & Criminal,Child (17 or under),Female,Congolese (Congo) UK,0
Local Authority,Local Authority,Labour & Criminal,Child (17 or under),Female,Congolese (DRC),0
Local Authority,Local Authority,Labour & Criminal,Child (17 or under),Female,Congolese (DRC) UK,0
Local Authority,Local Authority,Labour & Criminal,Child (17 or under),Female,Croatian,0
Local Authority,Local Authority,Labour & Criminal,Child (17 or under),Female,Czech,0
Local Authority,Local Authority,Labour & Criminal,Child (17 or under),Female,Dutch,0
Local Authority,Local Authority,Labour & Criminal,Child (17 or under),Female,Dutch UK,0
Local Authority,Local Authority,Labour & Criminal,Child (17 or under),Female,Eritrean,0
Local Authority,Local Authority,Labour & Criminal,Child (17 or under),Female,Ethiopian,0
Local Authority,Local Authority,Labour & Criminal,Child (17 or under),Female,French UK,0
Local Authority,Local Authority,Labour & Criminal,Child (17 or under),Female,German,0
Local Authority,Local Authority,Labour & Criminal,Child (17 or under),Female,German UK,1
Local Authority,Local Authority,Labour & Criminal,Child (17 or under),Female,Ghanaian,0
Local Authority,Local Authority,Labour & Criminal,Child (17 or under),Female,Ghanaian UK,0
Local Authority,Local Authority,Labour & Criminal,Child (17 or under),Female,Greek Italian,0
Local Authority,Local Authority,Labour & Criminal,Child (17 or under),Female,Grenadian,0
Local Authority,Local Authority,Labour & Criminal,Child (17 or under),Female,Haitian,0
Local Authority,Local Authority,Labour & Criminal,Child (17 or under),Female,Hungarian,0
Local Authority,Local Authority,Labour & Criminal,Child (17 or under),Female,Hungarian Romanian,0
Local Authority,Local Authority,Labour & Criminal,Child (17 or under),Female,Indian,0
Local Authority,Local Authority,Labour & Criminal,Child (17 or under),Female,Indian UK,0
Local Authority,Local Authority,Labour & Criminal,Child (17 or under),Female,Iranian,0
Local Authority,Local Authority,Labour & Criminal,Child (17 or under),Female,Iraqi,0
Local Authority,Local Authority,Labour & Criminal,Child (17 or under),Female,Iraqi Syrian,0
Local Authority,Local Authority,Labour & Criminal,Child (17 or under),Female,Irish,0
Local Authority,Local Authority,Labour & Criminal,Child (17 or under),Female,Irish UK,0
Local Authority,Local Authority,Labour & Criminal,Child (17 or under),Female,Italian,0
Local Authority,Local Authority,Labour & Criminal,Child (17 or under),Female,Ivorian,0
Local Authority,Local Authority,Labour & Criminal,Child (17 or under),Female,Jamaican,0
Local Authority,Local Authority,Labour & Criminal,Child (17 or under),Female,Jamaican UK,0
Local Authority,Local Authority,Labour & Criminal,Child (17 or under),Female,Kuwaiti,0
Local Authority,Local Authority,Labour & Criminal,Child (17 or under),Female,Kuwaiti Swedish,0
Local Authority,Local Authority,Labour & Criminal,Child (17 or under),Female,Latvian,0
Local Authority,Local Authority,Labour & Criminal,Child (17 or under),Female,Liberian,0
Local Authority,Local Authority,Labour & Criminal,Child (17 or under),Female,Libyan,0
Local Authority,Local Authority,Labour & Criminal,Child (17 or under),Female,Lithuanian,0
Local Authority,Local Authority,Labour & Criminal,Child (17 or under),Female,Lithuanian Swedish,0
Local Authority,Local Authority,Labour & Criminal,Child (17 or under),Female,Lithuanian UK,0
Local Authority,Local Authority,Labour & Criminal,Child (17 or under),Female,Mauritian,0
Local Authority,Local Authority,Labour & Criminal,Child (17 or under),Female,Moroccan,0
Local Authority,Local Authority,Labour & Criminal,Child (17 or under),Female,Moroccan UK,0
Local Authority,Local Authority,Labour & Criminal,Child (17 or under),Female,Nigerian,0
Local Authority,Local Authority,Labour & Criminal,Child (17 or under),Female,Nigerien UK,0
Local Authority,Local Authority,Labour & Criminal,Child (17 or under),Female,Norwegian,0
Local Authority,Local Authority,Labour & Criminal,Child (17 or under),Female,Pakistani,0
Local Authority,Local Authority,Labour & Criminal,Child (17 or under),Female,Pakistani UK,0
Local Authority,Local Authority,Labour & Criminal,Child (17 or under),Female,Polish,0
Local Authority,Local Authority,Labour & Criminal,Child (17 or under),Female,Polish UK,0
Local Authority,Local Authority,Labour & Criminal,Child (17 or under),Female,Portuguese,0
Local Authority,Local Authority,Labour & Criminal,Child (17 or under),Female,Portuguese UK,0
Local Authority,Local Authority,Labour & Criminal,Child (17 or under),Female,Portuguese Zimbabwean,0
Local Authority,Local Authority,Labour & Criminal,Child (17 or under),Female,Romanian,1
Local Authority,Local Authority,Labour & Criminal,Child (17 or under),Female,Romanian UK,0
Local Authority,Local Authority,Labour & Criminal,Child (17 or under),Female,Sierra Leonean,0
Local Authority,Local Authority,Labour & Criminal,Child (17 or under),Female,Slovak,0
Local Authority,Local Authority,Labour & Criminal,Child (17 or under),Female,Somali,0
Local Authority,Local Authority,Labour & Criminal,Child (17 or under),Female,Somali UK,0
Local Authority,Local Authority,Labour & Criminal,Child (17 or under),Female,South African,0
Local Authority,Local Authority,Labour & Criminal,Child (17 or under),Female,Spanish,0
Local Authority,Local Authority,Labour & Criminal,Child (17 or under),Female,Spanish UK,0
Local Authority,Local Authority,Labour & Criminal,Child (17 or under),Female,Sri Lankan,0
Local Authority,Local Authority,Labour & Criminal,Child (17 or under),Female,Sudanese,0
Local Authority,Local Authority,Labour & Criminal,Child (17 or under),Female,Swedish,0
Local Authority,Local Authority,Labour & Criminal,Child (17 or under),Female,Turkish,0
Local Authority,Local Authority,Labour & Criminal,Child (17 or under),Female,Turkish UK,0
Local Authority,Local Authority,Labour & Criminal,Child (17 or under),Female,Ugandan UK,0
Local Authority,Local Authority,Labour & Criminal,Child (17 or under),Female,UK,5
Local Authority,Local Authority,Labour & Criminal,Child (17 or under),Female,Ukrainian,0
Local Authority,Local Authority,Labour & Criminal,Child (17 or under),Female,Unknown,0
Local Authority,Local Authority,Labour & Criminal,Child (17 or under),Female,Unknown UK,0
Local Authority,Local Authority,Labour & Criminal,Child (17 or under),Female,Vietnamese,0
Local Authority,Local Authority,Labour & Criminal,Child (17 or under),Female,Vincentian,0
Local Authority,Local Authority,Labour & Criminal,Child (17 or under),Female,Total,7
Local Authority,Local Authority,Labour & Criminal,Child (17 or under),Male,Afghan,1
Local Authority,Local Authority,Labour & Criminal,Child (17 or under),Male,Afghan UK,0
Local Authority,Local Authority,Labour & Criminal,Child (17 or under),Male,Albanian,1
Local Authority,Local Authority,Labour & Criminal,Child (17 or under),Male,Albanian Greek,0
Local Authority,Local Authority,Labour & Criminal,Child (17 or under),Male,Algerian,0
Local Authority,Local Authority,Labour & Criminal,Child (17 or under),Male,Algerian UK,0
Local Authority,Local Authority,Labour & Criminal,Child (17 or under),Male,Angolan UK,0
Local Authority,Local Authority,Labour & Criminal,Child (17 or under),Male,Bangladeshi,0
Local Authority,Local Authority,Labour & Criminal,Child (17 or under),Male,Bangladeshi UK,0
Local Authority,Local Authority,Labour & Criminal,Child (17 or under),Male,Bulgarian,0
Local Authority,Local Authority,Labour & Criminal,Child (17 or under),Male,Burundian,0
Local Authority,Local Authority,Labour & Criminal,Child (17 or under),Male,Cameroonian,0
Local Authority,Local Authority,Labour & Criminal,Child (17 or under),Male,Cayman Islander,0
Local Authority,Local Authority,Labour & Criminal,Child (17 or under),Male,Cayman Islander UK,0
Local Authority,Local Authority,Labour & Criminal,Child (17 or under),Male,Central African,1
Local Authority,Local Authority,Labour & Criminal,Child (17 or under),Male,Central African UK,1
Local Authority,Local Authority,Labour & Criminal,Child (17 or under),Male,Chadian,0
Local Authority,Local Authority,Labour & Criminal,Child (17 or under),Male,Chilean,0
Local Authority,Local Authority,Labour & Criminal,Child (17 or under),Male,Chinese,0
Local Authority,Local Authority,Labour & Criminal,Child (17 or under),Male,Chinese Hong Konger,0
Local Authority,Local Authority,Labour & Criminal,Child (17 or under),Male,Congolese (Congo) UK,0
Local Authority,Local Authority,Labour & Criminal,Child (17 or under),Male,Congolese (DRC),0
Local Authority,Local Authority,Labour & Criminal,Child (17 or under),Male,Congolese (DRC) UK,1
Local Authority,Local Authority,Labour & Criminal,Child (17 or under),Male,Croatian,0
Local Authority,Local Authority,Labour & Criminal,Child (17 or under),Male,Czech,0
Local Authority,Local Authority,Labour & Criminal,Child (17 or under),Male,Dutch,0
Local Authority,Local Authority,Labour & Criminal,Child (17 or under),Male,Dutch UK,0
Local Authority,Local Authority,Labour & Criminal,Child (17 or under),Male,Eritrean,0
Local Authority,Local Authority,Labour & Criminal,Child (17 or under),Male,Ethiopian,0
Local Authority,Local Authority,Labour & Criminal,Child (17 or under),Male,French UK,0
Local Authority,Local Authority,Labour & Criminal,Child (17 or under),Male,German,0
Local Authority,Local Authority,Labour & Criminal,Child (17 or under),Male,German UK,0
Local Authority,Local Authority,Labour & Criminal,Child (17 or under),Male,Ghanaian,0
Local Authority,Local Authority,Labour & Criminal,Child (17 or under),Male,Ghanaian UK,0
Local Authority,Local Authority,Labour & Criminal,Child (17 or under),Male,Greek Italian,0
Local Authority,Local Authority,Labour & Criminal,Child (17 or under),Male,Grenadian,0
Local Authority,Local Authority,Labour & Criminal,Child (17 or under),Male,Haitian,0
Local Authority,Local Authority,Labour & Criminal,Child (17 or under),Male,Hungarian,0
Local Authority,Local Authority,Labour & Criminal,Child (17 or under),Male,Hungarian Romanian,0
Local Authority,Local Authority,Labour & Criminal,Child (17 or under),Male,Indian,0
Local Authority,Local Authority,Labour & Criminal,Child (17 or under),Male,Indian UK,0
Local Authority,Local Authority,Labour & Criminal,Child (17 or under),Male,Iranian,1
Local Authority,Local Authority,Labour & Criminal,Child (17 or under),Male,Iraqi,0
Local Authority,Local Authority,Labour & Criminal,Child (17 or under),Male,Iraqi Syrian,0
Local Authority,Local Authority,Labour & Criminal,Child (17 or under),Male,Irish,0
Local Authority,Local Authority,Labour & Criminal,Child (17 or under),Male,Irish UK,2
Local Authority,Local Authority,Labour & Criminal,Child (17 or under),Male,Italian,0
Local Authority,Local Authority,Labour & Criminal,Child (17 or under),Male,Ivorian,0
Local Authority,Local Authority,Labour & Criminal,Child (17 or under),Male,Jamaican,0
Local Authority,Local Authority,Labour & Criminal,Child (17 or under),Male,Jamaican UK,0
Local Authority,Local Authority,Labour & Criminal,Child (17 or under),Male,Kuwaiti,0
Local Authority,Local Authority,Labour & Criminal,Child (17 or under),Male,Kuwaiti Swedish,0
Local Authority,Local Authority,Labour & Criminal,Child (17 or under),Male,Latvian,0
Local Authority,Local Authority,Labour & Criminal,Child (17 or under),Male,Liberian,0
Local Authority,Local Authority,Labour & Criminal,Child (17 or under),Male,Libyan,0
Local Authority,Local Authority,Labour & Criminal,Child (17 or under),Male,Lithuanian,0
Local Authority,Local Authority,Labour & Criminal,Child (17 or under),Male,Lithuanian Swedish,0
Local Authority,Local Authority,Labour & Criminal,Child (17 or under),Male,Lithuanian UK,0
Local Authority,Local Authority,Labour & Criminal,Child (17 or under),Male,Mauritian,0
Local Authority,Local Authority,Labour & Criminal,Child (17 or under),Male,Moroccan,0
Local Authority,Local Authority,Labour & Criminal,Child (17 or under),Male,Moroccan UK,0
Local Authority,Local Authority,Labour & Criminal,Child (17 or under),Male,Nigerian,0
Local Authority,Local Authority,Labour & Criminal,Child (17 or under),Male,Nigerien UK,0
Local Authority,Local Authority,Labour & Criminal,Child (17 or under),Male,Norwegian,0
Local Authority,Local Authority,Labour & Criminal,Child (17 or under),Male,Pakistani,0
Local Authority,Local Authority,Labour & Criminal,Child (17 or under),Male,Pakistani UK,1
Local Authority,Local Authority,Labour & Criminal,Child (17 or under),Male,Polish,0
Local Authority,Local Authority,Labour & Criminal,Child (17 or under),Male,Polish UK,0
Local Authority,Local Authority,Labour & Criminal,Child (17 or under),Male,Portuguese,0
Local Authority,Local Authority,Labour & Criminal,Child (17 or under),Male,Portuguese UK,0
Local Authority,Local Authority,Labour & Criminal,Child (17 or under),Male,Portuguese Zimbabwean,0
Local Authority,Local Authority,Labour & Criminal,Child (17 or under),Male,Romanian,2
Local Authority,Local Authority,Labour & Criminal,Child (17 or under),Male,Romanian UK,0
Local Authority,Local Authority,Labour & Criminal,Child (17 or under),Male,Sierra Leonean,0
Local Authority,Local Authority,Labour & Criminal,Child (17 or under),Male,Slovak,0
Local Authority,Local Authority,Labour & Criminal,Child (17 or under),Male,Somali,0
Local Authority,Local Authority,Labour & Criminal,Child (17 or under),Male,Somali UK,1
Local Authority,Local Authority,Labour & Criminal,Child (17 or under),Male,South African,0
Local Authority,Local Authority,Labour & Criminal,Child (17 or under),Male,Spanish,0
Local Authority,Local Authority,Labour & Criminal,Child (17 or under),Male,Spanish UK,0
Local Authority,Local Authority,Labour & Criminal,Child (17 or under),Male,Sri Lankan,0
Local Authority,Local Authority,Labour & Criminal,Child (17 or under),Male,Sudanese,0
Local Authority,Local Authority,Labour & Criminal,Child (17 or under),Male,Swedish,0
Local Authority,Local Authority,Labour & Criminal,Child (17 or under),Male,Turkish,0
Local Authority,Local Authority,Labour & Criminal,Child (17 or under),Male,Turkish UK,0
Local Authority,Local Authority,Labour & Criminal,Child (17 or under),Male,Ugandan UK,1
Local Authority,Local Authority,Labour & Criminal,Child (17 or under),Male,UK,26
Local Authority,Local Authority,Labour & Criminal,Child (17 or under),Male,Ukrainian,0
Local Authority,Local Authority,Labour & Criminal,Child (17 or under),Male,Unknown,0
Local Authority,Local Authority,Labour & Criminal,Child (17 or under),Male,Unknown UK,0
Local Authority,Local Authority,Labour & Criminal,Child (17 or under),Male,Vietnamese,2
Local Authority,Local Authority,Labour & Criminal,Child (17 or under),Male,Vincentian,0
Local Authority,Local Authority,Labour & Criminal,Child (17 or under),Male,Total,41
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Total,Afghan,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Total,Afghan UK,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Total,Albanian,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Total,Albanian Greek,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Total,Algerian,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Total,Algerian UK,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Total,Angolan UK,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Total,Bangladeshi,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Total,Bangladeshi UK,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Total,Bulgarian,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Total,Burundian,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Total,Cameroonian,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Total,Cayman Islander,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Total,Cayman Islander UK,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Total,Central African,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Total,Central African UK,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Total,Chadian,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Total,Chilean,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Total,Chinese,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Total,Chinese Hong Konger,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Total,Congolese (Congo) UK,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Total,Congolese (DRC),0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Total,Congolese (DRC) UK,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Total,Croatian,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Total,Czech,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Total,Dutch,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Total,Dutch UK,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Total,Eritrean,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Total,Ethiopian,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Total,French UK,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Total,German,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Total,German UK,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Total,Ghanaian,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Total,Ghanaian UK,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Total,Greek Italian,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Total,Grenadian,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Total,Haitian,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Total,Hungarian,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Total,Hungarian Romanian,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Total,Indian,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Total,Indian UK,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Total,Iranian,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Total,Iraqi,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Total,Iraqi Syrian,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Total,Irish,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Total,Irish UK,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Total,Italian,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Total,Ivorian,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Total,Jamaican,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Total,Jamaican UK,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Total,Kuwaiti,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Total,Kuwaiti Swedish,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Total,Latvian,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Total,Liberian,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Total,Libyan,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Total,Lithuanian,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Total,Lithuanian Swedish,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Total,Lithuanian UK,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Total,Mauritian,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Total,Moroccan,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Total,Moroccan UK,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Total,Nigerian,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Total,Nigerien UK,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Total,Norwegian,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Total,Pakistani,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Total,Pakistani UK,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Total,Polish,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Total,Polish UK,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Total,Portuguese,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Total,Portuguese UK,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Total,Portuguese Zimbabwean,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Total,Romanian,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Total,Romanian UK,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Total,Sierra Leonean,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Total,Slovak,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Total,Somali,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Total,Somali UK,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Total,South African,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Total,Spanish,0
Local Authority,Local Authority,Labour & Criminal,Not specified or unknown,Total,Spanish UK,0
