First responder type,First responder,Exploitation type,Age at exploitation,Gender,Nationality,People
NGO and third sector,Belfast and Lisburn Women's Aid,Labour & Domestic,Total,Total,Belarusian,0
NGO and third sector,Belfast and Lisburn Women's Aid,Labour & Domestic,Total,Total,Beninese,0
NGO and third sector,Belfast and Lisburn Women's Aid,Labour & Domestic,Total,Total,Brazilian,0
NGO and third sector,Belfast and Lisburn Women's Aid,Labour & Domestic,Total,Total,Cameroonian,0
NGO and third sector,Belfast and Lisburn Women's Aid,Labour & Domestic,Total,Total,Chadian,0
NGO and third sector,Belfast and Lisburn Women's Aid,Labour & Domestic,Total,Total,Chinese,0
NGO and third sector,Belfast and Lisburn Women's Aid,Labour & Domestic,Total,Total,Citizen of Bosnia and Herzegovina,0
NGO and third sector,Belfast and Lisburn Women's Aid,Labour & Domestic,Total,Total,Czech,0
NGO and third sector,Belfast and Lisburn Women's Aid,Labour & Domestic,Total,Total,Egyptian,0
NGO and third sector,Belfast and Lisburn Women's Aid,Labour & Domestic,Total,Total,Eritrean,1
NGO and third sector,Belfast and Lisburn Women's Aid,Labour & Domestic,Total,Total,Ethiopian,0
NGO and third sector,Belfast and Lisburn Women's Aid,Labour & Domestic,Total,Total,Filipino,0
NGO and third sector,Belfast and Lisburn Women's Aid,Labour & Domestic,Total,Total,French,0
NGO and third sector,Belfast and Lisburn Women's Aid,Labour & Domestic,Total,Total,Ghanaian,0
NGO and third sector,Belfast and Lisburn Women's Aid,Labour & Domestic,Total,Total,Indian,0
NGO and third sector,Belfast and Lisburn Women's Aid,Labour & Domestic,Total,Total,Iranian,0
NGO and third sector,Belfast and Lisburn Women's Aid,Labour & Domestic,Total,Total,Iranian Unknown,0
NGO and third sector,Belfast and Lisburn Women's Aid,Labour & Domestic,Total,Total,Iraqi,0
NGO and third sector,Belfast and Lisburn Women's Aid,Labour & Domestic,Total,Total,Kenyan,0
NGO and third sector,Belfast and Lisburn Women's Aid,Labour & Domestic,Total,Total,Kuwaiti,0
NGO and third sector,Belfast and Lisburn Women's Aid,Labour & Domestic,Total,Total,Mauritian,0
NGO and third sector,Belfast and Lisburn Women's Aid,Labour & Domestic,Total,Total,Mexican,0
NGO and third sector,Belfast and Lisburn Women's Aid,Labour & Domestic,Total,Total,Nepalese,0
NGO and third sector,Belfast and Lisburn Women's Aid,Labour & Domestic,Total,Total,Nigerian,0
NGO and third sector,Belfast and Lisburn Women's Aid,Labour & Domestic,Total,Total,Pakistani,0
NGO and third sector,Belfast and Lisburn Women's Aid,Labour & Domestic,Total,Total,Pakistani UK,0
NGO and third sector,Belfast and Lisburn Women's Aid,Labour & Domestic,Total,Total,Polish,0
NGO and third sector,Belfast and Lisburn Women's Aid,Labour & Domestic,Total,Total,Portuguese,0
NGO and third sector,Belfast and Lisburn Women's Aid,Labour & Domestic,Total,Total,Romanian,0
NGO and third sector,Belfast and Lisburn Women's Aid,Labour & Domestic,Total,Total,Rwandan,0
NGO and third sector,Belfast and Lisburn Women's Aid,Labour & Domestic,Total,Total,Salvadorean,0
NGO and third sector,Belfast and Lisburn Women's Aid,Labour & Domestic,Total,Total,Sierra Leonean,0
NGO and third sector,Belfast and Lisburn Women's Aid,Labour & Domestic,Total,Total,Sierra Leonean UK,0
NGO and third sector,Belfast and Lisburn Women's Aid,Labour & Domestic,Total,Total,Somali,0
NGO and third sector,Belfast and Lisburn Women's Aid,Labour & Domestic,Total,Total,Somali UK,0
NGO and third sector,Belfast and Lisburn Women's Aid,Labour & Domestic,Total,Total,South Sudanese,0
NGO and third sector,Belfast and Lisburn Women's Aid,Labour & Domestic,Total,Total,Sri Lankan,0
NGO and third sector,Belfast and Lisburn Women's Aid,Labour & Domestic,Total,Total,Sudanese,0
NGO and third sector,Belfast and Lisburn Women's Aid,Labour & Domestic,Total,Total,Syrian,0
NGO and third sector,Belfast and Lisburn Women's Aid,Labour & Domestic,Total,Total,Tanzanian,0
NGO and third sector,Belfast and Lisburn Women's Aid,Labour & Domestic,Total,Total,Thai UK,0
NGO and third sector,Belfast and Lisburn Women's Aid,Labour & Domestic,Total,Total,Trinidadian,0
NGO and third sector,Belfast and Lisburn Women's Aid,Labour & Domestic,Total,Total,Tunisian,0
NGO and third sector,Belfast and Lisburn Women's Aid,Labour & Domestic,Total,Total,Turkish,0
NGO and third sector,Belfast and Lisburn Women's Aid,Labour & Domestic,Total,Total,Ugandan,0
NGO and third sector,Belfast and Lisburn Women's Aid,Labour & Domestic,Total,Total,UK,0
NGO and third sector,Belfast and Lisburn Women's Aid,Labour & Domestic,Total,Total,Vietnamese,0
NGO and third sector,Belfast and Lisburn Women's Aid,Labour & Domestic,Total,Total,Total,1
NGO and third sector,Belfast and Lisburn Women's Aid,Labour & Domestic,Child (17 or under),Total,Afghan,0
NGO and third sector,Belfast and Lisburn Women's Aid,Labour & Domestic,Child (17 or under),Total,Albanian,0
NGO and third sector,Belfast and Lisburn Women's Aid,Labour & Domestic,Child (17 or under),Total,Albanian Bulgarian,0
NGO and third sector,Belfast and Lisburn Women's Aid,Labour & Domestic,Child (17 or under),Total,Angolan,0
NGO and third sector,Belfast and Lisburn Women's Aid,Labour & Domestic,Child (17 or under),Total,Bangladeshi,0
NGO and third sector,Belfast and Lisburn Women's Aid,Labour & Domestic,Child (17 or under),Total,Bangladeshi UK,0
NGO and third sector,Belfast and Lisburn Women's Aid,Labour & Domestic,Child (17 or under),Total,Belarusian,0
NGO and third sector,Belfast and Lisburn Women's Aid,Labour & Domestic,Child (17 or under),Total,Beninese,0
NGO and third sector,Belfast and Lisburn Women's Aid,Labour & Domestic,Child (17 or under),Total,Brazilian,0
NGO and third sector,Belfast and Lisburn Women's Aid,Labour & Domestic,Child (17 or under),Total,Cameroonian,0
NGO and third sector,Belfast and Lisburn Women's Aid,Labour & Domestic,Child (17 or under),Total,Chadian,0
NGO and third sector,Belfast and Lisburn Women's Aid,Labour & Domestic,Child (17 or under),Total,Chinese,0
NGO and third sector,Belfast and Lisburn Women's Aid,Labour & Domestic,Child (17 or under),Total,Citizen of Bosnia and Herzegovina,0
NGO and third sector,Belfast and Lisburn Women's Aid,Labour & Domestic,Child (17 or under),Total,Czech,0
NGO and third sector,Belfast and Lisburn Women's Aid,Labour & Domestic,Child (17 or under),Total,Egyptian,0
NGO and third sector,Belfast and Lisburn Women's Aid,Labour & Domestic,Child (17 or under),Total,Eritrean,1
NGO and third sector,Belfast and Lisburn Women's Aid,Labour & Domestic,Child (17 or under),Total,Ethiopian,0
NGO and third sector,Belfast and Lisburn Women's Aid,Labour & Domestic,Child (17 or under),Total,Filipino,0
NGO and third sector,Belfast and Lisburn Women's Aid,Labour & Domestic,Child (17 or under),Total,French,0
NGO and third sector,Belfast and Lisburn Women's Aid,Labour & Domestic,Child (17 or under),Total,Ghanaian,0
NGO and third sector,Belfast and Lisburn Women's Aid,Labour & Domestic,Child (17 or under),Total,Indian,0
NGO and third sector,Belfast and Lisburn Women's Aid,Labour & Domestic,Child (17 or under),Total,Iranian,0
NGO and third sector,Belfast and Lisburn Women's Aid,Labour & Domestic,Child (17 or under),Total,Iranian Unknown,0
NGO and third sector,Belfast and Lisburn Women's Aid,Labour & Domestic,Child (17 or under),Total,Iraqi,0
NGO and third sector,Belfast and Lisburn Women's Aid,Labour & Domestic,Child (17 or under),Total,Kenyan,0
NGO and third sector,Belfast and Lisburn Women's Aid,Labour & Domestic,Child (17 or under),Total,Kuwaiti,0
NGO and third sector,Belfast and Lisburn Women's Aid,Labour & Domestic,Child (17 or under),Total,Mauritian,0
NGO and third sector,Belfast and Lisburn Women's Aid,Labour & Domestic,Child (17 or under),Total,Mexican,0
NGO and third sector,Belfast and Lisburn Women's Aid,Labour & Domestic,Child (17 or under),Total,Nepalese,0
NGO and third sector,Belfast and Lisburn Women's Aid,Labour & Domestic,Child (17 or under),Total,Nigerian,0
NGO and third sector,Belfast and Lisburn Women's Aid,Labour & Domestic,Child (17 or under),Total,Pakistani,0
NGO and third sector,Belfast and Lisburn Women's Aid,Labour & Domestic,Child (17 or under),Total,Pakistani UK,0
NGO and third sector,Belfast and Lisburn Women's Aid,Labour & Domestic,Child (17 or under),Total,Polish,0
NGO and third sector,Belfast and Lisburn Women's Aid,Labour & Domestic,Child (17 or under),Total,Portuguese,0
NGO and third sector,Belfast and Lisburn Women's Aid,Labour & Domestic,Child (17 or under),Total,Romanian,0
NGO and third sector,Belfast and Lisburn Women's Aid,Labour & Domestic,Child (17 or under),Total,Rwandan,0
NGO and third sector,Belfast and Lisburn Women's Aid,Labour & Domestic,Child (17 or under),Total,Salvadorean,0
NGO and third sector,Belfast and Lisburn Women's Aid,Labour & Domestic,Child (17 or under),Total,Sierra Leonean,0
NGO and third sector,Belfast and Lisburn Women's Aid,Labour & Domestic,Child (17 or under),Total,Sierra Leonean UK,0
NGO and third sector,Belfast and Lisburn Women's Aid,Labour & Domestic,Child (17 or under),Total,Somali,0
NGO and third sector,Belfast and Lisburn Women's Aid,Labour & Domestic,Child (17 or under),Total,Somali UK,0
NGO and third sector,Belfast and Lisburn Women's Aid,Labour & Domestic,Child (17 or under),Total,South Sudanese,0
NGO and third sector,Belfast and Lisburn Women's Aid,Labour & Domestic,Child (17 or under),Total,Sri Lankan,0
NGO and third sector,Belfast and Lisburn Women's Aid,Labour & Domestic,Child (17 or under),Total,Sudanese,0
NGO and third sector,Belfast and Lisburn Women's Aid,Labour & Domestic,Child (17 or under),Total,Syrian,0
NGO and third sector,Belfast and Lisburn Women's Aid,Labour & Domestic,Child (17 or under),Total,Tanzanian,0
NGO and third sector,Belfast and Lisburn Women's Aid,Labour & Domestic,Child (17 or under),Total,Thai UK,0
NGO and third sector,Belfast and Lisburn Women's Aid,Labour & Domestic,Child (17 or under),Total,Trinidadian,0
NGO and third sector,Belfast and Lisburn Women's Aid,Labour & Domestic,Child (17 or under),Total,Tunisian,0
NGO and third sector,Belfast and Lisburn Women's Aid,Labour & Domestic,Child (17 or under),Total,Turkish,0
NGO and third sector,Belfast and Lisburn Women's Aid,Labour & Domestic,Child (17 or under),Total,Ugandan,0
NGO and third sector,Belfast and Lisburn Women's Aid,Labour & Domestic,Child (17 or under),Total,UK,0
NGO and third sector,Belfast and Lisburn Women's Aid,Labour & Domestic,Child (17 or under),Total,Vietnamese,0
NGO and third sector,Belfast and Lisburn Women's Aid,Labour & Domestic,Child (17 or under),Total,Total,1
NGO and third sector,Belfast and Lisburn Women's Aid,Labour & Domestic,Child (17 or under),Female,Afghan,0
NGO and third sector,Belfast and Lisburn Women's Aid,Labour & Domestic,Child (17 or under),Female,Albanian,0
NGO and third sector,Belfast and Lisburn Women's Aid,Labour & Domestic,Child (17 or under),Female,Albanian Bulgarian,0
NGO and third sector,Belfast and Lisburn Women's Aid,Labour & Domestic,Child (17 or under),Female,Angolan,0
NGO and third sector,Belfast and Lisburn Women's Aid,Labour & Domestic,Child (17 or under),Female,Bangladeshi,0
NGO and third sector,Belfast and Lisburn Women's Aid,Labour & Domestic,Child (17 or under),Female,Bangladeshi UK,0
NGO and third sector,Belfast and Lisburn Women's Aid,Labour & Domestic,Child (17 or under),Female,Belarusian,0
NGO and third sector,Belfast and Lisburn Women's Aid,Labour & Domestic,Child (17 or under),Female,Beninese,0
NGO and third sector,Belfast and Lisburn Women's Aid,Labour & Domestic,Child (17 or under),Female,Brazilian,0
NGO and third sector,Belfast and Lisburn Women's Aid,Labour & Domestic,Child (17 or under),Female,Cameroonian,0
NGO and third sector,Belfast and Lisburn Women's Aid,Labour & Domestic,Child (17 or under),Female,Chadian,0
NGO and third sector,Belfast and Lisburn Women's Aid,Labour & Domestic,Child (17 or under),Female,Chinese,0
NGO and third sector,Belfast and Lisburn Women's Aid,Labour & Domestic,Child (17 or under),Female,Citizen of Bosnia and Herzegovina,0
NGO and third sector,Belfast and Lisburn Women's Aid,Labour & Domestic,Child (17 or under),Female,Czech,0
NGO and third sector,Belfast and Lisburn Women's Aid,Labour & Domestic,Child (17 or under),Female,Egyptian,0
NGO and third sector,Belfast and Lisburn Women's Aid,Labour & Domestic,Child (17 or under),Female,Eritrean,1
NGO and third sector,Belfast and Lisburn Women's Aid,Labour & Domestic,Child (17 or under),Female,Ethiopian,0
NGO and third sector,Belfast and Lisburn Women's Aid,Labour & Domestic,Child (17 or under),Female,Filipino,0
NGO and third sector,Belfast and Lisburn Women's Aid,Labour & Domestic,Child (17 or under),Female,French,0
NGO and third sector,Belfast and Lisburn Women's Aid,Labour & Domestic,Child (17 or under),Female,Ghanaian,0
NGO and third sector,Belfast and Lisburn Women's Aid,Labour & Domestic,Child (17 or under),Female,Indian,0
NGO and third sector,Belfast and Lisburn Women's Aid,Labour & Domestic,Child (17 or under),Female,Iranian,0
NGO and third sector,Belfast and Lisburn Women's Aid,Labour & Domestic,Child (17 or under),Female,Iranian Unknown,0
NGO and third sector,Belfast and Lisburn Women's Aid,Labour & Domestic,Child (17 or under),Female,Iraqi,0
NGO and third sector,Belfast and Lisburn Women's Aid,Labour & Domestic,Child (17 or under),Female,Kenyan,0
NGO and third sector,Belfast and Lisburn Women's Aid,Labour & Domestic,Child (17 or under),Female,Kuwaiti,0
NGO and third sector,Belfast and Lisburn Women's Aid,Labour & Domestic,Child (17 or under),Female,Mauritian,0
NGO and third sector,Belfast and Lisburn Women's Aid,Labour & Domestic,Child (17 or under),Female,Mexican,0
NGO and third sector,Belfast and Lisburn Women's Aid,Labour & Domestic,Child (17 or under),Female,Nepalese,0
NGO and third sector,Belfast and Lisburn Women's Aid,Labour & Domestic,Child (17 or under),Female,Nigerian,0
NGO and third sector,Belfast and Lisburn Women's Aid,Labour & Domestic,Child (17 or under),Female,Pakistani,0
NGO and third sector,Belfast and Lisburn Women's Aid,Labour & Domestic,Child (17 or under),Female,Pakistani UK,0
NGO and third sector,Belfast and Lisburn Women's Aid,Labour & Domestic,Child (17 or under),Female,Polish,0
NGO and third sector,Belfast and Lisburn Women's Aid,Labour & Domestic,Child (17 or under),Female,Portuguese,0
NGO and third sector,Belfast and Lisburn Women's Aid,Labour & Domestic,Child (17 or under),Female,Romanian,0
NGO and third sector,Belfast and Lisburn Women's Aid,Labour & Domestic,Child (17 or under),Female,Rwandan,0
NGO and third sector,Belfast and Lisburn Women's Aid,Labour & Domestic,Child (17 or under),Female,Salvadorean,0
NGO and third sector,Belfast and Lisburn Women's Aid,Labour & Domestic,Child (17 or under),Female,Sierra Leonean,0
NGO and third sector,Belfast and Lisburn Women's Aid,Labour & Domestic,Child (17 or under),Female,Sierra Leonean UK,0
NGO and third sector,Belfast and Lisburn Women's Aid,Labour & Domestic,Child (17 or under),Female,Somali,0
NGO and third sector,Belfast and Lisburn Women's Aid,Labour & Domestic,Child (17 or under),Female,Somali UK,0
NGO and third sector,Belfast and Lisburn Women's Aid,Labour & Domestic,Child (17 or under),Female,South Sudanese,0
NGO and third sector,Belfast and Lisburn Women's Aid,Labour & Domestic,Child (17 or under),Female,Sri Lankan,0
NGO and third sector,Belfast and Lisburn Women's Aid,Labour & Domestic,Child (17 or under),Female,Sudanese,0
NGO and third sector,Belfast and Lisburn Women's Aid,Labour & Domestic,Child (17 or under),Female,Syrian,0
NGO and third sector,Belfast and Lisburn Women's Aid,Labour & Domestic,Child (17 or under),Female,Tanzanian,0
NGO and third sector,Belfast and Lisburn Women's Aid,Labour & Domestic,Child (17 or under),Female,Thai UK,0
NGO and third sector,Belfast and Lisburn Women's Aid,Labour & Domestic,Child (17 or under),Female,Trinidadian,0
NGO and third sector,Belfast and Lisburn Women's Aid,Labour & Domestic,Child (17 or under),Female,Tunisian,0
NGO and third sector,Belfast and Lisburn Women's Aid,Labour & Domestic,Child (17 or under),Female,Turkish,0
NGO and third sector,Belfast and Lisburn Women's Aid,Labour & Domestic,Child (17 or under),Female,Ugandan,0
NGO and third sector,Belfast and Lisburn Women's Aid,Labour & Domestic,Child (17 or under),Female,UK,0
NGO and third sector,Belfast and Lisburn Women's Aid,Labour & Domestic,Child (17 or under),Female,Vietnamese,0
NGO and third sector,Belfast and Lisburn Women's Aid,Labour & Domestic,Child (17 or under),Female,Total,1
NGO and third sector,Belfast and Lisburn Women's Aid,Sexual,Total,Total,Afghan,0
NGO and third sector,Belfast and Lisburn Women's Aid,Sexual,Total,Total,Albanian,0
NGO and third sector,Belfast and Lisburn Women's Aid,Sexual,Total,Total,Albanian Bulgarian,0
NGO and third sector,Belfast and Lisburn Women's Aid,Sexual,Total,Total,Angolan,0
NGO and third sector,Belfast and Lisburn Women's Aid,Sexual,Total,Total,Bangladeshi,0
NGO and third sector,Belfast and Lisburn Women's Aid,Sexual,Total,Total,Bangladeshi UK,0
NGO and third sector,Belfast and Lisburn Women's Aid,Sexual,Total,Total,Belarusian,0
NGO and third sector,Belfast and Lisburn Women's Aid,Sexual,Total,Total,Beninese,0
NGO and third sector,Belfast and Lisburn Women's Aid,Sexual,Total,Total,Brazilian,1
NGO and third sector,Belfast and Lisburn Women's Aid,Sexual,Total,Total,Cameroonian,0
NGO and third sector,Belfast and Lisburn Women's Aid,Sexual,Total,Total,Chadian,0
NGO and third sector,Belfast and Lisburn Women's Aid,Sexual,Total,Total,Chinese,0
NGO and third sector,Belfast and Lisburn Women's Aid,Sexual,Total,Total,Citizen of Bosnia and Herzegovina,0
NGO and third sector,Belfast and Lisburn Women's Aid,Sexual,Total,Total,Czech,0
NGO and third sector,Belfast and Lisburn Women's Aid,Sexual,Total,Total,Egyptian,0
NGO and third sector,Belfast and Lisburn Women's Aid,Sexual,Total,Total,Eritrean,0
NGO and third sector,Belfast and Lisburn Women's Aid,Sexual,Total,Total,Ethiopian,0
NGO and third sector,Belfast and Lisburn Women's Aid,Sexual,Total,Total,Filipino,0
NGO and third sector,Belfast and Lisburn Women's Aid,Sexual,Total,Total,French,0
NGO and third sector,Belfast and Lisburn Women's Aid,Sexual,Total,Total,Ghanaian,0
NGO and third sector,Belfast and Lisburn Women's Aid,Sexual,Total,Total,Indian,0
NGO and third sector,Belfast and Lisburn Women's Aid,Sexual,Total,Total,Iranian,0
NGO and third sector,Belfast and Lisburn Women's Aid,Sexual,Total,Total,Iranian Unknown,0
NGO and third sector,Belfast and Lisburn Women's Aid,Sexual,Total,Total,Iraqi,0
NGO and third sector,Belfast and Lisburn Women's Aid,Sexual,Total,Total,Kenyan,0
NGO and third sector,Belfast and Lisburn Women's Aid,Sexual,Total,Total,Kuwaiti,0
NGO and third sector,Belfast and Lisburn Women's Aid,Sexual,Total,Total,Mauritian,0
NGO and third sector,Belfast and Lisburn Women's Aid,Sexual,Total,Total,Mexican,0
NGO and third sector,Belfast and Lisburn Women's Aid,Sexual,Total,Total,Nepalese,0
NGO and third sector,Belfast and Lisburn Women's Aid,Sexual,Total,Total,Nigerian,0
NGO and third sector,Belfast and Lisburn Women's Aid,Sexual,Total,Total,Pakistani,0
NGO and third sector,Belfast and Lisburn Women's Aid,Sexual,Total,Total,Pakistani UK,0
NGO and third sector,Belfast and Lisburn Women's Aid,Sexual,Total,Total,Polish,0
NGO and third sector,Belfast and Lisburn Women's Aid,Sexual,Total,Total,Portuguese,0
NGO and third sector,Belfast and Lisburn Women's Aid,Sexual,Total,Total,Romanian,0
NGO and third sector,Belfast and Lisburn Women's Aid,Sexual,Total,Total,Rwandan,0
NGO and third sector,Belfast and Lisburn Women's Aid,Sexual,Total,Total,Salvadorean,0
NGO and third sector,Belfast and Lisburn Women's Aid,Sexual,Total,Total,Sierra Leonean,0
NGO and third sector,Belfast and Lisburn Women's Aid,Sexual,Total,Total,Sierra Leonean UK,0
NGO and third sector,Belfast and Lisburn Women's Aid,Sexual,Total,Total,Somali,0
NGO and third sector,Belfast and Lisburn Women's Aid,Sexual,Total,Total,Somali UK,0
NGO and third sector,Belfast and Lisburn Women's Aid,Sexual,Total,Total,South Sudanese,0
NGO and third sector,Belfast and Lisburn Women's Aid,Sexual,Total,Total,Sri Lankan,0
NGO and third sector,Belfast and Lisburn Women's Aid,Sexual,Total,Total,Sudanese,0
NGO and third sector,Belfast and Lisburn Women's Aid,Sexual,Total,Total,Syrian,2
NGO and third sector,Belfast and Lisburn Women's Aid,Sexual,Total,Total,Tanzanian,0
NGO and third sector,Belfast and Lisburn Women's Aid,Sexual,Total,Total,Thai UK,0
NGO and third sector,Belfast and Lisburn Women's Aid,Sexual,Total,Total,Trinidadian,0
NGO and third sector,Belfast and Lisburn Women's Aid,Sexual,Total,Total,Tunisian,0
NGO and third sector,Belfast and Lisburn Women's Aid,Sexual,Total,Total,Turkish,0
NGO and third sector,Belfast and Lisburn Women's Aid,Sexual,Total,Total,Ugandan,0
NGO and third sector,Belfast and Lisburn Women's Aid,Sexual,Total,Total,UK,0
NGO and third sector,Belfast and Lisburn Women's Aid,Sexual,Total,Total,Vietnamese,0
NGO and third sector,Belfast and Lisburn Women's Aid,Sexual,Total,Total,Total,3
NGO and third sector,Belfast and Lisburn Women's Aid,Sexual,Adult (18 or over),Total,Afghan,0
NGO and third sector,Belfast and Lisburn Women's Aid,Sexual,Adult (18 or over),Total,Albanian,0
NGO and third sector,Belfast and Lisburn Women's Aid,Sexual,Adult (18 or over),Total,Albanian Bulgarian,0
NGO and third sector,Belfast and Lisburn Women's Aid,Sexual,Adult (18 or over),Total,Angolan,0
NGO and third sector,Belfast and Lisburn Women's Aid,Sexual,Adult (18 or over),Total,Bangladeshi,0
NGO and third sector,Belfast and Lisburn Women's Aid,Sexual,Adult (18 or over),Total,Bangladeshi UK,0
NGO and third sector,Belfast and Lisburn Women's Aid,Sexual,Adult (18 or over),Total,Belarusian,0
NGO and third sector,Belfast and Lisburn Women's Aid,Sexual,Adult (18 or over),Total,Beninese,0
NGO and third sector,Belfast and Lisburn Women's Aid,Sexual,Adult (18 or over),Total,Brazilian,1
NGO and third sector,Belfast and Lisburn Women's Aid,Sexual,Adult (18 or over),Total,Cameroonian,0
NGO and third sector,Belfast and Lisburn Women's Aid,Sexual,Adult (18 or over),Total,Chadian,0
NGO and third sector,Belfast and Lisburn Women's Aid,Sexual,Adult (18 or over),Total,Chinese,0
NGO and third sector,Belfast and Lisburn Women's Aid,Sexual,Adult (18 or over),Total,Citizen of Bosnia and Herzegovina,0
NGO and third sector,Belfast and Lisburn Women's Aid,Sexual,Adult (18 or over),Total,Czech,0
NGO and third sector,Belfast and Lisburn Women's Aid,Sexual,Adult (18 or over),Total,Egyptian,0
NGO and third sector,Belfast and Lisburn Women's Aid,Sexual,Adult (18 or over),Total,Eritrean,0
NGO and third sector,Belfast and Lisburn Women's Aid,Sexual,Adult (18 or over),Total,Ethiopian,0
NGO and third sector,Belfast and Lisburn Women's Aid,Sexual,Adult (18 or over),Total,Filipino,0
NGO and third sector,Belfast and Lisburn Women's Aid,Sexual,Adult (18 or over),Total,French,0
NGO and third sector,Belfast and Lisburn Women's Aid,Sexual,Adult (18 or over),Total,Ghanaian,0
NGO and third sector,Belfast and Lisburn Women's Aid,Sexual,Adult (18 or over),Total,Indian,0
NGO and third sector,Belfast and Lisburn Women's Aid,Sexual,Adult (18 or over),Total,Iranian,0
NGO and third sector,Belfast and Lisburn Women's Aid,Sexual,Adult (18 or over),Total,Iranian Unknown,0
NGO and third sector,Belfast and Lisburn Women's Aid,Sexual,Adult (18 or over),Total,Iraqi,0
NGO and third sector,Belfast and Lisburn Women's Aid,Sexual,Adult (18 or over),Total,Kenyan,0
NGO and third sector,Belfast and Lisburn Women's Aid,Sexual,Adult (18 or over),Total,Kuwaiti,0
NGO and third sector,Belfast and Lisburn Women's Aid,Sexual,Adult (18 or over),Total,Mauritian,0
NGO and third sector,Belfast and Lisburn Women's Aid,Sexual,Adult (18 or over),Total,Mexican,0
NGO and third sector,Belfast and Lisburn Women's Aid,Sexual,Adult (18 or over),Total,Nepalese,0
NGO and third sector,Belfast and Lisburn Women's Aid,Sexual,Adult (18 or over),Total,Nigerian,0
NGO and third sector,Belfast and Lisburn Women's Aid,Sexual,Adult (18 or over),Total,Pakistani,0
NGO and third sector,Belfast and Lisburn Women's Aid,Sexual,Adult (18 or over),Total,Pakistani UK,0
NGO and third sector,Belfast and Lisburn Women's Aid,Sexual,Adult (18 or over),Total,Polish,0
NGO and third sector,Belfast and Lisburn Women's Aid,Sexual,Adult (18 or over),Total,Portuguese,0
NGO and third sector,Belfast and Lisburn Women's Aid,Sexual,Adult (18 or over),Total,Romanian,0
NGO and third sector,Belfast and Lisburn Women's Aid,Sexual,Adult (18 or over),Total,Rwandan,0
NGO and third sector,Belfast and Lisburn Women's Aid,Sexual,Adult (18 or over),Total,Salvadorean,0
NGO and third sector,Belfast and Lisburn Women's Aid,Sexual,Adult (18 or over),Total,Sierra Leonean,0
NGO and third sector,Belfast and Lisburn Women's Aid,Sexual,Adult (18 or over),Total,Sierra Leonean UK,0
NGO and third sector,Belfast and Lisburn Women's Aid,Sexual,Adult (18 or over),Total,Somali,0
NGO and third sector,Belfast and Lisburn Women's Aid,Sexual,Adult (18 or over),Total,Somali UK,0
NGO and third sector,Belfast and Lisburn Women's Aid,Sexual,Adult (18 or over),Total,South Sudanese,0
NGO and third sector,Belfast and Lisburn Women's Aid,Sexual,Adult (18 or over),Total,Sri Lankan,0
NGO and third sector,Belfast and Lisburn Women's Aid,Sexual,Adult (18 or over),Total,Sudanese,0
NGO and third sector,Belfast and Lisburn Women's Aid,Sexual,Adult (18 or over),Total,Syrian,2
NGO and third sector,Belfast and Lisburn Women's Aid,Sexual,Adult (18 or over),Total,Tanzanian,0
NGO and third sector,Belfast and Lisburn Women's Aid,Sexual,Adult (18 or over),Total,Thai UK,0
NGO and third sector,Belfast and Lisburn Women's Aid,Sexual,Adult (18 or over),Total,Trinidadian,0
NGO and third sector,Belfast and Lisburn Women's Aid,Sexual,Adult (18 or over),Total,Tunisian,0
NGO and third sector,Belfast and Lisburn Women's Aid,Sexual,Adult (18 or over),Total,Turkish,0
NGO and third sector,Belfast and Lisburn Women's Aid,Sexual,Adult (18 or over),Total,Ugandan,0
NGO and third sector,Belfast and Lisburn Women's Aid,Sexual,Adult (18 or over),Total,UK,0
NGO and third sector,Belfast and Lisburn Women's Aid,Sexual,Adult (18 or over),Total,Vietnamese,0
NGO and third sector,Belfast and Lisburn Women's Aid,Sexual,Adult (18 or over),Total,Total,3
NGO and third sector,Belfast and Lisburn Women's Aid,Sexual,Adult (18 or over),Female,Afghan,0
NGO and third sector,Belfast and Lisburn Women's Aid,Sexual,Adult (18 or over),Female,Albanian,0
NGO and third sector,Belfast and Lisburn Women's Aid,Sexual,Adult (18 or over),Female,Albanian Bulgarian,0
NGO and third sector,Belfast and Lisburn Women's Aid,Sexual,Adult (18 or over),Female,Angolan,0
NGO and third sector,Belfast and Lisburn Women's Aid,Sexual,Adult (18 or over),Female,Bangladeshi,0
NGO and third sector,Belfast and Lisburn Women's Aid,Sexual,Adult (18 or over),Female,Bangladeshi UK,0
NGO and third sector,Belfast and Lisburn Women's Aid,Sexual,Adult (18 or over),Female,Belarusian,0
NGO and third sector,Belfast and Lisburn Women's Aid,Sexual,Adult (18 or over),Female,Beninese,0
NGO and third sector,Belfast and Lisburn Women's Aid,Sexual,Adult (18 or over),Female,Brazilian,1
NGO and third sector,Belfast and Lisburn Women's Aid,Sexual,Adult (18 or over),Female,Cameroonian,0
NGO and third sector,Belfast and Lisburn Women's Aid,Sexual,Adult (18 or over),Female,Chadian,0
NGO and third sector,Belfast and Lisburn Women's Aid,Sexual,Adult (18 or over),Female,Chinese,0
NGO and third sector,Belfast and Lisburn Women's Aid,Sexual,Adult (18 or over),Female,Citizen of Bosnia and Herzegovina,0
NGO and third sector,Belfast and Lisburn Women's Aid,Sexual,Adult (18 or over),Female,Czech,0
NGO and third sector,Belfast and Lisburn Women's Aid,Sexual,Adult (18 or over),Female,Egyptian,0
