First responder type,First responder,Exploitation type,Age at exploitation,Gender,Nationality,People
Local Authority,Local Authority,Labour,Child (17 or under),Female,Romanian,0
Local Authority,Local Authority,Labour,Child (17 or under),Female,Russian,0
Local Authority,Local Authority,Labour,Child (17 or under),Female,Russian UK,0
Local Authority,Local Authority,Labour,Child (17 or under),Female,Saudi Arabian,0
Local Authority,Local Authority,Labour,Child (17 or under),Female,Senegalese,0
Local Authority,Local Authority,Labour,Child (17 or under),Female,Sierra Leonean,0
Local Authority,Local Authority,Labour,Child (17 or under),Female,Slovak,0
Local Authority,Local Authority,Labour,Child (17 or under),Female,Slovenian UK,0
Local Authority,Local Authority,Labour,Child (17 or under),Female,Somali,0
Local Authority,Local Authority,Labour,Child (17 or under),Female,Somali UK,0
Local Authority,Local Authority,Labour,Child (17 or under),Female,South African UK,0
Local Authority,Local Authority,Labour,Child (17 or under),Female,South Korean,1
Local Authority,Local Authority,Labour,Child (17 or under),Female,South Sudanese,0
Local Authority,Local Authority,Labour,Child (17 or under),Female,Sudanese,0
Local Authority,Local Authority,Labour,Child (17 or under),Female,Sudanese UK,0
Local Authority,Local Authority,Labour,Child (17 or under),Female,Swedish,0
Local Authority,Local Authority,Labour,Child (17 or under),Female,Syrian,0
Local Authority,Local Authority,Labour,Child (17 or under),Female,Thai UK,0
Local Authority,Local Authority,Labour,Child (17 or under),Female,Trinidadian UK,0
Local Authority,Local Authority,Labour,Child (17 or under),Female,Turkish,0
Local Authority,Local Authority,Labour,Child (17 or under),Female,Turkish UK,0
Local Authority,Local Authority,Labour,Child (17 or under),Female,Ugandan,0
Local Authority,Local Authority,Labour,Child (17 or under),Female,UK,0
Local Authority,Local Authority,Labour,Child (17 or under),Female,Ukrainian,0
Local Authority,Local Authority,Labour,Child (17 or under),Female,Ukrainian UK,0
Local Authority,Local Authority,Labour,Child (17 or under),Female,Unknown,0
Local Authority,Local Authority,Labour,Child (17 or under),Female,Unknown UK,0
Local Authority,Local Authority,Labour,Child (17 or under),Female,Vietnamese,0
Local Authority,Local Authority,Labour,Child (17 or under),Female,Yemeni,0
Local Authority,Local Authority,Labour,Child (17 or under),Female,Zimbabwean,0
Local Authority,Local Authority,Labour,Child (17 or under),Female,Total,1
Local Authority,Local Authority,Labour,Child (17 or under),Male,Afghan,6
Local Authority,Local Authority,Labour,Child (17 or under),Male,Albanian,9
Local Authority,Local Authority,Labour,Child (17 or under),Male,Albanian Romanian,0
Local Authority,Local Authority,Labour,Child (17 or under),Male,Albanian UK,0
Local Authority,Local Authority,Labour,Child (17 or under),Male,Algerian,1
Local Authority,Local Authority,Labour,Child (17 or under),Male,Algerian Unknown,0
Local Authority,Local Authority,Labour,Child (17 or under),Male,Andorran Sudanese,0
Local Authority,Local Authority,Labour,Child (17 or under),Male,Bahraini UK,0
Local Authority,Local Authority,Labour,Child (17 or under),Male,Bangladeshi,0
Local Authority,Local Authority,Labour,Child (17 or under),Male,Bangladeshi UK,0
Local Authority,Local Authority,Labour,Child (17 or under),Male,Belgian UK,0
Local Authority,Local Authority,Labour,Child (17 or under),Male,Brazilian,0
Local Authority,Local Authority,Labour,Child (17 or under),Male,Bulgarian,0
Local Authority,Local Authority,Labour,Child (17 or under),Male,Cameroonian UK,0
Local Authority,Local Authority,Labour,Child (17 or under),Male,Central African,0
Local Authority,Local Authority,Labour,Child (17 or under),Male,Central African UK,0
Local Authority,Local Authority,Labour,Child (17 or under),Male,Chadian,2
Local Authority,Local Authority,Labour,Child (17 or under),Male,Chilean Spanish,0
Local Authority,Local Authority,Labour,Child (17 or under),Male,Chinese,0
Local Authority,Local Authority,Labour,Child (17 or under),Male,Chinese UK,0
Local Authority,Local Authority,Labour,Child (17 or under),Male,Citizen of Antigua and Barbuda,0
Local Authority,Local Authority,Labour,Child (17 or under),Male,Colombian,0
Local Authority,Local Authority,Labour,Child (17 or under),Male,Colombian UK,0
Local Authority,Local Authority,Labour,Child (17 or under),Male,Czech,0
Local Authority,Local Authority,Labour,Child (17 or under),Male,Dutch,0
Local Authority,Local Authority,Labour,Child (17 or under),Male,Dutch Moroccan,0
Local Authority,Local Authority,Labour,Child (17 or under),Male,Dutch Somali,0
Local Authority,Local Authority,Labour,Child (17 or under),Male,Ecuadorean,0
Local Authority,Local Authority,Labour,Child (17 or under),Male,Egyptian,4
Local Authority,Local Authority,Labour,Child (17 or under),Male,Eritrean,6
Local Authority,Local Authority,Labour,Child (17 or under),Male,Eritrean Ethiopian,0
Local Authority,Local Authority,Labour,Child (17 or under),Male,Eritrean Sudanese,1
Local Authority,Local Authority,Labour,Child (17 or under),Male,Ethiopian,2
Local Authority,Local Authority,Labour,Child (17 or under),Male,Fijian UK,0
Local Authority,Local Authority,Labour,Child (17 or under),Male,French,0
Local Authority,Local Authority,Labour,Child (17 or under),Male,French Nigerian,0
Local Authority,Local Authority,Labour,Child (17 or under),Male,Gambian,1
Local Authority,Local Authority,Labour,Child (17 or under),Male,Gambian Italian,0
Local Authority,Local Authority,Labour,Child (17 or under),Male,Gambian UK,0
Local Authority,Local Authority,Labour,Child (17 or under),Male,Ghanaian,0
Local Authority,Local Authority,Labour,Child (17 or under),Male,Ghanaian Irish,0
Local Authority,Local Authority,Labour,Child (17 or under),Male,Ghanaian Italian,0
Local Authority,Local Authority,Labour,Child (17 or under),Male,Ghanaian UK,0
Local Authority,Local Authority,Labour,Child (17 or under),Male,Greek Russian,0
Local Authority,Local Authority,Labour,Child (17 or under),Male,Greek UK,0
Local Authority,Local Authority,Labour,Child (17 or under),Male,Grenadian,0
Local Authority,Local Authority,Labour,Child (17 or under),Male,Guinean,0
Local Authority,Local Authority,Labour,Child (17 or under),Male,Honduran Spanish,0
Local Authority,Local Authority,Labour,Child (17 or under),Male,Hungarian,0
Local Authority,Local Authority,Labour,Child (17 or under),Male,Indian,0
Local Authority,Local Authority,Labour,Child (17 or under),Male,Iranian,4
Local Authority,Local Authority,Labour,Child (17 or under),Male,Iranian Iraqi,0
Local Authority,Local Authority,Labour,Child (17 or under),Male,Iranian UK,0
Local Authority,Local Authority,Labour,Child (17 or under),Male,Iraqi,2
Local Authority,Local Authority,Labour,Child (17 or under),Male,Iraqi Iranian,1
Local Authority,Local Authority,Labour,Child (17 or under),Male,Irish,0
Local Authority,Local Authority,Labour,Child (17 or under),Male,Irish UK,0
Local Authority,Local Authority,Labour,Child (17 or under),Male,Italian,0
Local Authority,Local Authority,Labour,Child (17 or under),Male,Italian Nigerian,0
Local Authority,Local Authority,Labour,Child (17 or under),Male,Italian UK,0
Local Authority,Local Authority,Labour,Child (17 or under),Male,Jamaican UK,0
Local Authority,Local Authority,Labour,Child (17 or under),Male,Kenyan,0
Local Authority,Local Authority,Labour,Child (17 or under),Male,Kenyan UK,0
Local Authority,Local Authority,Labour,Child (17 or under),Male,Kosovan UK,0
Local Authority,Local Authority,Labour,Child (17 or under),Male,Kuwaiti,0
Local Authority,Local Authority,Labour,Child (17 or under),Male,Latvian,0
Local Authority,Local Authority,Labour,Child (17 or under),Male,Lebanese UK,0
Local Authority,Local Authority,Labour,Child (17 or under),Male,Libyan,0
Local Authority,Local Authority,Labour,Child (17 or under),Male,Lithuanian,0
Local Authority,Local Authority,Labour,Child (17 or under),Male,Moroccan,0
Local Authority,Local Authority,Labour,Child (17 or under),Male,Moroccan UK,0
Local Authority,Local Authority,Labour,Child (17 or under),Male,Nigerian,0
Local Authority,Local Authority,Labour,Child (17 or under),Male,Nigerian UK,0
Local Authority,Local Authority,Labour,Child (17 or under),Male,Nigerian Unknown,0
Local Authority,Local Authority,Labour,Child (17 or under),Male,Pakistani,0
Local Authority,Local Authority,Labour,Child (17 or under),Male,Pakistani UK,0
Local Authority,Local Authority,Labour,Child (17 or under),Male,Polish,0
Local Authority,Local Authority,Labour,Child (17 or under),Male,Polish UK,0
Local Authority,Local Authority,Labour,Child (17 or under),Male,Portuguese,0
Local Authority,Local Authority,Labour,Child (17 or under),Male,Portuguese UK,0
Local Authority,Local Authority,Labour,Child (17 or under),Male,Romanian,1
Local Authority,Local Authority,Labour,Child (17 or under),Male,Russian,0
Local Authority,Local Authority,Labour,Child (17 or under),Male,Russian UK,0
Local Authority,Local Authority,Labour,Child (17 or under),Male,Saudi Arabian,0
Local Authority,Local Authority,Labour,Child (17 or under),Male,Senegalese,1
Local Authority,Local Authority,Labour,Child (17 or under),Male,Sierra Leonean,0
Local Authority,Local Authority,Labour,Child (17 or under),Male,Slovak,0
Local Authority,Local Authority,Labour,Child (17 or under),Male,Slovenian UK,0
Local Authority,Local Authority,Labour,Child (17 or under),Male,Somali,0
Local Authority,Local Authority,Labour,Child (17 or under),Male,Somali UK,0
Local Authority,Local Authority,Labour,Child (17 or under),Male,South African UK,0
Local Authority,Local Authority,Labour,Child (17 or under),Male,South Korean,0
Local Authority,Local Authority,Labour,Child (17 or under),Male,South Sudanese,1
Local Authority,Local Authority,Labour,Child (17 or under),Male,Sudanese,27
Local Authority,Local Authority,Labour,Child (17 or under),Male,Sudanese UK,0
Local Authority,Local Authority,Labour,Child (17 or under),Male,Swedish,0
Local Authority,Local Authority,Labour,Child (17 or under),Male,Syrian,1
Local Authority,Local Authority,Labour,Child (17 or under),Male,Thai UK,0
Local Authority,Local Authority,Labour,Child (17 or under),Male,Trinidadian UK,0
Local Authority,Local Authority,Labour,Child (17 or under),Male,Turkish,0
Local Authority,Local Authority,Labour,Child (17 or under),Male,Turkish UK,0
Local Authority,Local Authority,Labour,Child (17 or under),Male,Ugandan,0
Local Authority,Local Authority,Labour,Child (17 or under),Male,UK,3
Local Authority,Local Authority,Labour,Child (17 or under),Male,Ukrainian,0
Local Authority,Local Authority,Labour,Child (17 or under),Male,Ukrainian UK,0
Local Authority,Local Authority,Labour,Child (17 or under),Male,Unknown,0
Local Authority,Local Authority,Labour,Child (17 or under),Male,Unknown UK,0
Local Authority,Local Authority,Labour,Child (17 or under),Male,Vietnamese,0
Local Authority,Local Authority,Labour,Child (17 or under),Male,Yemeni,0
Local Authority,Local Authority,Labour,Child (17 or under),Male,Zimbabwean,0
Local Authority,Local Authority,Labour,Child (17 or under),Male,Total,73
Local Authority,Local Authority,Labour,Not specified or unknown,Total,Afghan,1
Local Authority,Local Authority,Labour,Not specified or unknown,Total,Albanian,0
Local Authority,Local Authority,Labour,Not specified or unknown,Total,Albanian Romanian,0
Local Authority,Local Authority,Labour,Not specified or unknown,Total,Albanian UK,0
Local Authority,Local Authority,Labour,Not specified or unknown,Total,Algerian,0
Local Authority,Local Authority,Labour,Not specified or unknown,Total,Algerian Unknown,0
Local Authority,Local Authority,Labour,Not specified or unknown,Total,Andorran Sudanese,0
Local Authority,Local Authority,Labour,Not specified or unknown,Total,Bahraini UK,0
Local Authority,Local Authority,Labour,Not specified or unknown,Total,Bangladeshi,0
Local Authority,Local Authority,Labour,Not specified or unknown,Total,Bangladeshi UK,0
Local Authority,Local Authority,Labour,Not specified or unknown,Total,Belgian UK,0
Local Authority,Local Authority,Labour,Not specified or unknown,Total,Brazilian,0
Local Authority,Local Authority,Labour,Not specified or unknown,Total,Bulgarian,0
Local Authority,Local Authority,Labour,Not specified or unknown,Total,Cameroonian UK,0
Local Authority,Local Authority,Labour,Not specified or unknown,Total,Central African,0
Local Authority,Local Authority,Labour,Not specified or unknown,Total,Central African UK,0
Local Authority,Local Authority,Labour,Not specified or unknown,Total,Chadian,0
Local Authority,Local Authority,Labour,Not specified or unknown,Total,Chilean Spanish,0
Local Authority,Local Authority,Labour,Not specified or unknown,Total,Chinese,0
Local Authority,Local Authority,Labour,Not specified or unknown,Total,Chinese UK,0
Local Authority,Local Authority,Labour,Not specified or unknown,Total,Citizen of Antigua and Barbuda,0
Local Authority,Local Authority,Labour,Not specified or unknown,Total,Colombian,0
Local Authority,Local Authority,Labour,Not specified or unknown,Total,Colombian UK,0
Local Authority,Local Authority,Labour,Not specified or unknown,Total,Czech,0
Local Authority,Local Authority,Labour,Not specified or unknown,Total,Dutch,0
Local Authority,Local Authority,Labour,Not specified or unknown,Total,Dutch Moroccan,0
Local Authority,Local Authority,Labour,Not specified or unknown,Total,Dutch Somali,0
Local Authority,Local Authority,Labour,Not specified or unknown,Total,Ecuadorean,0
Local Authority,Local Authority,Labour,Not specified or unknown,Total,Egyptian,0
Local Authority,Local Authority,Labour,Not specified or unknown,Total,Eritrean,0
Local Authority,Local Authority,Labour,Not specified or unknown,Total,Eritrean Ethiopian,0
Local Authority,Local Authority,Labour,Not specified or unknown,Total,Eritrean Sudanese,0
Local Authority,Local Authority,Labour,Not specified or unknown,Total,Ethiopian,1
Local Authority,Local Authority,Labour,Not specified or unknown,Total,Fijian UK,0
Local Authority,Local Authority,Labour,Not specified or unknown,Total,French,0
Local Authority,Local Authority,Labour,Not specified or unknown,Total,French Nigerian,0
Local Authority,Local Authority,Labour,Not specified or unknown,Total,Gambian,0
Local Authority,Local Authority,Labour,Not specified or unknown,Total,Gambian Italian,0
Local Authority,Local Authority,Labour,Not specified or unknown,Total,Gambian UK,0
Local Authority,Local Authority,Labour,Not specified or unknown,Total,Ghanaian,0
Local Authority,Local Authority,Labour,Not specified or unknown,Total,Ghanaian Irish,0
Local Authority,Local Authority,Labour,Not specified or unknown,Total,Ghanaian Italian,0
Local Authority,Local Authority,Labour,Not specified or unknown,Total,Ghanaian UK,0
Local Authority,Local Authority,Labour,Not specified or unknown,Total,Greek Russian,0
Local Authority,Local Authority,Labour,Not specified or unknown,Total,Greek UK,0
Local Authority,Local Authority,Labour,Not specified or unknown,Total,Grenadian,0
Local Authority,Local Authority,Labour,Not specified or unknown,Total,Guinean,0
Local Authority,Local Authority,Labour,Not specified or unknown,Total,Honduran Spanish,0
Local Authority,Local Authority,Labour,Not specified or unknown,Total,Hungarian,0
Local Authority,Local Authority,Labour,Not specified or unknown,Total,Indian,0
Local Authority,Local Authority,Labour,Not specified or unknown,Total,Iranian,0
Local Authority,Local Authority,Labour,Not specified or unknown,Total,Iranian Iraqi,0
Local Authority,Local Authority,Labour,Not specified or unknown,Total,Iranian UK,0
Local Authority,Local Authority,Labour,Not specified or unknown,Total,Iraqi,0
Local Authority,Local Authority,Labour,Not specified or unknown,Total,Iraqi Iranian,0
Local Authority,Local Authority,Labour,Not specified or unknown,Total,Irish,0
Local Authority,Local Authority,Labour,Not specified or unknown,Total,Irish UK,0
Local Authority,Local Authority,Labour,Not specified or unknown,Total,Italian,0
Local Authority,Local Authority,Labour,Not specified or unknown,Total,Italian Nigerian,0
Local Authority,Local Authority,Labour,Not specified or unknown,Total,Italian UK,0
Local Authority,Local Authority,Labour,Not specified or unknown,Total,Jamaican UK,0
Local Authority,Local Authority,Labour,Not specified or unknown,Total,Kenyan,0
Local Authority,Local Authority,Labour,Not specified or unknown,Total,Kenyan UK,0
Local Authority,Local Authority,Labour,Not specified or unknown,Total,Kosovan UK,0
Local Authority,Local Authority,Labour,Not specified or unknown,Total,Kuwaiti,0
Local Authority,Local Authority,Labour,Not specified or unknown,Total,Latvian,0
Local Authority,Local Authority,Labour,Not specified or unknown,Total,Lebanese UK,0
Local Authority,Local Authority,Labour,Not specified or unknown,Total,Libyan,1
Local Authority,Local Authority,Labour,Not specified or unknown,Total,Lithuanian,1
Local Authority,Local Authority,Labour,Not specified or unknown,Total,Moroccan,0
Local Authority,Local Authority,Labour,Not specified or unknown,Total,Moroccan UK,0
Local Authority,Local Authority,Labour,Not specified or unknown,Total,Nigerian,0
Local Authority,Local Authority,Labour,Not specified or unknown,Total,Nigerian UK,0
Local Authority,Local Authority,Labour,Not specified or unknown,Total,Nigerian Unknown,0
Local Authority,Local Authority,Labour,Not specified or unknown,Total,Pakistani,0
Local Authority,Local Authority,Labour,Not specified or unknown,Total,Pakistani UK,0
Local Authority,Local Authority,Labour,Not specified or unknown,Total,Polish,0
Local Authority,Local Authority,Labour,Not specified or unknown,Total,Polish UK,0
Local Authority,Local Authority,Labour,Not specified or unknown,Total,Portuguese,0
Local Authority,Local Authority,Labour,Not specified or unknown,Total,Portuguese UK,0
Local Authority,Local Authority,Labour,Not specified or unknown,Total,Romanian,0
Local Authority,Local Authority,Labour,Not specified or unknown,Total,Russian,0
Local Authority,Local Authority,Labour,Not specified or unknown,Total,Russian UK,0
Local Authority,Local Authority,Labour,Not specified or unknown,Total,Saudi Arabian,0
Local Authority,Local Authority,Labour,Not specified or unknown,Total,Senegalese,0
Local Authority,Local Authority,Labour,Not specified or unknown,Total,Sierra Leonean,0
Local Authority,Local Authority,Labour,Not specified or unknown,Total,Slovak,0
Local Authority,Local Authority,Labour,Not specified or unknown,Total,Slovenian UK,0
Local Authority,Local Authority,Labour,Not specified or unknown,Total,Somali,0
Local Authority,Local Authority,Labour,Not specified or unknown,Total,Somali UK,0
Local Authority,Local Authority,Labour,Not specified or unknown,Total,South African UK,0
Local Authority,Local Authority,Labour,Not specified or unknown,Total,South Korean,0
Local Authority,Local Authority,Labour,Not specified or unknown,Total,South Sudanese,1
Local Authority,Local Authority,Labour,Not specified or unknown,Total,Sudanese,1
Local Authority,Local Authority,Labour,Not specified or unknown,Total,Sudanese UK,0
Local Authority,Local Authority,Labour,Not specified or unknown,Total,Swedish,0
Local Authority,Local Authority,Labour,Not specified or unknown,Total,Syrian,0
Local Authority,Local Authority,Labour,Not specified or unknown,Total,Thai UK,0
Local Authority,Local Authority,Labour,Not specified or unknown,Total,Trinidadian UK,0
Local Authority,Local Authority,Labour,Not specified or unknown,Total,Turkish,0
Local Authority,Local Authority,Labour,Not specified or unknown,Total,Turkish UK,0
Local Authority,Local Authority,Labour,Not specified or unknown,Total,Ugandan,0
Local Authority,Local Authority,Labour,Not specified or unknown,Total,UK,1
Local Authority,Local Authority,Labour,Not specified or unknown,Total,Ukrainian,0
Local Authority,Local Authority,Labour,Not specified or unknown,Total,Ukrainian UK,0
Local Authority,Local Authority,Labour,Not specified or unknown,Total,Unknown,0
Local Authority,Local Authority,Labour,Not specified or unknown,Total,Unknown UK,0
Local Authority,Local Authority,Labour,Not specified or unknown,Total,Vietnamese,0
Local Authority,Local Authority,Labour,Not specified or unknown,Total,Yemeni,0
Local Authority,Local Authority,Labour,Not specified or unknown,Total,Zimbabwean,0
Local Authority,Local Authority,Labour,Not specified or unknown,Total,Total,7
Local Authority,Local Authority,Labour,Not specified or unknown,Female,Afghan,0
Local Authority,Local Authority,Labour,Not specified or unknown,Female,Albanian,0
Local Authority,Local Authority,Labour,Not specified or unknown,Female,Albanian Romanian,0
Local Authority,Local Authority,Labour,Not specified or unknown,Female,Albanian UK,0
Local Authority,Local Authority,Labour,Not specified or unknown,Female,Algerian,0
Local Authority,Local Authority,Labour,Not specified or unknown,Female,Algerian Unknown,0
Local Authority,Local Authority,Labour,Not specified or unknown,Female,Andorran Sudanese,0
Local Authority,Local Authority,Labour,Not specified or unknown,Female,Bahraini UK,0
Local Authority,Local Authority,Labour,Not specified or unknown,Female,Bangladeshi,0
Local Authority,Local Authority,Labour,Not specified or unknown,Female,Bangladeshi UK,0
Local Authority,Local Authority,Labour,Not specified or unknown,Female,Belgian UK,0
Local Authority,Local Authority,Labour,Not specified or unknown,Female,Brazilian,0
Local Authority,Local Authority,Labour,Not specified or unknown,Female,Bulgarian,0
Local Authority,Local Authority,Labour,Not specified or unknown,Female,Cameroonian UK,0
Local Authority,Local Authority,Labour,Not specified or unknown,Female,Central African,0
Local Authority,Local Authority,Labour,Not specified or unknown,Female,Central African UK,0
Local Authority,Local Authority,Labour,Not specified or unknown,Female,Chadian,0
Local Authority,Local Authority,Labour,Not specified or unknown,Female,Chilean Spanish,0
Local Authority,Local Authority,Labour,Not specified or unknown,Female,Chinese,0
Local Authority,Local Authority,Labour,Not specified or unknown,Female,Chinese UK,0
Local Authority,Local Authority,Labour,Not specified or unknown,Female,Citizen of Antigua and Barbuda,0
Local Authority,Local Authority,Labour,Not specified or unknown,Female,Colombian,0
Local Authority,Local Authority,Labour,Not specified or unknown,Female,Colombian UK,0
Local Authority,Local Authority,Labour,Not specified or unknown,Female,Czech,0
Local Authority,Local Authority,Labour,Not specified or unknown,Female,Dutch,0
Local Authority,Local Authority,Labour,Not specified or unknown,Female,Dutch Moroccan,0
Local Authority,Local Authority,Labour,Not specified or unknown,Female,Dutch Somali,0
Local Authority,Local Authority,Labour,Not specified or unknown,Female,Ecuadorean,0
Local Authority,Local Authority,Labour,Not specified or unknown,Female,Egyptian,0
Local Authority,Local Authority,Labour,Not specified or unknown,Female,Eritrean,0
Local Authority,Local Authority,Labour,Not specified or unknown,Female,Eritrean Ethiopian,0
Local Authority,Local Authority,Labour,Not specified or unknown,Female,Eritrean Sudanese,0
Local Authority,Local Authority,Labour,Not specified or unknown,Female,Ethiopian,0
Local Authority,Local Authority,Labour,Not specified or unknown,Female,Fijian UK,0
Local Authority,Local Authority,Labour,Not specified or unknown,Female,French,0
Local Authority,Local Authority,Labour,Not specified or unknown,Female,French Nigerian,0
Local Authority,Local Authority,Labour,Not specified or unknown,Female,Gambian,0
Local Authority,Local Authority,Labour,Not specified or unknown,Female,Gambian Italian,0
Local Authority,Local Authority,Labour,Not specified or unknown,Female,Gambian UK,0
Local Authority,Local Authority,Labour,Not specified or unknown,Female,Ghanaian,0
Local Authority,Local Authority,Labour,Not specified or unknown,Female,Ghanaian Irish,0
Local Authority,Local Authority,Labour,Not specified or unknown,Female,Ghanaian Italian,0
Local Authority,Local Authority,Labour,Not specified or unknown,Female,Ghanaian UK,0
Local Authority,Local Authority,Labour,Not specified or unknown,Female,Greek Russian,0
Local Authority,Local Authority,Labour,Not specified or unknown,Female,Greek UK,0
Local Authority,Local Authority,Labour,Not specified or unknown,Female,Grenadian,0
Local Authority,Local Authority,Labour,Not specified or unknown,Female,Guinean,0
Local Authority,Local Authority,Labour,Not specified or unknown,Female,Honduran Spanish,0
Local Authority,Local Authority,Labour,Not specified or unknown,Female,Hungarian,0
Local Authority,Local Authority,Labour,Not specified or unknown,Female,Indian,0
Local Authority,Local Authority,Labour,Not specified or unknown,Female,Iranian,0
Local Authority,Local Authority,Labour,Not specified or unknown,Female,Iranian Iraqi,0
Local Authority,Local Authority,Labour,Not specified or unknown,Female,Iranian UK,0
Local Authority,Local Authority,Labour,Not specified or unknown,Female,Iraqi,0
Local Authority,Local Authority,Labour,Not specified or unknown,Female,Iraqi Iranian,0
Local Authority,Local Authority,Labour,Not specified or unknown,Female,Irish,0
Local Authority,Local Authority,Labour,Not specified or unknown,Female,Irish UK,0
Local Authority,Local Authority,Labour,Not specified or unknown,Female,Italian,0
Local Authority,Local Authority,Labour,Not specified or unknown,Female,Italian Nigerian,0
Local Authority,Local Authority,Labour,Not specified or unknown,Female,Italian UK,0
Local Authority,Local Authority,Labour,Not specified or unknown,Female,Jamaican UK,0
Local Authority,Local Authority,Labour,Not specified or unknown,Female,Kenyan,0
Local Authority,Local Authority,Labour,Not specified or unknown,Female,Kenyan UK,0
Local Authority,Local Authority,Labour,Not specified or unknown,Female,Kosovan UK,0
Local Authority,Local Authority,Labour,Not specified or unknown,Female,Kuwaiti,0
Local Authority,Local Authority,Labour,Not specified or unknown,Female,Latvian,0
Local Authority,Local Authority,Labour,Not specified or unknown,Female,Lebanese UK,0
Local Authority,Local Authority,Labour,Not specified or unknown,Female,Libyan,0
Local Authority,Local Authority,Labour,Not specified or unknown,Female,Lithuanian,1
Local Authority,Local Authority,Labour,Not specified or unknown,Female,Moroccan,0
Local Authority,Local Authority,Labour,Not specified or unknown,Female,Moroccan UK,0
Local Authority,Local Authority,Labour,Not specified or unknown,Female,Nigerian,0
Local Authority,Local Authority,Labour,Not specified or unknown,Female,Nigerian UK,0
Local Authority,Local Authority,Labour,Not specified or unknown,Female,Nigerian Unknown,0
Local Authority,Local Authority,Labour,Not specified or unknown,Female,Pakistani,0
Local Authority,Local Authority,Labour,Not specified or unknown,Female,Pakistani UK,0
Local Authority,Local Authority,Labour,Not specified or unknown,Female,Polish,0
Local Authority,Local Authority,Labour,Not specified or unknown,Female,Polish UK,0
Local Authority,Local Authority,Labour,Not specified or unknown,Female,Portuguese,0
Local Authority,Local Authority,Labour,Not specified or unknown,Female,Portuguese UK,0
Local Authority,Local Authority,Labour,Not specified or unknown,Female,Romanian,0
Local Authority,Local Authority,Labour,Not specified or unknown,Female,Russian,0
Local Authority,Local Authority,Labour,Not specified or unknown,Female,Russian UK,0
Local Authority,Local Authority,Labour,Not specified or unknown,Female,Saudi Arabian,0
Local Authority,Local Authority,Labour,Not specified or unknown,Female,Senegalese,0
Local Authority,Local Authority,Labour,Not specified or unknown,Female,Sierra Leonean,0
Local Authority,Local Authority,Labour,Not specified or unknown,Female,Slovak,0
Local Authority,Local Authority,Labour,Not specified or unknown,Female,Slovenian UK,0
Local Authority,Local Authority,Labour,Not specified or unknown,Female,Somali,0
Local Authority,Local Authority,Labour,Not specified or unknown,Female,Somali UK,0
Local Authority,Local Authority,Labour,Not specified or unknown,Female,South African UK,0
Local Authority,Local Authority,Labour,Not specified or unknown,Female,South Korean,0
Local Authority,Local Authority,Labour,Not specified or unknown,Female,South Sudanese,0
Local Authority,Local Authority,Labour,Not specified or unknown,Female,Sudanese,0
Local Authority,Local Authority,Labour,Not specified or unknown,Female,Sudanese UK,0
Local Authority,Local Authority,Labour,Not specified or unknown,Female,Swedish,0
Local Authority,Local Authority,Labour,Not specified or unknown,Female,Syrian,0
Local Authority,Local Authority,Labour,Not specified or unknown,Female,Thai UK,0
Local Authority,Local Authority,Labour,Not specified or unknown,Female,Trinidadian UK,0
Local Authority,Local Authority,Labour,Not specified or unknown,Female,Turkish,0
Local Authority,Local Authority,Labour,Not specified or unknown,Female,Turkish UK,0
Local Authority,Local Authority,Labour,Not specified or unknown,Female,Ugandan,0
Local Authority,Local Authority,Labour,Not specified or unknown,Female,UK,0
Local Authority,Local Authority,Labour,Not specified or unknown,Female,Ukrainian,0
Local Authority,Local Authority,Labour,Not specified or unknown,Female,Ukrainian UK,0
Local Authority,Local Authority,Labour,Not specified or unknown,Female,Unknown,0
Local Authority,Local Authority,Labour,Not specified or unknown,Female,Unknown UK,0
Local Authority,Local Authority,Labour,Not specified or unknown,Female,Vietnamese,0
Local Authority,Local Authority,Labour,Not specified or unknown,Female,Yemeni,0
Local Authority,Local Authority,Labour,Not specified or unknown,Female,Zimbabwean,0
Local Authority,Local Authority,Labour,Not specified or unknown,Female,Total,1
Local Authority,Local Authority,Labour,Not specified or unknown,Male,Afghan,1
Local Authority,Local Authority,Labour,Not specified or unknown,Male,Albanian,0
Local Authority,Local Authority,Labour,Not specified or unknown,Male,Albanian Romanian,0
Local Authority,Local Authority,Labour,Not specified or unknown,Male,Albanian UK,0
Local Authority,Local Authority,Labour,Not specified or unknown,Male,Algerian,0
Local Authority,Local Authority,Labour,Not specified or unknown,Male,Algerian Unknown,0
Local Authority,Local Authority,Labour,Not specified or unknown,Male,Andorran Sudanese,0
Local Authority,Local Authority,Labour,Not specified or unknown,Male,Bahraini UK,0
Local Authority,Local Authority,Labour,Not specified or unknown,Male,Bangladeshi,0
Local Authority,Local Authority,Labour,Not specified or unknown,Male,Bangladeshi UK,0
Local Authority,Local Authority,Labour,Not specified or unknown,Male,Belgian UK,0
Local Authority,Local Authority,Labour,Not specified or unknown,Male,Brazilian,0
Local Authority,Local Authority,Labour,Not specified or unknown,Male,Bulgarian,0
Local Authority,Local Authority,Labour,Not specified or unknown,Male,Cameroonian UK,0
Local Authority,Local Authority,Labour,Not specified or unknown,Male,Central African,0
Local Authority,Local Authority,Labour,Not specified or unknown,Male,Central African UK,0
Local Authority,Local Authority,Labour,Not specified or unknown,Male,Chadian,0
Local Authority,Local Authority,Labour,Not specified or unknown,Male,Chilean Spanish,0
Local Authority,Local Authority,Labour,Not specified or unknown,Male,Chinese,0
